Tract,probability
V0,0.0056336050372036645
V1,0.369434158783532
V2,0.9394750917513482
V3,0.38416794974208324
V4,1.0000128473663457
V5,0.9767235012939375
V6,0.995267847654372
V7,1.000005267362843
V8,0.9855025319210688
V9,0.9995507595927768
V10,0.8975965135435999
V11,0.380135036007152
V12,0.9999837419026685
V13,0.9997220386295124
V14,0.9589775154986088
V15,0.9996404587452906
V16,0.9267095053678513
V17,0.999984814583118
V18,0.9998703072000712
V19,0.9996655033181631
V20,0.9997425081550466
V21,0.9729461982599432
V22,0.8564815472553304
V23,0.9999641729357321
V24,0.9998972234074546
V25,0.4115613830205084
V26,1.0000056990769408
V27,0.9006488445283459
V28,0.5712148843919073
V29,1.0000351898177575
V30,0.9999421902720376
V31,1.0000098379774223
V32,0.9977073836189774
V33,0.997029661874724
V34,0.9907960138734176
V35,0.9997987642902519
V36,0.9995594096963252
V37,0.978647922437251
V38,0.9995821189483078
V39,0.38825322242043575
V40,0.0
V41,0.9998647583220087
V42,1.0000522280753015
V43,0.9996675828609797
V44,0.9506673401034949
V45,1.0000097594955968
V46,0.9999947714408869
V47,0.39801492578769326
V48,0.7094169000349705
V49,0.9765292978951334
V50,1.0000175608287607
V51,0.7204681513305987
V52,0.9999642396355098
V53,0.7121893636045721
V54,0.9998739562915493
V55,0.9943256034441313
V56,0.7384206599692303
V57,0.989300754455219
V58,1.0000086618880728
V59,0.9052846853053292
V60,0.999920535863615
V61,0.8721039449515579
V62,1.0000094783729772
V63,0.0
V64,0.9535810722346808
V65,0.5872897728007234
V66,1.0000016910309943
V67,0.39422421931887036
V68,0.9875188628359307
V69,0.9479151593330528
V70,0.9860636993748156
V71,1.0000081214473735
V72,1.0000071112447722
V73,0.9996646498147748
V74,0.9999573293014142
V75,0.9482706467598795
V76,0.9994723666980525
V77,0.965967920255507
V78,0.7591690772339287
V79,1.0000339508560132
V80,0.9999896306411851
V81,0.9979468630840367
V82,1.000009750255918
V83,0.9998991838431615
V84,0.9999842749275418
V85,1.000009813649698
V86,0.9945934737184176
V87,0.9998174580520458
V88,0.9997799827411074
V89,0.9999228281842696
V90,0.0
V91,0.9423573751820433
V92,0.9743792429881178
V93,0.9999919644850777
V94,0.6508009759539364
V95,1.000012933730612
V96,0.5396212689342373
V97,0.9757784323086094
V98,1.0000252993041403
V99,0.9799869135171806
V100,1.0000108922976132
V101,1.0000097540239643
V102,0.9999730333157062
V103,0.4491944974726508
V104,0.9999728910906169
V105,1.0000104768746223
V106,0.9999389582670024
V107,0.9999698749821314
V108,0.9998919136019421
V109,0.0
V110,0.9999550517421989
V111,1.0000129523455785
V112,0.39600785792709403
V113,0.9158192658422336
V114,0.9998897929229081
V115,0.9999885175866826
V116,0.9949145914803053
V117,0.9999222785054761
V118,0.8209530767338679
V119,1.0000096585091425
V120,1.00000828655513
V121,1.0000097798955192
V122,0.9998867391024322
