0,1.29606933757896e-05,3.58732747700634e-05,1.87368506795281e-05,0.00014986055080008,1.29273303852262e-05,1.37884564124937e-05,2.72489276677566e-05,5.11520711360207e-05,2.80269270518695e-05,5.13435502693617e-05,1.28176369162525e-05,0.000308245717793175,5.68199742412118e-05,2.42824579234766e-05,3.31720309715987e-05,3.7526891177345e-05,6.39820576946136e-05,4.37815532415737e-06,6.80659348728396e-05,7.78482417309557e-06,3.24723349195047e-05,2.0546476980183e-05,1.24274752766081e-05,2.07826086008941e-05,5.53688737141494e-06,3.12715691549696e-05,5.6256103192367e-05,3.3335960362732e-05,9.63577227872943e-05,1.28798344611602e-05,6.73426839315747e-05,1.30120016112773e-05,1.26457950481906e-05,2.62329712467822e-05,4.8317993208461e-05,9.39198233518438e-05,4.22178034755404e-05,1.54498659425711e-05,2.24563396899864e-06,0.000465166423617154,4.18899446932738e-05,3.27219535572345e-05,2.67197254841059e-05,0.000102243510372524,5.86679342810241e-05,5.50476004716868e-06,2.37674448399792e-05,3.2611536942632e-05,5.15512966689348e-05,1.0696433141226e-05,0.000104967817601966,1.31352874097398e-05,9.55543571395229e-05,1.34566168188531e-05,6.8974170678449e-05,4.58942196856817e-05,1.49953162586385e-05,3.3208785023703e-05,6.493930592386e-05,1.40245388873854e-05,2.51955802277039e-05,1.95702725062983e-05,1.72517623079124e-05,6.98544705961265e-05,1.71895998671614e-05,8.86766384181897e-05,0.000243657818519922,3.41571027554753e-05,1.98860695003098e-05,0.000107309468460473,4.15943536518805e-05
1.29606933757896e-05,0,3.10314356603903e-05,1.5606697273212e-05,0.000134679161448238,1.0961490587089e-05,1.17814464593346e-05,2.46559801928275e-05,4.42062152464599e-05,2.41913626367426e-05,4.38841697125491e-05,1.1092829279107e-05,0.000276913067405482,5.02709076560874e-05,2.07860698707485e-05,2.87973158548016e-05,3.22838887853059e-05,5.69378750620307e-05,3.70322174422613e-06,6.00479839948496e-05,6.67697209061349e-06,2.88413364673506e-05,1.85389896104922e-05,1.0965148440221e-05,1.77975055702179e-05,4.69943558745128e-06,2.57338182212989e-05,4.96227023810962e-05,2.77531778167983e-05,8.66290059348538e-05,1.14304048919586e-05,6.05515250399252e-05,1.12773226852572e-05,1.1162061697025e-05,2.23209499782808e-05,4.30689599222944e-05,8.24264486235293e-05,3.56253551735197e-05,1.30737357813161e-05,2.06283258320324e-06,0.000427792305729931,3.57075831502619e-05,2.80539923567142e-05,2.32312779916318e-05,9.23999818650578e-05,5.17685913991406e-05,4.78438764675629e-06,2.13962854273183e-05,2.83716639126954e-05,4.49860330258917e-05,9.24784607178604e-06,9.52071208627372e-05,1.14249707684956e-05,8.55607513411718e-05,1.14429370759139e-05,5.97879675058942e-05,4.01219238391844e-05,1.27967429221623e-05,2.86593073730034e-05,5.84944144342701e-05,1.23157598082063e-05,2.16369525050799e-05,1.73439879484934e-05,1.4923282529013e-05,6.14712469256191e-05,1.44525919538125e-05,7.8318665514565e-05,0.000217268886525586,3.01167336691099e-05,1.71407840268021e-05,9.52721407818466e-05,3.74202938949956e-05
3.58732747700634e-05,3.10314356603903e-05,0,4.4578873953555e-05,0.000379236011463873,3.12029475493789e-05,3.34881368821895e-05,6.93414724912259e-05,0.00012538394582735,6.86308941505433e-05,0.000124730910220392,3.14546654156816e-05,0.000779799644624485,0.000141962515721506,5.90627437110206e-05,8.1609792542017e-05,9.16468011197585e-05,0.000160617335007569,1.05465524336191e-05,0.000169662559886666,1.8965280448251e-05,8.13881659588698e-05,5.21649875370216e-05,3.09806469664223e-05,5.05668988848676e-05,1.33749294461247e-05,7.36796722641845e-05,0.000140209919633887,7.92815865755402e-05,0.00024391732950902,3.22605796252322e-05,0.000170487999028194,3.19691519368279e-05,3.15347590596941e-05,6.34967216652221e-05,0.000121457581000406,0.000233116749355585,0.000101504876789777,3.72301627612734e-05,5.78567053021435e-06,0.00119959103201327,0.000101542866508198,7.9690725522317e-05,6.5817190675554e-05,0.000259920247399329,0.000146263498067491,1.35556947908293e-05,6.02298867142325e-05,8.03711213090366e-05,0.00012736355347576,2.62279864565255e-05,0.000267640451840702,3.23659763454211e-05,0.000241087113038701,3.25556581459371e-05,0.00016948314254158,0.00011355401350673,3.63826711884827e-05,8.13090201270892e-05,0.000164642693556514,3.48272340867649e-05,6.1443163600229e-05,4.89632005884668e-05,4.23199986966349e-05,0.000173764810580529,4.12076673237531e-05,0.000221239482590019,0.000612672082270805,8.51021014917323e-05,4.86411480337247e-05,0.000268870971888488,0.000105349519139836
1.87368506795281e-05,1.5606697273212e-05,4.4578873953555e-05,0,0.000170231872079805,1.25792305461848e-05,1.37051753110494e-05,3.14902610306135e-05,5.24463052282855e-05,2.8640330065871e-05,5.10785700526435e-05,1.31922333727995e-05,0.000349806195933804,6.1999704901147e-05,2.42580464928813e-05,3.44272994498847e-05,3.80038373132761e-05,7.08746395159094e-05,4.23088636581177e-06,7.3716854587001e-05,7.81893839261317e-06,3.57910748766466e-05,2.35766818314357e-05,1.34643256916727e-05,2.07853046001316e-05,5.4023331386397e-06,2.79196347072166e-05,6.09053608981775e-05,3.07911055825333e-05,0.000109560922698659,1.41665913680398e-05,7.65960062518118e-05,1.34445409889354e-05,1.37146113083805e-05,2.57741950223785e-05,5.37496032138198e-05,0.000100337965474,4.0527706828577e-05,1.49481783969713e-05,2.69425105044254e-06,0.000559675034948295,4.13643512169357e-05,3.28289650686334e-05,2.78442169368816e-05,0.000117791323933225,6.35756779345564e-05,5.73103442066794e-06,2.71155739971418e-05,3.40410554341321e-05,5.42505535721282e-05,1.09794779570013e-05,0.000122037094461493,1.37028092908853e-05,0.00010753739975017,1.31989944333872e-05,7.12957630217964e-05,4.85299029610232e-05,1.48537482153471e-05,3.39203462807742e-05,7.41957244307213e-05,1.50068514845425e-05,2.53923881720376e-05,2.14485484958692e-05,1.77335247341479e-05,7.51579644710558e-05,1.63320895680379e-05,9.63205334436465e-05,0.000271307790115911,3.69390861144365e-05,2.02448690863248e-05,0.000118154244747241,4.73755097875384e-05
0.00014986055080008,0.000134679161448238,0.000379236011463873,0.000170231872079805,0,0.000161552952055434,0.000171666880861419,0.000329343688096538,0.000633240822307191,0.000347176599719241,0.000639128049162848,0.000158563720775925,0.00374003854150016,0.000694993092049158,0.000302042855422629,0.000409720412028989,0.000465629412340366,0.000780212659070165,5.47798821307432e-05,0.000833793664040006,9.67389960544528e-05,0.000396378817490103,0.000248712093944508,0.000152222519944507,0.000258456074084298,6.91619006878503e-05,0.000396444722033962,0.000689173286236932,0.000420303669368893,0.00116866202326141,0.000157286294553907,0.000816698915604349,0.000160850763608212,0.000154865750613547,0.000327277015118587,0.000588692158990925,0.00115359947552179,0.000528840400211407,0.000193269740209475,2.69190398652306e-05,0.00557252363696037,0.000522144717605252,0.000406704964965229,0.000329770456350828,0.00123658860867367,0.000718586813438274,6.79509757803553e-05,0.000288054754649937,0.000402358003194749,0.000635046685442244,0.000132389310283413,0.00126704842228741,0.000162080504343718,0.00116141464372797,0.000167932037292804,0.000852574837227831,0.000564835493426181,0.000186807114099902,0.000411399942324775,0.000786802334143804,0.000172206993416984,0.00031290145572632,0.00023916173429162,0.000213467682059073,0.000856817813465223,0.000215705909051,0.00108563672580727,0.00296807125909783,0.000418538295368222,0.000246505692381079,0.00131016616996673,0.000504287836864329
1.29273303852262e-05,1.0961490587089e-05,3.12029475493789e-05,1.25792305461848e-05,0.000161552952055434,0,1.06760235844988e-05,2.32501008404745e-05,4.03886943678961e-05,2.20827612539848e-05,3.97759442912099e-05,1.01451223596619e-05,0.000259875110474596,4.66917299601093e-05,1.88609508944269e-05,2.6395173513404e-05,2.93997031844189e-05,5.30948755865068e-05,3.33086493287901e-06,5.56624848811027e-05,6.06719884641859e-06,2.68592223821498e-05,1.74492442520554e-05,1.01653493747741e-05,1.6154027243402e-05,4.23766848889348e-06,2.26677650051857e-05,4.59943718448541e-05,2.4666455273198e-05,8.13402979307424e-05,1.06389957199719e-05,5.68599017090851e-05,1.03244905589284e-05,1.03506361348666e-05,2.0164768421481e-05,4.02068197318386e-05,7.61314378415464e-05,3.19871252650776e-05,1.17629395479025e-05,1.96447775685582e-06,0.000407699149788195,3.23010968429387e-05,2.54845014793171e-05,2.13164164499089e-05,8.70600498754349e-05,4.79951472997766e-05,4.38893932110717e-06,2.01079347917228e-05,2.60446514875477e-05,4.13852311693633e-05,8.45176102612198e-06,8.99205893163435e-05,1.04862364715126e-05,8.01199370259163e-05,1.03329576815335e-05,5.47422223913951e-05,3.69573824009281e-05,1.15855512230761e-05,2.61581642887744e-05,5.49934487995034e-05,1.13799812812207e-05,1.96787022256294e-05,1.61278676258012e-05,1.3643771120084e-05,5.68828808900856e-05,1.29413018396078e-05,7.26550240540019e-05,0.00020288156021998,2.79064917109341e-05,1.56311508287954e-05,8.87003056406622e-05,3.51517860574667e-05
1.37884564124937e-05,1.17814464593346e-05,3.34881368821895e-05,1.37051753110494e-05,0.000171666880861419,1.06760235844988e-05,0,2.55046933902725e-05,4.50265291811042e-05,2.46297222835877e-05,4.45262528226053e-05,1.13041984276555e-05,0.000285769937421188,5.16158953381634e-05,2.11014315732164e-05,2.9377503315698e-05,3.28309238805794e-05,5.85752733488995e-05,3.74352131616091e-06,6.15949609947937e-05,6.78293749814162e-06,2.96515474256858e-05,1.91594906849862e-05,1.1248186235165e-05,1.80701455139361e-05,4.75638857134237e-06,2.57550421944624e-05,5.0898815707653e-05,2.78950126516809e-05,8.9422180498983e-05,1.1748343239531e-05,6.2506608924438e-05,1.14979733728471e-05,1.14516709901102e-05,2.2611528146092e-05,4.43317406901222e-05,8.44011557316585e-05,3.59826523016264e-05,1.3218020886339e-05,2.14426018517179e-06,0.000444843173969665,3.61955730539027e-05,2.8495174377761e-05,2.37117556057307e-05,9.55420636638333e-05,5.31062563541211e-05,4.88276353559775e-06,2.20958410627853e-05,2.89647135366205e-05,4.59744467254898e-05,9.42082531452627e-06,9.85612668723645e-05,1.1662885680369e-05,8.82019459691211e-05,1.15894056594859e-05,6.09609026949678e-05,4.1028832707669e-05,1.29768272462262e-05,2.91769602890875e-05,6.04183679525881e-05,1.26134009323532e-05,2.19899318219079e-05,1.78181538352109e-05,1.52051969909413e-05,6.30013879719918e-05,1.45784403557168e-05,8.03667403102757e-05,0.000223666913965931,3.08868135554627e-05,1.74429606079994e-05,9.79354299660465e-05,3.86354944887813e-05
2.72489276677566e-05,2.46559801928275e-05,6.93414724912259e-05,3.14902610306135e-05,0.000329343688096538,2.32501008404745e-05,2.55046933902725e-05,0,0.000118774015655274,6.51337197647042e-05,0.000120130440271616,2.9732946944329e-05,0.0006960580679146,0.00012975325490401,5.67557687385387e-05,7.67822689074616e-05,8.7412123505019e-05,0.000145490539640286,1.03164095820474e-05,0.0001557573330072,1.81711401728702e-05,7.39443014393353e-05,4.62450155239606e-05,2.84351883947278e-05,4.85617424311842e-05,1.30166564224607e-05,7.50272997788471e-05,0.000128744888001722,7.93807066725045e-05,0.000217464753678519,2.93465344286241e-05,0.000151967172308398,3.01533753879126e-05,2.89267027557051e-05,6.15668074610902e-05,0.00010973958881479,0.000215723580483502,9.96368441931421e-05,3.63946206434362e-05,4.98590656892418e-06,0.0010318718593061,9.81918728518461e-05,7.6399984640589e-05,6.17812025879494e-05,0.000229851409841672,0.000134230010783612,1.27312245240273e-05,5.3586207405869e-05,7.53709694733083e-05,0.000118887830352249,2.48296474770397e-05,0.000235330417479458,3.03627646620211e-05,0.000216298853362455,3.15946607927511e-05,0.000159820533837108,0.00010570581228906,3.51225302532416e-05,7.71851101685196e-05,0.000146349306668221,3.21988875801815e-05,5.87605179840039e-05,4.46354478125533e-05,4.00318395521643e-05,0.000160139174267815,4.06673371224165e-05,0.000202757108963513,0.000553243131996698,7.81940668206405e-05,4.62591976032826e-05,0.000244430959488742,9.38244804621445e-05
5.11520711360207e-05,4.42062152464599e-05,0.00012538394582735,5.24463052282855e-05,0.000633240822307191,4.03886943678961e-05,4.50265291811042e-05,0.000118774015655274,0,9.73601149621053e-05,0.000176876162200496,4.46263207318015e-05,0.0011079243619408,0.000201580551025465,8.3759592163122e-05,0.000115797822059578,0.000129993795606807,0.000228120206227169,1.49495404382527e-05,0.000240886935095321,2.68975982462953e-05,0.000115584753869844,7.41272783459144e-05,4.39865685377527e-05,7.17124142581151e-05,1.89612715535516e-05,0.000104325587054451,0.000199069045194167,0.000112309620296201,0.000346563035226118,4.58139996667049e-05,0.000242234267735067,4.53587900246257e-05,4.47739688150399e-05,9.0026400265582e-05,0.000172513494830291,0.000330913152819288,0.000143867885099247,5.27739463647802e-05,8.22704527718187e-06,0.0017058558086101,0.000143978884442851,0.000113019945886955,9.33948687711583e-05,0.000369372845691127,0.000207666713137353,1.92353226843707e-05,8.55802411689925e-05,0.000114049733345684,0.00018075511535335,3.7209528537943e-05,0.000380396007260773,4.59281794469096e-05,0.000342489457607479,4.61566864447774e-05,0.000240469167546818,0.000161167775206046,5.15897286997312e-05,0.000115344620375264,0.000233944807267206,4.9438995308057e-05,8.71462797260452e-05,6.95301081878711e-05,6.00404225594883e-05,0.000246687552975474,5.83972391075891e-05,0.00031412934296235,0.000870227292422409,0.00012082539726255,6.89988348589728e-05,0.000381835741061883,0.00014968673607841
2.80269270518695e-05,2.41913626367426e-05,6.86308941505433e-05,2.8640330065871e-05,0.000347176599719241,2.20827612539848e-05,2.46297222835877e-05,6.51337197647042e-05,9.73601149621053e-05,0,9.62146663277572e-05,2.42907425044667e-05,0.000604193986106299,0.000109845870159729,4.55659466743656e-05,6.30403746484646e-05,7.07358727843257e-05,0.000124344202829771,8.12765838862637e-06,0.000131245855565168,1.46340032150011e-05,6.29970561190504e-05,4.04332485636275e-05,2.39660009713185e-05,3.90130045903375e-05,1.03105542087036e-05,5.66371728554164e-05,0.000108460891822298,6.1009030493855e-05,0.000189001362604268,2.49689548126372e-05,0.000132105577426166,2.46912598703487e-05,2.43954862873404e-05,4.89599288810589e-05,9.40416979632054e-05,0.000180248822142387,7.82073993793695e-05,2.86923754886502e-05,4.49145047961232e-06,0.000931342807865312,7.83087521007023e-05,6.14887498581684e-05,5.08481393469866e-05,0.000201492811696115,0.000113147289725937,1.04723492671072e-05,4.66750695273216e-05,6.20955111657152e-05,9.84291629097296e-05,2.02526551882892e-05,0.000207543153526468,2.50057720522237e-05,0.000186742325868227,2.51010517544409e-05,0.000130901462725078,8.77710494659984e-05,2.80608025631213e-05,6.27746923486117e-05,0.000127596062347496,2.69303082995434e-05,4.74161533802092e-05,3.78917778241384e-05,3.26800813190779e-05,0.000134389285363562,3.17390441894129e-05,0.000171161240587771,0.000474392891257487,6.58291822554956e-05,3.75493016710063e-05,0.000208107417741868,8.16358047221596e-05
