Tract,Z_i,time,P_i
V1,207.72160917991457,9.494668245315552,0.9850365256287184
V2,209.80315339837864,15.916266202926636,0.99490741529202
V3,209.25552392005017,18.414796113967896,0.9923105018519873
V4,208.74982941815145,9.057807922363281,0.9899124482400089
V5,209.5808887314258,7.259312629699707,0.9938534141403362
V6,207.21729518329812,14.236481666564941,0.9826450185100597
V7,209.18105320693454,19.934382915496826,0.991957354325362
V8,209.76024538380068,15.318683862686157,0.9947039412203124
V9,209.78319316833245,17.74980926513672,0.9948127618963859
V10,209.57873271847902,19.12999939918518,0.9938431901125584
V11,209.5553743262927,16.49426007270813,0.9937324222941579
V12,206.446592588776,12.782078742980957,0.9789902701716547
V13,209.37429573341706,14.278839349746704,0.9928737296011051
V14,209.49197707649458,18.410476446151733,0.9934317862316794
V15,209.78696182719924,7.023714065551758,0.9948306332514707
V16,209.57340753784425,6.262102842330933,0.9938179375764764
V17,208.60464057024805,16.17667055130005,0.9892239482863284
V18,209.5088921450957,6.15696907043457,0.9935119991689438
V19,209.55921676741363,16.862560033798218,0.9937506435320284
V20,209.48455879950805,14.978618860244751,0.9933966080245693
V21,208.677103034011,15.770534992218018,0.9895675724948321
V22,208.63418920324247,20.869954824447632,0.9893640708421705
V23,209.42878753833435,10.118833541870117,0.9931321351584417
V24,209.50811036258534,16.236730813980103,0.9935082918785428
V25,209.1256517864643,18.189016580581665,0.9916946352806253
V26,209.03195871946247,11.230743408203125,0.9912503334404877
V27,208.65638957977202,19.20464539527893,0.9894693472351787
V28,209.36218773384743,10.559577226638794,0.9928163122631812
V29,208.9071868617622,10.244017601013184,0.9906586528845237
V30,208.21671261357713,15.793340682983398,0.987384355341993
V31,208.1733999834785,8.389849662780762,0.9871789625432532
V32,208.38815830121163,9.934494018554688,0.9881973678405398
V33,209.40361396830247,22.733335733413696,0.9930127595862045
V34,209.3677833220556,15.094602346420288,0.9928428470988644
V35,208.2823559319172,12.867135286331177,0.9876956424848364
V36,209.64905874668284,11.701886892318726,0.9941766831312031
V37,209.68981451384758,13.547259330749512,0.9943699510316676
V38,209.69252877745112,12.547450304031372,0.9943828223395696
V39,206.50721667375893,10.174256324768066,0.9792777556108286
V40,206.64837858700764,14.47503137588501,0.9799471594399565
V41,203.8669486554431,13.277097463607788,0.9667573421316618
V42,207.90967518470208,6.420792818069458,0.985928353323854
V43,209.69897119448044,9.57255744934082,0.9944133729217275
V44,209.42352475034932,6.899564027786255,0.9931071784945088
V45,206.42446235302097,9.974469184875488,0.9788853263931738
V46,208.8261840536156,9.361584424972534,0.9902745295137396
V47,207.95834140230795,19.78628373146057,0.9861591333668895
V48,209.24429663543677,17.26670002937317,0.9922572609519601
V49,209.1915005256551,11.473165512084961,0.9920068965495691
V50,208.17996079088877,18.321572303771973,0.9872100745443697
