Tract,Z_i,time,P_i
V1,229.84836330511592,11.607077360153198,0.9757919370299414
V2,234.1992923530126,6.896403074264526,0.9942632518675896
V3,232.87770275410836,18.136611938476562,0.9886526116344829
V4,232.24495249712177,8.063286781311035,0.9859663510492749
V5,234.08822984489706,18.37534523010254,0.9937917501419863
V6,229.2329101915745,17.58455753326416,0.9731791092630694
V7,233.48000830430055,21.070602655410767,0.9912096230965387
V8,234.23390159672118,15.094800233840942,0.9944101810015278
V9,234.24680334174306,11.51486849784851,0.9944649537159598
V10,234.15829459098683,12.21228575706482,0.9940892010932192
V11,234.0567243216992,7.0981292724609375,0.9936579974579718
V12,227.47710515515203,14.23112416267395,0.9657250627216839
V13,233.6229859745454,16.9071364402771,0.9918166165760399
V14,233.77901446571425,14.65837836265564,0.9924790156527191
V15,234.27901367336827,5.867663145065308,0.9946016985743393
V16,233.9175250618611,13.97119402885437,0.9930670447383728
V17,232.05929105367414,6.892599582672119,0.9851781490497982
V18,233.50752215255096,12.115243911743164,0.9913264296332195
V19,234.08092008941196,5.427704334259033,0.9937607175065503
V20,233.96181049718928,7.651100397109985,0.9932550529108031
V21,232.68306010962894,16.37207269668579,0.9878262810904926
V22,231.686522083675,16.02837896347046,0.9835956058893003
V23,233.52588345807334,9.430556297302246,0.9914043802160492
V24,234.23944765375873,13.805363893508911,0.9944337260799514
V25,232.95368508929377,16.3172664642334,0.9889751849561481
V26,231.13428392024065,11.904949188232422,0.9812511491376804
V27,230.78472296685922,14.033628225326538,0.9797671326543553
V28,233.71035471149023,15.833827495574951,0.9921875294154152
V29,232.40450834527056,5.160966873168945,0.9866437250705241
V30,231.74562943163505,6.366755723953247,0.9838465386030656
V31,230.01933828046563,8.524606466293335,0.9765177895005925
V32,231.38292068060954,21.98236894607544,0.9823067048202552
V33,233.80621713495944,19.594805240631104,0.9925945011185865
V34,233.65409905069836,14.135846138000488,0.9919487031761345
V35,231.42665396960552,11.427492141723633,0.9824923689257917
V36,234.28418234218344,16.27164936065674,0.9946236414991552
V37,234.3033530691797,8.296735525131226,0.9947050283777082
V38,234.1816418651395,16.86095643043518,0.9941883189705111
V39,221.92383786108914,9.855257511138916,0.9421493740728797
V40,226.95461381378541,14.733263731002808,0.9635068923125403
V41,222.9786389478449,5.801267623901367,0.9466273976742937
V42,229.03331967022274,11.351274967193604,0.9723317731383213
V43,234.19413062552442,9.332318544387817,0.9942413384112931
V44,233.86794709516403,6.378053426742554,0.9928565677984386
V45,227.81565922615647,6.550004720687866,0.9671623508884752
V46,231.29045422214938,18.211992263793945,0.9819141502537849
V47,229.4335693106356,14.389009237289429,0.974030981983222
V48,233.2156479648612,16.931512594223022,0.9900873149626627
V49,233.45426532356004,8.734423398971558,0.991100334552211
V50,230.78640451443047,16.249227285385132,0.979774271450291
V51,223.4343113724982,15.371022462844849,0.9485618968872088
V52,212.52269330006735,12.818008422851562,0.902238012818937
V53,231.73672070228463,7.720333814620972,0.9838087177278402
V54,147.7699863159013,16.937045574188232,0.6273386467001736
V55,228.6097820614202,19.865946054458618,0.9705336981911883
V56,232.07886875396866,18.408502101898193,0.9852612636816288
V57,231.20401522349704,18.32474112510681,0.9815471844998547
V58,229.00952022104994,18.562899827957153,0.9722307356096018
V59,230.5761417047233,13.197427749633789,0.9788816274852906
V60,232.27685118453073,9.800488948822021,0.9861017728618469
V61,233.53791754556707,8.508277416229248,0.9914554694010101
V62,231.31766544005336,11.259079217910767,0.9820296720118938
V63,233.54865299011732,19.615901231765747,0.9915010453628397
V64,232.49316362399708,15.238534212112427,0.9870200997590907
V65,233.99901990333896,15.637028694152832,0.9934130207030485
V66,229.1736182786207,24.819291830062866,0.9729273930021421
V67,233.22166468609052,7.213535785675049,0.9901128581859361
V68,232.9578914228972,10.007506847381592,0.988993042409452
V69,227.67914760361595,11.671306371688843,0.9665828081905397
V70,232.29005263368583,7.707840442657471,0.9861578179319854
V71,216.97091564120169,7.831910848617554,0.9211223739350238
V72,226.378822748791,8.94595217704773,0.9610624447186735
V73,218.48787953581734,17.24436926841736,0.9275624508441925
V74,230.967618625534,14.379259586334229,0.9805435928670204
V75,233.53107333471567,10.342353343963623,0.9914264131759926
V76,231.20666421506743,7.733784914016724,0.981558430456008
V77,233.62025666260422,5.439967393875122,0.9918050296299876
V78,233.91023909475143,7.977910280227661,0.9930361130934533
V79,232.39802081592327,17.85588574409485,0.9866161830913807
V80,233.59380236788923,9.596537351608276,0.9916927212928234
V81,140.60471028500965,5.59929347038269,0.5969193803760685
V82,194.9044401230325,6.871132850646973,0.8274419640348902
V83,233.17295379753975,7.293893814086914,0.9899060623157809
V84,230.57492480317657,13.748189449310303,0.9788764612848426
V85,226.87958874466847,7.190508842468262,0.9631883829419853
V86,233.5184031345058,7.867517948150635,0.9913726234555544
V87,233.93331628055472,14.870169162750244,0.9931340843450749
V88,232.38268305248266,7.562474012374878,0.9865510685711717
V89,233.06766775777783,11.941568374633789,0.9894590838504824
V90,233.2604245135161,11.530460357666016,0.9902774080941396
V91,233.93016351898208,11.326750993728638,0.993120699697572
V92,234.40085726994818,10.312551975250244,0.9951189700371932
V93,191.3325265362227,5.956983804702759,0.8122778600680072
V94,231.18944445850352,10.705126523971558,0.9814853261738149
V95,232.88994298124047,10.311320781707764,0.9887045759590106
V96,231.33549212242224,17.946434497833252,0.9821053529202519
V97,231.73351467529167,9.983339548110962,0.9837951069487829
V98,229.75520009479433,13.634438514709473,0.97539642449223
V99,228.7671566073343,16.21598529815674,0.9712018117717617
V100,231.48052225631974,15.381972789764404,0.9827210598726469
V101,226.94261954404703,9.896248817443848,0.9634559721687856
V102,233.6440311833516,11.460981607437134,0.9919059613282535
V103,231.34280741539638,7.764935731887817,0.982136409064392
V104,231.03491526421584,15.617474794387817,0.9808292921709907
V105,217.98831299294923,11.9351167678833,0.9254416047457867
V106,227.22097688658147,8.517505407333374,0.9646377027956756
V107,224.51138705955987,12.220649719238281,0.9531344844657882
V108,231.9405724195857,8.677901029586792,0.9846741442169904
V109,232.81576783008765,11.720546007156372,0.9883896748068679
V110,225.90758875652614,7.770435571670532,0.9590618808534608
V111,232.90801989463944,12.135414600372314,0.9887813191913202
V112,232.61908496540298,20.783836364746094,0.9875546827679796
V113,233.95888485847343,11.738340377807617,0.9932426324844466
V114,233.6211793414882,10.364187717437744,0.9918089467456133
V115,230.54795353109077,15.174664974212646,0.9787619581861287
V116,228.18440552970011,10.566600799560547,0.9687278163311412
V117,232.9473438217534,13.088772058486938,0.9889482639128678
V118,229.7013296695302,9.887598514556885,0.9751677244664336
V119,231.6168446517602,11.159432172775269,0.9832997992310422
V120,232.47224617443104,10.115567207336426,0.9869312973924509
V121,229.37405725422565,5.550846099853516,0.9737783311313044
V122,233.1411017105171,20.0014066696167,0.9897708383392108
whole GM,235.5505867415906,20.872889757156372,N/A
