Tract,Z_i,time,P_i
V1,287.2934791047546,20.89591884613037,0.9788823077503195
V2,292.04726488406016,19.70132565498352,0.995079670839443
V3,290.97982921155904,10.287549495697021,0.9914426446955538
V4,289.69058671855345,9.251498699188232,0.9870498660263834
V5,291.3738962067107,19.187938451766968,0.9927853316608978
V6,286.63025846855726,9.58002519607544,0.9766225455415442
V7,290.8988949728058,8.664926052093506,0.9911668810595198
V8,291.8497089493674,18.357815742492676,0.994406547279993
V9,291.8931291240838,9.587556838989258,0.9945544909122737
V10,291.7930106517317,5.294458389282227,0.9942133616893972
V11,291.60571247848515,11.456351518630981,0.9935751889448005
V12,285.207523181918,18.025914907455444,0.9717749228073177
V13,291.3578071007366,13.374654293060303,0.9927305119649038
V14,291.5545989237575,17.507509469985962,0.9934010320006017
V15,291.7454823901554,11.683189630508423,0.994051420755269
V16,291.41396801751375,13.96207594871521,0.9929218665615744
V17,289.5617033760331,6.161534070968628,0.9866107275393213
V18,291.2286056100275,17.144250631332397,0.9922902894656525
V19,291.6635670647602,8.129451990127563,0.9937723143063065
V20,291.51754750410134,5.83218789100647,0.9932747883444928
V21,290.18556726396645,9.711748600006104,0.9887363912482411
V22,290.52949941261807,16.89364981651306,0.9899082559784491
V23,291.14407556262813,9.658742427825928,0.9920022739905697
V24,291.7455698724571,18.2662832736969,0.994051718829829
V25,290.6070689492294,16.09370732307434,0.9901725552143589
V26,290.27177465495646,19.29848861694336,0.9890301218616208
V27,289.7037536416066,18.810537815093994,0.987094729098335
V28,291.1973169772572,12.230629444122314,0.992183681097276
V29,289.9074016033363,4.476552248001099,0.9877886097508572
V30,289.15793460316786,14.715836524963379,0.9852349841377952
V31,288.5855781586223,7.052448034286499,0.9832848194524065
V32,289.01125704957303,11.954369306564331,0.9847352162258833
V33,291.211023819849,7.959744453430176,0.9922303838130845
V34,291.1065099867829,9.830706596374512,0.9918742784729202
V35,288.88137026370356,13.937462568283081,0.9842926587508777
V36,291.8090190272158,10.532730340957642,0.9942679063159792
V37,291.86859027802313,17.139869451522827,0.9944708807922797
V38,291.7300495292063,19.1450252532959,0.9939988370537938
V39,285.05992717847215,14.329905033111572,0.9712720255020324
V40,285.7942817554852,6.061261892318726,0.9737741592270774
V41,279.98208589874554,15.940131902694702,0.9539705225031557
V42,288.07275557036854,8.890612840652466,0.981537501830647
V43,291.75073496320294,7.765920877456665,0.9940693176140575
V44,291.411128927818,14.511095523834229,0.9929121930573866
V45,284.9952741779069,5.309842586517334,0.9710517362055487
V46,290.4297850736522,12.958016157150269,0.9895685037413052
V47,288.04272185475673,16.485039710998535,0.9814351692857525
V48,290.6350437066888,18.544304609298706,0.9902678723626142
V49,291.15531322996804,10.142222166061401,0.9920405635952405
V50,288.9646809352957,13.94169020652771,0.9845765195009457
V51,282.231082472559,13.939038276672363,0.961633428612815
V52,267.24449454339896,13.874732494354248,0.91057029337176
V53,289.6752978809345,10.578101634979248,0.9869977730492026
V54,288.39462837494716,13.116848707199097,0.9826342047378269
V55,286.39612126104475,13.523979902267456,0.9758247802364135
V56,289.6945028045231,10.623016357421875,0.9870632091321276
V57,289.45229603585807,12.566072463989258,0.9862379487697889
V58,288.75652966134174,10.35948657989502,0.9838672949127506
V59,288.37994335380574,10.129831314086914,0.982584169117704
V60,289.9537475740797,9.178000450134277,0.9879465223179562
V61,291.02156351890653,12.311079502105713,0.9915848441468464
V62,289.4928527272765,14.348588228225708,0.9863761357826445
V63,291.2879158045661,9.130903720855713,0.9924923744565267
V64,290.64532428139574,8.052846908569336,0.9903029009080774
V65,291.29219424273276,8.89864993095398,0.9925069521888135
V66,286.36293956692487,14.601944208145142,0.9757117217242037
V67,290.73307232421405,14.704984903335571,0.9906018809159851
V68,290.43154249565714,18.27489137649536,0.9895744917272256
V69,285.7141751519789,13.41983699798584,0.973501215555851
V70,289.70126072978076,9.87866759300232,0.9870862351106233
V71,274.074635756967,10.59102177619934,0.9338423300856883
V72,284.0799708549162,9.204337358474731,0.9679330638573541
V73,282.3842916944621,13.272562265396118,0.9621554515879708
V74,288.84984098214153,13.106933355331421,0.9841852304305645
V75,291.1197623916069,14.060962677001953,0.9919194328031117
V76,290.6451278594858,16.03261685371399,0.9903022316484301
V77,291.0307228759509,16.201807975769043,0.9916160524171805
V78,291.4737281526568,7.002264022827148,0.9931254846150805
V79,289.8651883276114,16.603542804718018,0.9876447783318912
V80,291.11852514117436,7.554178237915039,0.9919152171746802
V81,160.42723164073072,5.152893543243408,0.5466165790599548
V82,253.48952807439176,8.533382654190063,0.8637036072145691
V83,290.6895133806567,7.939900159835815,0.9904534644627977
V84,288.0127051057193,10.449397087097168,0.981332894550313
V85,284.5396434574996,10.749847173690796,0.9694992858942363
V86,291.02514850081263,10.300631284713745,0.9915970590964249
V87,291.46477251634127,15.290585041046143,0.9930949704733352
