Tract,Z_i,time,P_i
V1,116.20112588734261,12.465514421463013,0.9603889220024773
V2,119.77588835818759,8.22002387046814,0.9899339221009976
V3,94.53076638561123,22.909207105636597,0.7812858966027817
V4,118.94832035215228,7.485435247421265,0.9830941678462021
V5,119.84000438532621,19.843029975891113,0.9904638336807395
V6,116.35059265422171,10.59433650970459,0.9616242476159088
V7,118.8881370845707,18.669347047805786,0.9825967600712439
V8,118.40968040201614,15.670985221862793,0.9786423706961448
V9,120.23820024977746,12.19279932975769,0.9937548766382487
V10,120.55988072597297,22.567596435546875,0.9964135287244786
V11,119.7099370792979,7.951052665710449,0.9893888423769083
V12,116.91894255618249,6.16971492767334,0.9663215940959551
V13,119.75995459771588,17.078827142715454,0.9898022314058686
V14,119.8708524567782,18.297194004058838,0.9907187894383657
V15,119.83690795950687,6.457743406295776,0.9904382420779733
V16,119.43475259612913,8.980165243148804,0.9871144743178716
V17,118.48191089337354,9.426581621170044,0.979239347388072
V18,118.63440343285475,19.72013783454895,0.9804996806635669
V19,118.83809570222562,11.060433864593506,0.9821831738096743
V20,119.12783356583685,15.383527994155884,0.9845778238818834
V21,119.23045458481,7.499512434005737,0.985425974784328
V22,118.75943577871061,17.39131808280945,0.981533058601474
V23,119.31448690098397,9.884237051010132,0.9861204921990897
V24,119.77648859051295,11.435861825942993,0.9899388829520351
V25,118.67425492997654,12.326622247695923,0.9808290486973851
V26,119.41609781099177,12.525115966796875,0.9869602946672749
V27,119.34027774243833,13.04579758644104,0.9863336505332517
V28,119.10322062196008,19.09694242477417,0.984374400735536
V29,118.74808350781312,12.044565916061401,0.9814392333900032
V30,118.2607154552478,16.286062717437744,0.9774111925681317
V31,117.22952677290726,15.219977140426636,0.9688885368756702
V32,118.69931426995524,11.8319833278656,0.9810361612561013
V33,119.50619794168531,12.867814302444458,0.9877049618701809
V34,119.81133686386256,9.907930850982666,0.9902268999176222
V35,118.00695649613142,9.101278066635132,0.9753139039977048
V36,119.79617625197051,16.132425785064697,0.9901015992064568
V37,119.70082157342873,13.412358283996582,0.9893135037707772
V38,120.3680964874234,17.96791672706604,0.9948284540816025
V39,110.04367654279106,9.930952548980713,0.909498312353549
V40,116.70368769083986,7.705204963684082,0.964542537425862
V41,107.46060969942165,20.00323724746704,0.8881495623976408
V42,117.6823891135404,10.283571004867554,0.9726313919626152
V43,119.43926979512959,9.9110689163208,0.9871518084473424
V44,119.37165316271866,11.35906434059143,0.9865929647682068
V45,117.43785430547683,12.19618010520935,0.970610339938249
V46,117.88772737897459,14.227979898452759,0.9743284890766087
V47,118.0768006426186,5.210261583328247,0.9758911578241267
V48,117.96506647164799,14.187023162841797,0.9749676877700298
V49,119.22040991584888,19.245136499404907,0.9853429567522582
V50,118.53731868519327,5.587019443511963,0.9796972864058736
V51,110.99269900869609,13.831999778747559,0.9173418737306591
V52,112.67542784868321,7.984563827514648,0.9312494337849782
V53,119.35463479783874,14.399470567703247,0.9864523099425633
V54,118.31979053383222,12.960044145584106,0.9778994412886639
V55,116.95261482476063,12.664161920547485,0.9665998915175522
V56,117.63218844381869,23.415590286254883,0.9722164892092239
V57,117.57968622997443,6.458661079406738,0.9717825644587398
V58,96.35779222852734,14.032368183135986,0.7963860547669119
V59,89.87815656691461,12.664750576019287,0.7428326123152591
V60,118.53799458190741,13.159793615341187,0.9797028726143696
V61,119.32932225558727,6.178825616836548,0.9862431046962251
V62,118.73099343974489,14.455093383789062,0.9812979859457667
V63,119.49672204065304,15.8980553150177,0.9876266446395354
V64,119.58896423565778,10.53538179397583,0.9883890157572613
V65,119.75216378619601,16.565611600875854,0.9897378412459631
V66,116.23387362834035,17.579485177993774,0.9606595783101048
V67,119.26670706257461,16.174700021743774,0.9857255973376758
V68,118.85391670407745,16.646492958068848,0.9823139325677971
V69,116.86806266908509,14.279005527496338,0.9659010776891824
V70,118.59399102516669,11.562031507492065,0.9801656767685212
V71,111.39250683538953,10.149976968765259,0.9206462393704423
V72,116.8978089253402,6.947289228439331,0.9661469270711079
V73,114.9539351262835,11.673353672027588,0.9500810340074308
V74,118.60333655568783,14.599158525466919,0.9802429165019076
V75,119.36919216047144,9.6097891330719,0.9865726248680794
V76,118.57358935288474,19.54258894920349,0.979997059296872
V77,119.43297654024448,14.541258811950684,0.9870997954205422
V78,119.64540869805771,10.645353078842163,0.9888555227380098
V79,119.06153634134473,9.621174097061157,0.9840298849572342
V80,119.0651746326067,9.912001132965088,0.9840599550154744
V81,107.25227182937707,5.208158493041992,0.8864276738970217
V82,92.63304208935288,12.454275369644165,0.7656014238644673
V83,119.0319436765586,9.767281293869019,0.9837853049911098
V84,118.30699288185212,6.569713115692139,0.9777936701690171
V85,117.4728633802118,14.909146308898926,0.9708996859087659
V86,119.56981678818994,17.6353120803833,0.9882307643092455
V87,119.67705233164935,12.064480781555176,0.9891170537250914
V88,119.16185606630353,10.993253707885742,0.9848590159297015
V89,119.1577600953483,11.722752332687378,0.9848251632015096
V90,119.6146312773254,8.124850273132324,0.9886011509004445
V91,119.61596061803053,11.00124716758728,0.9886121377482656
V92,119.85702620568973,7.223694324493408,0.9906045170655571
V93,107.2682352908833,6.439303159713745,0.8865596100677802
V94,117.0336830978094,18.74863910675049,0.9672699114572678
V95,117.92658348474671,15.926471710205078,0.9746496303155661
V96,118.80088783378986,8.199663400650024,0.9818756550624664
V97,118.81841439287362,8.901101112365723,0.9820205100546736
V98,116.05281967549253,23.529232501983643,0.9591631882426938
V99,116.67022735296263,11.58770203590393,0.9642659915870987
V100,118.79054253788655,4.948765516281128,0.9817901523833443
V101,116.99282896844764,14.2934889793396,0.9669322567834643
V102,119.96801543118104,9.735683679580688,0.9915218302310665
V103,116.54463505891096,13.545088768005371,0.9632279857418452
V104,116.59661487008746,18.20975112915039,0.963657592894448
V105,115.88836140311257,9.652157545089722,0.9578039595629432
V106,116.51694835984162,8.697980403900146,0.9629991583628508
V107,116.49234400797577,8.315823554992676,0.962795806228484
V108,117.98303910556682,8.402773380279541,0.9751162295193722
V109,119.24704968700473,9.017299890518188,0.9855631313926276
V110,116.9975375412125,18.28424310684204,0.9669711725950563
V111,119.24513848212078,10.34370470046997,0.9855473355043847
V112,117.87222880894927,10.757243156433105,0.9742003951803961
V113,119.45955365700415,6.411168575286865,0.9873194522295432
V114,119.48279466939026,10.52309799194336,0.9875115365201325
V115,118.11014782046355,10.443048000335693,0.9761667684082564
V116,116.92827987655672,6.487345457077026,0.9663987659734228
V117,117.71862355485295,9.33514142036438,0.9729308654467643
V118,117.59077637069775,8.846084833145142,0.9718742231945119
V119,118.00631707938072,22.158848524093628,0.975308619291905
V120,118.90646458208238,10.858845233917236,0.9827482347273097
V121,116.13103449352153,11.015839338302612,0.9598096247053173
V122,119.17692747099551,17.57328152656555,0.9849835793536327
whole GM,120.9938215916269,21.220429182052612,N/A
