Tract,Z_i,time
V0,168.8680843896366,5.476233005523682
V1,314.2014493033919,3.3595128059387207
V2,309.96488315759444,3.5033183097839355
V3,313.8851479191174,6.7860119342803955
V4,314.2552876487188,7.5797319412231445
V5,314.1306884480688,4.9266979694366455
V6,314.2590207067853,4.7234132289886475
V7,314.2235468401451,4.936267614364624
V8,308.51446476545414,4.605237722396851
V9,309.9727867393445,4.073793649673462
V10,308.89248421922167,2.976691246032715
V11,314.11262872181504,5.43100643157959
V12,314.261721915168,2.223497152328491
V13,308.5660257690431,3.6624536514282227
V14,300.0594420645937,3.984548330307007
V15,161.2275664819078,5.726388931274414
V16,308.3367883655529,4.079301118850708
V17,314.25053331585843,5.960963010787964
V18,314.1104042807245,4.9333086013793945
V19,314.09833510185314,2.109182357788086
V20,0,0
V21,314.241063131106,4.030702352523804
V22,289.49396961175523,4.872260570526123
V23,314.2388366593312,6.557573080062866
V24,309.9477422386038,3.705410957336426
V25,301.207451054391,3.658461570739746
V26,314.2083979067185,3.008193016052246
V27,314.22000649545316,3.3101019859313965
V28,308.03655413018174,2.151470899581909
V29,314.1676908369544,6.351075887680054
V30,314.26156461202925,3.6310768127441406
V31,313.74396257264283,3.157595634460449
V32,314.26627056928356,2.358701229095459
V33,314.2020678275249,5.510295629501343
V34,314.1437775202084,5.598586320877075
V35,313.2890599567019,4.520607948303223
V36,313.53877777400675,5.155780792236328
V37,313.55900408014526,4.936650514602661
V38,313.568532215281,3.7387535572052
V39,313.50639176891184,4.027393102645874
V40,314.2585785449758,4.985109806060791
V41,314.26173646715404,2.8959178924560547
V42,314.27251871895834,5.646618843078613
V43,296.67261302943155,7.05600118637085
V44,207.08135752452222,4.185214996337891
V45,314.268483119005,2.730696439743042
V46,0,0
V47,314.25469651417524,2.5513997077941895
V48,314.18434445900675,4.793887615203857
V49,314.2402997819605,3.104212522506714
V50,314.2615493407271,3.0409739017486572
V51,314.2364752698703,5.323693513870239
V52,314.2595593129523,5.55366063117981
V53,177.04372110906405,4.453789949417114
V54,314.261600564637,3.038092613220215
V55,314.26604195686514,2.6670217514038086
V56,314.2582755527676,2.5214426517486572
V57,314.22458189588184,6.040242671966553
V58,314.260523905529,2.2239372730255127
V59,314.2618467058869,2.63498592376709
V60,306.7365144131467,3.596916437149048
V61,314.2001486112225,3.0523576736450195
V62,312.51660266025914,5.8140647411346436
V63,308.28088542650147,2.621274948120117
V64,314.21007115885254,4.381437301635742
V65,314.1619386911538,5.4955058097839355
V66,314.2324086390746,5.899607181549072
V67,302.8762892335165,3.732081174850464
V68,314.22989886022464,6.162145376205444
V69,240.1907896086224,5.966828107833862
V70,312.23682959765273,3.9227890968322754
V71,314.2443622074878,3.3668224811553955
V72,314.2249263296167,4.681179523468018
V73,314.27041989554135,4.631741762161255
V74,314.25980506073876,2.943023681640625
V75,314.18681479585905,5.345599412918091
V76,312.5683430842851,6.143021583557129
V77,314.18961855389205,3.0349535942077637
V78,314.1006562893765,5.620350360870361
V79,312.9931790098723,6.242633819580078
V80,306.2168292127949,2.525679349899292
V81,313.5286985619881,1.126455307006836
V82,314.2618799557049,2.5742721557617188
V83,314.1523316785652,2.2988805770874023
V84,314.25909306237565,2.2800099849700928
V85,314.26119140664906,3.35925030708313
V86,314.1040483677297,5.658864259719849
V87,314.10972121362755,8.403478860855103
V88,314.1880987986598,4.446004390716553
V89,314.20596578886574,4.246331453323364
V90,314.1158678504959,4.945330858230591
V91,308.07632503683806,4.2937171459198
V92,313.5736757421296,6.188576936721802
V93,314.2615729867732,4.025164365768433
V94,314.2604837461119,2.340837240219116
V95,314.2122481273682,5.143726825714111
V96,314.26460103190084,3.5412533283233643
V97,314.26858798480464,3.937940835952759
V98,308.28107977775693,5.714397668838501
V99,314.19024774663717,4.940180540084839
V100,314.25996360879014,7.019338369369507
V101,314.2610094001346,5.54808497428894
V102,308.0271062018166,3.7989044189453125
V103,314.2679708343465,4.496802091598511
V104,314.2484740530131,4.453305959701538
V105,314.26996035909696,4.527694225311279
V106,314.2460488165164,2.3880422115325928
V107,314.24970988004713,6.550289630889893
V108,279.92677399323014,4.356713771820068
V109,314.251413552394,4.766566514968872
V110,314.2747430034924,6.366840839385986
V111,314.24868052984283,2.125910758972168
V112,314.2423552354091,3.2878129482269287
V113,304.9040486042909,3.5616908073425293
V114,314.2143109228638,3.834944248199463
V115,314.26169499078475,2.19722580909729
V116,314.2412117379676,5.0841288566589355
V117,314.2224030170484,2.322554111480713
V118,314.2614521505524,2.31453800201416
V119,314.21480438616766,6.3224241733551025
V120,314.2597143879736,2.858253240585327
V121,300.69946793958405,4.251167058944702
V122,314.2618850873186,4.198583602905273
