Tract,probability
V0,0.059465782698693445
V1,1.2044060617347474
V2,1.2021200005717518
V3,1.1117029964116683
V4,1.081155111072367
V5,1.1803002662857254
V6,1.204424048057182
V7,1.2044611256731108
V8,1.2036269983623535
V9,1.2036678759247315
V10,1.077139788597617
V11,1.1687632287820577
V12,1.2044062432446776
V13,1.2042371625778623
V14,1.0021230717415086
V15,1.1401934794596
V16,1.2041827481530354
V17,1.155676489631487
V18,1.2041477833868026
V19,0.6066712852796888
V20,1.2043048210633993
V21,1.2042667192525587
V22,1.1724560459974067
V23,1.204354285323902
V24,1.1822923993972478
V25,1.2043169874680963
V26,1.1675967880234626
V27,0.0
V28,1.203866603420644
V29,1.204347406967781
V30,1.204353771465212
V31,1.046284344799361
V32,1.204404837136296
V33,1.1264294727833035
V34,0.9577619391416502
V35,1.203891348142965
V36,1.203746682413317
V37,1.2021201210484596
V38,1.1856532584066628
V39,1.2043673040502618
V40,1.204406508362937
V41,1.2042181587320016
V42,1.1897044446420908
V43,1.2038281714029946
V44,1.1963439294000597
V45,1.204405192732409
V46,1.1248005275065955
V47,1.2042835076053047
V48,1.204279595325539
V49,0.8100648694068595
V50,1.2042796556046393
V51,1.2043039137898577
V52,1.2044060222050603
V53,1.1331650730445888
V54,1.204397402663757
V55,1.2042353226885938
V56,1.2043930255873072
V57,1.2042326946464719
V58,0.8633483447218492
V59,1.2044712550619416
V60,1.2042905483776098
V61,1.204205733497791
V62,0.9561743267939917
V63,1.2039663425543297
V64,1.2041045927571328
V65,1.1183039774677168
V66,1.2044178650712138
V67,0.9198814218993575
V68,1.2039771345256614
V69,1.1334398772044483
V70,1.2043274273458524
V71,1.2044064558449323
V72,1.2044061551830525
V73,1.2042481740255668
V74,1.2044215103896494
V75,0.9169077601346822
V76,1.2042370337079773
V77,1.204031405339136
V78,1.1811311275829361
V79,1.2044196495036221
V80,0.7673679573506109
V81,1.2017334968277682
V82,1.2044062426917788
V83,1.2043930212262555
V84,1.2041720739382633
V85,1.2044118803587034
V86,1.0802081589896746
V87,1.2039720582609357
V88,1.204135452631553
V89,1.2042425747524115
V90,1.2043334356831306
V91,1.2040479014914165
V92,1.1857569449681327
V93,1.2044056054084922
V94,1.1816339728421401
V95,0.8415129743051936
V96,0.7944837291455505
V97,1.2044064527430034
V98,0.645152238752462
V99,1.1024320711066713
V100,1.2043696945699582
V101,1.2044042827028714
V102,1.2040830676187424
V103,1.1964288712803655
V104,1.2041003166326776
V105,1.1926095213245567
V106,1.2044254948962392
V107,1.2042729215155743
V108,1.193393082113501
V109,1.2043154933702027
V110,1.2044517968618604
V111,1.2043414270722983
V112,0.5352110543955694
V113,1.2035478519920266
V114,1.166730862073007
V115,1.2043645627842055
V116,1.1705630878733786
V117,1.2043496845146398
V118,1.2030609268071468
V119,1.2034936774170415
V120,1.2040306908170681
V121,1.2004164844879597
V122,1.1940647554440633
