Tract,Z_i,time
V0,525.0856087184615,15.241705179214478
V1,195.06895232349422,18.45341730117798
V2,525.4030359259799,12.550689935684204
V3,526.1133240133643,14.712393760681152
V4,526.1479876172683,8.720801591873169
V5,512.0730502208752,12.316953182220459
V6,198.7264418046065,14.223345518112183
V7,516.763600472956,12.534568071365356
V8,460.27969231301574,13.905009269714355
V9,444.613442688019,12.907649993896484
V10,290.2308390873976,14.284336805343628
V11,329.56647883584327,12.603018283843994
V12,0,0
V13,284.1449223527526,19.08042335510254
V14,211.64507627144872,20.233885765075684
V15,510.7205481514202,12.240041494369507
V16,0,0
V17,439.6618619434955,17.828137397766113
V18,526.0624766347931,10.870291709899902
V19,521.8023150034363,22.327712059020996
V20,438.79289424440833,13.01275897026062
V21,526.1427273157893,10.516562461853027
V22,384.34422618013275,16.979840517044067
V23,0,0
V24,517.6874798886303,12.681919574737549
V25,496.31670307418966,15.301604270935059
V26,234.49207314795433,22.231735229492188
V27,526.1367244606777,20.99587917327881
V28,519.595267836081,14.14776873588562
V29,526.0659464001825,18.15996026992798
V30,0,0
V31,296.44336529822243,17.714665174484253
V32,371.56468402836134,8.776464462280273
V33,314.41693169293933,19.06217861175537
V34,0,0
V35,442.28918203713954,16.563740015029907
V36,0,0
V37,526.039499948151,9.313732147216797
V38,427.4137142874927,17.37342643737793
V39,190.94634976708,8.886265277862549
V40,413.84616113735524,16.34531569480896
V41,183.8794779060956,19.984009265899658
V42,494.99700258793774,19.773171424865723
V43,0,0
V44,509.5590813932389,11.220051050186157
V45,526.1154634381332,7.372172594070435
V46,0,0
V47,0,0
V48,512.3919237436044,8.109433650970459
V49,188.1924229788185,21.85702657699585
V50,526.1429160151715,17.85013222694397
V51,526.0374820471142,19.321162939071655
V52,526.1258890358775,11.807802677154541
V53,526.0823725728044,17.318339109420776
V54,526.1177509141472,8.4487886428833
V55,188.83627810294706,16.621692180633545
V56,516.3414266119015,19.868366241455078
V57,526.0900218611496,16.3623628616333
V58,0,0
V59,526.1151274112697,14.533544301986694
V60,522.6175205799892,11.94069766998291
V61,420.95486334958423,10.477672815322876
V62,504.01472188961446,12.228977680206299
V63,526.0316447606403,11.452261924743652
V64,0,0
V65,443.2954834315527,19.45067286491394
V66,526.1247413562122,12.621793270111084
V67,0,0
V68,483.90586872090836,16.41631507873535
V69,526.0763024347132,19.407424211502075
V70,305.2399816406856,21.742177724838257
V71,526.1338733078242,12.983139276504517
V72,0,0
V73,0,0
V74,202.13900772626374,14.963037490844727
V75,503.3881558957245,6.346520900726318
V76,0,0
V77,519.1482484371164,19.34144949913025
V78,510.1521348861622,20.301162004470825
V79,0,0
V80,200.43023272560868,12.458386898040771
V81,525.11738991156,9.398261785507202
V82,206.94151795413075,6.557032108306885
V83,295.75827140927026,17.968947649002075
V84,525.001545272261,19.71570110321045
V85,0,0
V86,518.3571697933951,8.795746326446533
V87,526.0693203146079,15.03601360321045
V88,196.47086738112597,16.30483055114746
V89,526.1167348616647,11.67395281791687
V90,0,0
V91,354.8982228101982,17.162713527679443
V92,507.52094124435973,17.935840845108032
V93,197.80796043775462,11.053018808364868
V94,526.0959035034432,14.91902470588684
V95,526.075908168688,13.334741353988647
V96,0,0
V97,156.7492988267016,12.30663800239563
V98,526.1008635747512,9.524128913879395
V99,526.0945890402379,8.896466970443726
V100,517.877034662322,12.44346308708191
V101,207.5127794119761,17.676443576812744
V102,262.62235581407623,15.353807210922241
V103,201.08741926773865,16.89773964881897
V104,0,0
V105,202.5691488382862,12.783103466033936
V106,0,0
V107,0,0
V108,472.3786225901701,11.733890533447266
V109,301.22450507495046,14.863117456436157
V110,181.4420514913066,18.301307916641235
V111,526.13538449308,13.660338640213013
V112,0,0
V113,486.5358179023881,17.413880109786987
V114,526.0906762894365,14.43079423904419
V115,204.29998975586756,16.03717279434204
V116,484.4066717899728,18.64152765274048
V117,181.5662742581751,17.24243426322937
V118,521.9486685186266,19.298076391220093
V119,525.9348587511851,14.768506050109863
V120,390.65232109392457,12.613868713378906
V121,0,0
V122,305.05957533392456,8.075265407562256
