Tract,probability
V0,0.04878440945623089
V1,0.3683813151986736
V2,1.0166495646095592
V3,1.0107755870756687
V4,0.0
V5,1.0292125875501126
V6,1.0295875536506347
V7,0.0
V8,1.013490814481066
V9,0.6359803436833958
V10,0.0
V11,1.0294259459416448
V12,0.0
V13,0.38011419551425496
V14,0.0
V15,0.0
V16,1.029407405265484
V17,0.8533892378749406
V18,1.0052659321051685
V19,0.7271421537138912
V20,0.4810336176907178
V21,1.029588619710045
V22,1.0208825189251147
V23,1.0174190735363011
V24,0.43218637233301627
V25,0.9778115651449473
V26,0.8131885097555225
V27,0.0
V28,0.9624191751734699
V29,1.029551414418219
V30,1.0295103534098815
V31,0.7258765420386666
V32,0.9773319742651544
V33,0.9978664347309804
V34,0.8279549314588237
V35,1.0295570997571117
V36,0.5628446032209268
V37,0.8608107535736836
V38,1.029265090364309
V39,1.028119866270955
V40,0.9385561972148949
V41,0.4965979870919055
V42,1.0295200446911865
V43,0.9495692007100442
V44,1.0294788062602414
V45,1.0294937501378856
V46,1.0296228381101489
V47,0.3837997045034001
V48,0.0
V49,1.0289138699894178
V50,1.029373612774273
V51,1.0295869055015645
V52,0.4031270376559464
V53,0.45221560049712334
V54,1.0294506968378418
V55,1.0295616885335162
V56,1.0295945182557016
V57,1.029430472989873
V58,1.0295953200055796
V59,1.0145985649512705
V60,0.8070271959992559
V61,1.0033295924385417
V62,1.0295521207190892
V63,0.3318950557769382
V64,1.0072700324287323
V65,1.0292317059563878
V66,0.8977377246223391
V67,0.6243423610538651
V68,0.9957870671781742
V69,1.029587158438504
V70,0.4804801582480213
V71,1.0295888554020847
V72,1.0295268476035162
V73,0.0
V74,0.9884514472357979
V75,1.0295538299739235
V76,1.0294442269747155
V77,1.029367631078073
V78,1.0182619684735394
V79,0.35733338216008986
V80,0.628648914720821
V81,1.0276094890286716
V82,1.0295875549082056
V83,0.0
V84,0.0
V85,0.37049291699513126
V86,0.0
V87,0.0
V88,1.0094010503867021
V89,1.0295007282853326
V90,0.9812485757418556
V91,1.029494015680036
V92,0.9769252263511038
V93,0.0
V94,1.029496551629674
V95,0.0
V96,0.9188183377306153
V97,1.0285344440358455
V98,0.0
V99,0.8775967550103515
V100,0.9710164936439971
V101,1.029592526629825
V102,0.3900149632548333
V103,0.957320396397329
V104,1.0295959335224913
V105,1.0144462799646565
V106,0.0
V107,0.0
V108,0.3582644663749515
V109,0.3376207891110663
V110,0.6452987125342088
V111,0.6820169798970342
V112,1.0264792046091322
V113,0.0
V114,0.0
V115,0.3436788691625688
V116,1.029612308652387
V117,0.8364152121825671
V118,0.0
V119,1.0295164424715637
V120,0.9753910004295239
V121,0.0
V122,1.0295770963718578
