Tract,Z_i,time
V0,398.5296352821379,37.63152098655701
V1,403.42675077696504,34.870365142822266
V2,393.23276160371404,21.936840057373047
V3,403.6240593714162,41.505428075790405
V4,403.55201057128954,35.534449338912964
V5,389.25918711389164,36.83200287818909
V6,389.5431346541848,20.745775938034058
V7,403.6259266837833,36.23792624473572
V8,269.98610451374077,48.5341899394989
V9,403.3224294179034,23.56083583831787
V10,284.95912607885805,29.865830898284912
V11,403.46816137942966,30.051091194152832
V12,403.55296527766734,16.217923879623413
V13,403.54678011737184,13.038147926330566
V14,402.3534123620787,30.24058699607849
V15,403.30492856969687,30.770731925964355
V16,394.78861162598696,31.403472900390625
V17,403.5230321051727,17.59390115737915
V18,403.4370529889033,46.02957010269165
V19,387.0423815189345,37.738192081451416
V20,403.45275047200164,18.804327249526978
V21,401.91604023806406,31.117655038833618
V22,373.6874561688469,13.81554913520813
V23,388.27087981440894,35.84298014640808
V24,403.1728043044075,21.702203035354614
V25,403.5558485858993,29.529478311538696
V26,395.25870908165876,30.34407925605774
V27,403.5850294448942,12.369750022888184
V28,403.4047128497397,26.387715101242065
V29,402.8277421442934,19.416600704193115
V30,403.4270722954805,17.66875195503235
V31,403.5544561724962,15.465832948684692
V32,403.5940488384895,19.254539966583252
V33,196.84877338813396,25.55412721633911
V34,403.5024323022907,13.648903846740723
V35,376.43843468936456,17.01284098625183
V36,378.9409970445393,17.762778997421265
V37,225.70793997428333,19.20719313621521
V38,397.55055348345167,24.97730803489685
V39,403.6322684148537,27.15773916244507
V40,403.57222425525697,11.653361082077026
V41,399.22275531945286,18.44946599006653
V42,403.58902659561494,21.33692693710327
V43,223.7900828875259,28.15137004852295
V44,403.46353088309286,27.626938819885254
V45,403.56588317125085,19.573553323745728
V46,390.3530671833063,39.98094391822815
V47,401.9327309829536,29.723692655563354
V48,392.215079468462,24.680896043777466
V49,403.5953055766257,14.379173994064331
V50,319.7841552274868,14.961350202560425
V51,352.48995140984897,35.271822929382324
V52,395.9004372056053,14.297960042953491
V53,403.6195446609198,27.696170330047607
V54,403.6115743800468,16.003515005111694
V55,403.5384901999086,27.99774718284607
V56,384.7259555481459,24.736999988555908
V57,403.5534605652214,32.75272488594055
V58,403.5631585899991,32.188928842544556
V59,403.51950899865204,18.82734704017639
V60,399.1437714824641,27.575448989868164
V61,398.3535166418926,29.94570803642273
V62,403.4556812468854,44.2789351940155
V63,400.4530390726537,22.749739170074463
V64,403.60418413857525,8.506574153900146
V65,403.51894345362996,48.58298993110657
V66,403.63263968055816,27.72399616241455
V67,403.6112692440616,19.85423994064331
V68,403.60977554048935,32.29128313064575
V69,403.5309205231618,22.503075122833252
V70,364.1981635543408,27.5767879486084
V71,403.61750916567945,23.506630182266235
V72,403.5409911482973,29.08378791809082
V73,403.6339245832304,23.970319032669067
V74,403.587285070146,33.173032999038696
V75,177.48075139821054,29.65354299545288
V76,403.49941346340324,29.608302116394043
V77,403.5276878329362,33.59344005584717
V78,403.57661885381503,20.887009143829346
V79,403.62159254717426,36.419785022735596
V80,403.5940302073598,30.312696933746338
V81,402.88424210332664,13.834088802337646
V82,403.61719469852113,8.562711954116821
V83,403.4923767505983,26.43462085723877
V84,403.60461897612623,31.759576082229614
V85,403.580030367295,22.9499351978302
V86,403.5908039860215,28.52493691444397
V87,403.4442241075365,37.851346254348755
V88,403.54228937256147,23.273072957992554
V89,403.5949754451044,21.671940803527832
V90,403.47975467769726,21.007328987121582
V91,403.53731235797073,14.850059986114502
V92,402.9278456808045,13.733514785766602
V93,403.61728016793927,18.687759160995483
V94,303.9022923459371,43.105063915252686
V95,401.4564914063218,24.992828130722046
V96,403.6076838723611,13.138882875442505
V97,403.50073769863053,25.78810691833496
V98,403.539230537417,11.962619066238403
V99,403.61871841270954,21.70052671432495
V100,403.5904527364834,27.099787950515747
V101,403.62141900692524,15.959229946136475
V102,368.7165087256326,26.172607898712158
V103,403.4909991763625,18.06255006790161
V104,403.61669468077736,21.241842031478882
V105,402.1380506329477,26.49138879776001
V106,403.6201688173419,22.08029794692993
V107,403.63072383059995,16.099617958068848
V108,403.6144793821883,17.16734790802002
V109,403.4969548576272,15.416776895523071
V110,403.6300869259475,21.748655796051025
V111,397.91880829850794,28.853219032287598
V112,403.56387202056806,15.024528980255127
V113,403.57002331953595,19.591119050979614
V114,403.5748158721838,21.33503484725952
V115,403.41456989045355,22.592794179916382
V116,329.693340129589,19.700765371322632
V117,403.5482666461768,15.31040620803833
V118,403.58138761022667,18.526644945144653
V119,403.5924348507793,31.147153854370117
V120,401.61368502229226,35.55308961868286
V121,401.5939658091734,31.559895038604736
V122,403.57592268819775,13.435609102249146
