size,alg,BE,BE time,approx Z,alg time,error
49,MBR,47.007371041872595,0.029413938522338867,46.34559334254458,0.01836991310119629,0.6617776993280131
49,GBR,47.007371041872595,0.029413938522338867,46.66994001599786,0.16907501220703125,0.3374310258747357
