size,alg,BE,BE time,approx Z,alg time,error
400,MBR,393.8790508479745,23.123162984848022,378.7104338654027,0.43367695808410645,15.168616982571791
400,GBR,393.8790508479745,23.123162984848022,387.275689535837,56.01845693588257,6.603361312137508
