Tract,Z_i,time
V0,161.48248623783545,9.993983030319214
V1,164.61556426538897,5.268001079559326
V2,163.97279235649833,5.1337761878967285
V3,164.33869029037848,7.571467161178589
V4,164.55163730374227,7.531517744064331
V5,164.15374487669732,4.695003986358643
V6,164.586493120158,5.154291868209839
V7,164.42261068404522,7.06443190574646
V8,164.23302652552184,7.442834138870239
V9,163.74066633402833,7.451844692230225
V10,163.88366235214474,10.533334732055664
V11,164.1722270549365,8.727796077728271
V12,164.59707603176386,5.686662912368774
V13,164.2080488381248,5.8819849491119385
V14,164.1752556741468,5.5074622631073
V15,164.1270911927432,5.1484129428863525
V16,164.06431701487753,9.731056213378906
V17,164.2902744091057,11.18140697479248
V18,164.3371888717162,4.635923862457275
V19,164.29381324433288,3.3637959957122803
V20,164.06168141266903,5.154738903045654
V21,164.43209753457495,6.471705913543701
V22,164.47132388551907,11.233384847640991
V23,160.58978362218514,4.462270975112915
V24,163.8589891670229,5.122243165969849
V25,164.37621102431928,7.0091331005096436
V26,164.3121343026956,5.722434043884277
V27,164.4678340569376,6.820763111114502
V28,163.84872302972582,9.712752103805542
V29,164.5061660755926,6.26383113861084
V30,164.62375424533207,5.615073919296265
V31,164.51437599714265,5.912770986557007
V32,164.61401431886483,8.395565748214722
V33,164.18538017228934,10.626728773117065
V34,164.35519679402861,8.634825944900513
V35,164.6070798688041,7.933369874954224
V36,164.22714808509372,6.594964981079102
V37,163.7187724500035,8.506989240646362
V38,163.94325748198045,5.014676809310913
V39,164.55569071481068,7.903319597244263
V40,164.73982473447893,11.218669891357422
V41,164.6240252158059,6.284389972686768
V42,164.1259013442083,9.039704084396362
V43,163.73322610704966,10.300487279891968
V44,164.3458165160925,4.917258977890015
V45,164.53525210019694,6.395423650741577
V46,164.47551324536258,4.480830907821655
V47,164.6076697107343,4.2269580364227295
V48,164.23324703860465,7.064507246017456
V49,164.50856389779725,5.467529058456421
V50,164.37739842833724,7.100981950759888
V51,164.66185623697635,6.251567125320435
V52,164.44811843858938,7.881441116333008
V53,164.4034380117745,9.107023000717163
V54,164.60342817621563,7.122018814086914
V55,164.5228048463445,6.592424154281616
V56,164.63294136891872,9.184498071670532
V57,164.58154197204075,5.323694705963135
V58,164.39250243204845,9.635231971740723
V59,164.4265647517464,8.951933860778809
V60,164.35269778545788,4.097409963607788
V61,164.10361691872507,9.949343204498291
V62,164.4991430989758,8.408921003341675
V63,163.87687553994866,10.300411939620972
V64,164.32233920813283,6.210369110107422
V65,164.2578977169577,5.954917907714844
V66,164.63518682973262,7.1336259841918945
V67,164.34638250310306,4.741729021072388
V68,164.40553176832674,5.58147406578064
V69,164.48934090362135,7.622113943099976
V70,164.5659028269265,4.519804000854492
V71,164.6410241881562,9.019576072692871
V72,164.5187308427218,8.032055854797363
V73,164.65149884803398,5.734521150588989
V74,164.11453847404047,6.842855930328369
V75,164.33269250428108,4.1065239906311035
V76,164.46374824809607,8.105214834213257
V77,164.18794245804722,6.634502172470093
V78,164.3246480527599,8.709398984909058
V79,164.58163291359904,5.93342399597168
V80,164.44411553890697,7.471734046936035
V81,164.4578517742122,3.559828996658325
V82,164.6248043753067,4.987473726272583
V83,164.31026167764767,9.544771194458008
V84,164.6290327359243,4.604208946228027
V85,164.53060266368283,6.901678085327148
V86,164.29387175434107,4.915899753570557
V87,164.313780942581,3.8416781425476074
V88,164.3223931299034,11.601086854934692
V89,164.18072536829328,6.045459985733032
V90,164.01361045998692,11.672177076339722
V91,164.287377011996,11.433003664016724
V92,163.86461593538334,7.509109973907471
V93,164.62127510840168,4.61229681968689
V94,164.46175560057986,7.860878944396973
V95,164.37238028456972,5.525809288024902
V96,164.49219659556837,6.257676124572754
V97,164.60829550830317,8.203672885894775
V98,164.59170567334573,5.405535936355591
V99,164.50736013752027,14.21081805229187
V100,164.60035766612376,6.5551698207855225
V101,164.61950443842258,3.464252233505249
V102,164.17251516256573,7.70950174331665
V103,164.58424837361508,8.579102993011475
V104,164.49149563978182,10.299553155899048
V105,164.6237001352689,7.030020236968994
V106,164.62353466586418,8.53698205947876
V107,164.65221674047763,12.361540794372559
V108,164.42119887161815,8.13115382194519
V109,164.26638741214109,5.063822984695435
V110,164.59742412780884,4.601253032684326
V111,164.51222911037735,5.351222991943359
V112,164.48963497580425,6.705038070678711
V113,164.1361858695951,5.308174133300781
V114,164.24740433153667,8.66332221031189
V115,164.62742767060564,6.909214973449707
V116,164.61837238712633,5.403397798538208
V117,164.46859629658846,5.463898181915283
V118,164.31388350430748,9.860291242599487
V119,164.54001169954327,4.988339900970459
V120,164.556568659321,3.8856489658355713
V121,164.52788679205042,8.178900003433228
V122,164.59682805215306,7.574018955230713
