Tract,Z_i,time
V0,314.2256278278381,10.026413679122925
V1,308.4456615438682,7.5458009243011475
V2,313.5955811984497,5.786904811859131
V3,303.31555984628693,4.918460845947266
V4,314.28493685586966,6.142056941986084
V5,314.1759604220565,5.132350921630859
V6,187.88852622895791,6.310199975967407
V7,314.2855945102261,7.447360992431641
V8,302.4776501969887,6.193872928619385
V9,313.5550268184635,4.037665128707886
V10,314.10785608288774,7.626851797103882
V11,302.31928429728845,4.351796865463257
V12,314.28862379573314,6.573724985122681
V13,314.14238259461257,6.946688890457153
V14,300.01928492443767,7.462050199508667
V15,292.38445308111255,4.854485988616943
V16,314.18756647800564,4.805693864822388
V17,314.26901269944176,6.9842188358306885
V18,314.14646895163725,4.360620737075806
V19,314.1253097629719,6.555477857589722
V20,314.0519969417628,10.487701892852783
V21,299.0243888359972,6.873111009597778
V22,314.2830748516208,8.55793285369873
V23,310.14475026085415,13.558308839797974
V24,313.5680436495805,4.4034340381622314
V25,314.28005760514674,11.043681621551514
V26,314.23629121933374,9.160874605178833
V27,314.2878281830605,5.146262884140015
V28,298.11555299129077,6.868274927139282
V29,314.216931145344,11.356657981872559
V30,314.2411896702215,6.469320774078369
V31,314.27874664446585,9.095736026763916
V32,314.2918630243437,8.066681861877441
V33,314.21390722766125,10.005142211914062
V34,294.71152809368573,8.061661005020142
V35,314.261410260281,7.368496894836426
V36,302.14090881609417,7.801576852798462
V37,313.59230046248643,9.056350946426392
V38,152.11945704640328,10.193674087524414
V39,314.30030099959,12.056183815002441
V40,286.6593370419582,11.858927965164185
V41,314.25902993612254,8.140621662139893
V42,314.2766603732933,7.555984020233154
V43,300.1921504225022,5.329241752624512
V44,301.9697498414754,5.4228808879852295
V45,302.0329057296522,7.25316596031189
V46,312.3700741047023,4.200623273849487
V47,314.29576701561695,8.766698122024536
V48,314.20819714128925,5.1835551261901855
V49,314.2719231181109,8.088486194610596
V50,314.2650880323513,5.78333306312561
V51,314.2887777407077,3.9793848991394043
V52,314.2774598170979,8.084579944610596
V53,314.25641008874055,4.811942100524902
V54,314.24568031086517,5.888315916061401
V55,314.2329212927972,8.14323616027832
V56,284.66714744821013,6.655401945114136
V57,314.2937330853591,5.219425201416016
V58,306.67305221277786,8.160353660583496
V59,314.287740722017,6.44780707359314
V60,303.2712602376654,6.691035985946655
V61,155.55922305512692,7.010362863540649
V62,306.4012059012583,6.508181095123291
V63,301.8997922927842,5.7590789794921875
V64,226.56091655712004,6.361271142959595
V65,314.1825806221338,5.106101989746094
V66,314.2885348625789,5.572895050048828
V67,300.52029947788196,4.948294162750244
V68,295.6054818747538,6.934743165969849
V69,314.2660947960963,5.458788156509399
V70,314.28403982544097,4.884610176086426
V71,314.2799399056314,5.95536994934082
V72,314.2811877570976,5.333083868026733
V73,314.28829926328996,7.788938999176025
V74,294.34909479340223,5.251191139221191
V75,314.20974646818286,10.305453062057495
V76,304.9332265231709,8.946762800216675
V77,301.6000639664277,6.659346103668213
V78,314.1422983139527,4.255015850067139
V79,313.78344739882516,10.57654595375061
V80,314.2791951047956,4.395174980163574
V81,308.5557597634783,4.677064895629883
V82,314.28886131551343,5.083860874176025
V83,301.9202404836784,4.865283966064453
V84,314.2884016815561,5.457758903503418
V85,314.30300604225476,8.57266616821289
V86,314.1056020570039,4.7698187828063965
V87,314.15309307678467,8.443811893463135
V88,182.67310621829273,8.281055927276611
V89,314.25190296967855,7.8578832149505615
V90,314.13779583642605,5.745930910110474
V91,314.16619283630337,7.406743049621582
V92,313.5824768725875,6.552452087402344
V93,314.28886621546417,7.197892189025879
V94,314.2871972799907,5.854426145553589
V95,314.2469259790764,4.906785011291504
V96,297.87470253047803,9.301800966262817
V97,314.2838627286113,4.612868070602417
V98,314.2145341774949,6.047322034835815
V99,314.2887683827994,3.316551923751831
V100,310.0125252109677,6.813936233520508
V101,314.2897491027828,4.253241062164307
V102,251.8906577418442,10.590165853500366
V103,314.235661403677,6.247675895690918
V104,314.27635567315383,6.861224174499512
V105,314.2691319889717,4.591042995452881
V106,314.2784675656148,3.955824136734009
V107,314.28818471361967,5.426015853881836
V108,296.42163365419054,6.502947092056274
V109,314.2675665345544,4.961470127105713
V110,314.26951915336224,9.202819108963013
V111,152.4508738374448,8.851783275604248
V112,314.2405420642252,6.333329200744629
V113,314.1565647874274,5.455444097518921
V114,314.24133212825893,5.97711706161499
V115,314.2931773699337,5.587921142578125
V116,314.28859323880005,4.672092914581299
V117,314.27132968012234,7.101685047149658
V118,314.25515044404455,6.155375003814697
V119,313.6868047754472,5.90333890914917
V120,314.2871213668875,6.384542226791382
V121,314.2663945930091,8.019199132919312
V122,314.2829956695324,7.247022867202759
