Tract,Z_i,time
V0,309.2617365932756,4.2985289096832275
V1,272.34944530743365,5.216612100601196
V2,313.55181258494287,9.220011949539185
V3,314.14627954082925,10.083008050918579
V4,294.6007007396155,5.887243032455444
V5,314.14436145574757,5.1199140548706055
V6,308.24213679726734,8.074680089950562
V7,313.88963183295215,5.522040843963623
V8,308.86590565583657,4.8932929039001465
V9,295.15418664848636,6.179521083831787
V10,314.0779821399235,4.021221160888672
V11,314.117684767626,9.361764907836914
V12,314.26197858876884,6.199121952056885
V13,294.2576464589385,4.967065811157227
V14,314.1037286288147,6.700724840164185
V15,314.06507953445805,4.89533805847168
V16,314.09023916994,7.096226692199707
V17,306.98531219850594,4.895768165588379
V18,310.86411739730136,7.111557245254517
V19,300.3462101476671,7.630434989929199
V20,306.84629685203373,6.269297122955322
V21,314.2401676612037,7.222108364105225
V22,314.212829596975,6.2020111083984375
V23,314.2455797178269,7.025166034698486
V24,313.5685900344715,3.959684133529663
V25,300.37290817750716,4.410233020782471
V26,314.202399032956,7.483488082885742
V27,314.2558579155194,5.413487911224365
V28,314.18726757318643,6.299383878707886
V29,296.4183206385773,6.134393215179443
V30,314.2602227504932,5.153982877731323
V31,314.2499624930788,5.562898874282837
V32,311.7772698745552,8.458851099014282
V33,307.8478548582773,5.218204736709595
V34,314.2197397141876,9.461743116378784
V35,314.21974648424424,9.693684816360474
V36,313.5685881650432,4.147738933563232
V37,313.5600778842582,7.527494192123413
V38,312.69669454397086,8.742334127426147
V39,309.68473601446897,8.351306676864624
V40,314.2363985566339,6.12381911277771
V41,314.2595354726517,6.009544849395752
V42,314.2607630571201,5.568438768386841
V43,314.07253165373913,7.849159002304077
V44,257.5576969648381,9.296943187713623
V45,314.1564926998266,9.336234092712402
V46,314.2152871961826,6.815202236175537
V47,314.26179370826577,6.05761194229126
V48,314.10341031835264,5.6282148361206055
V49,306.4820161966371,6.053969860076904
V50,249.1057007941439,7.164150238037109
V51,314.2270594222036,7.871247053146362
V52,310.9617365334166,8.435113906860352
V53,260.96320715510683,6.379753112792969
V54,314.2617476289573,7.592373847961426
V55,314.260463713605,8.004776954650879
V56,314.2493485033277,8.139594078063965
V57,301.898394957657,7.683343172073364
V58,314.23884267324706,5.24251914024353
V59,313.83457701985435,8.744853973388672
V60,314.2447997758024,6.5802953243255615
V61,305.78429207227407,5.408726215362549
V62,312.60050391251957,9.70377492904663
V63,314.0735899656692,7.648879051208496
V64,313.4172126444905,6.482675075531006
V65,314.1255979128527,6.029897928237915
V66,314.2630332146041,8.850229024887085
V67,314.15070374290246,8.519166946411133
V68,314.06894675158,9.482351064682007
V69,314.2208873268351,7.018151044845581
V70,314.2401119495977,7.078084945678711
V71,314.1539605432505,7.108303070068359
V72,314.2617227490054,3.725706100463867
V73,314.2616805364821,4.866288185119629
V74,312.63395025884876,7.566488981246948
V75,305.68704113936735,7.347198963165283
V76,311.0529168779338,7.838675260543823
V77,313.58913100930897,7.444144248962402
V78,314.1051668975498,5.290510892868042
V79,314.221484136479,9.46832013130188
V80,294.05333221952174,6.135678052902222
V81,313.52869856199766,2.1200640201568604
V82,314.26173687514677,3.6102211475372314
V83,314.1620904348008,6.0570597648620605
V84,308.15936087855283,8.547202825546265
V85,314.2090173086798,6.939227819442749
V86,314.0990109395409,7.192924976348877
V87,314.1408558651054,5.903872013092041
V88,305.052731218035,7.839194059371948
V89,314.22737631780706,5.46469783782959
V90,314.10553314915387,6.697895050048828
V91,314.12205136276526,9.477354049682617
V92,313.56828944072726,6.3370208740234375
V93,314.26173309053246,4.284663915634155
V94,313.5833625537838,9.030593156814575
V95,314.2466366698207,6.498978137969971
V96,314.2599749406437,5.373852252960205
V97,314.04118981185866,7.010564088821411
V98,314.2178631436974,4.426525354385376
V99,314.25927108492635,6.387757062911987
V100,314.25968123198555,5.12791109085083
V101,314.26615025260804,8.303064823150635
V102,314.10137139546106,8.581639051437378
V103,314.10115496741855,7.8886919021606445
V104,314.27213420421145,9.434221982955933
V105,314.2624258779657,8.48891282081604
V106,314.25896242607985,5.080905914306641
V107,314.2610615332121,6.005244016647339
V108,308.6259044383471,7.693580865859985
V109,278.84585025627035,9.952219247817993
V110,314.22712989831524,6.808517694473267
V111,313.6387046923283,6.691242933273315
V112,314.2423421101197,4.359060287475586
V113,308.5754006278136,4.28708815574646
V114,314.22557813229525,10.715066909790039
V115,314.23117366418404,7.151330947875977
V116,314.2589528277308,7.993471145629883
V117,314.2242969653517,7.36588978767395
V118,314.2617756461495,6.161848783493042
V119,314.2512620086038,5.820164203643799
V120,314.2539920667002,7.672108888626099
V121,314.26169580920276,4.488574981689453
V122,314.26317877686256,8.623080015182495
