Tract,Z_i,time
V0,256.4204282911229,28.09569478034973
V1,256.515897303833,43.70075082778931
V2,233.62073398645484,28.60455822944641
V3,256.3269874419138,46.77033519744873
V4,256.26304581274144,46.95284628868103
V5,256.03064437714295,39.35718393325806
V6,256.46994054138395,29.9371919631958
V7,256.47044427152707,34.36628198623657
V8,255.5435555306138,45.891233921051025
V9,256.10067978320717,37.10947513580322
V10,256.09079048106133,32.87977194786072
V11,256.0318331728818,23.133517026901245
V12,256.45232983175663,25.98305892944336
V13,256.22158109881053,47.81933903694153
V14,256.4332433925817,35.98654794692993
V15,255.86440948659202,42.63315773010254
V16,256.0201003945707,22.083678007125854
V17,256.2944361394178,20.869431972503662
V18,255.9761540539875,35.78279376029968
V19,256.0109996622868,19.9902081489563
V20,256.4086650011074,33.3849139213562
V21,256.35401955883253,42.19542980194092
V22,256.187125672355,46.58481502532959
V23,256.0870058922566,184.11755180358887
V24,195.88118008302501,38.27300715446472
V25,256.3481012175054,32.20220422744751
V26,256.24834178460503,36.227216958999634
V27,256.45616252903153,21.787075996398926
V28,251.39247432049612,35.40004920959473
V29,256.3646435777595,17.51827096939087
V30,256.2923688353541,23.269958972930908
V31,256.41870523731365,31.92150592803955
V32,256.4098078784794,30.675312042236328
V33,256.02673004795747,61.99198508262634
V34,255.2451764532052,40.62894797325134
V35,256.32891171462944,37.37370228767395
V36,255.77646936206696,37.08526611328125
V37,255.87432152972204,37.755971908569336
V38,255.91928272444423,30.345806121826172
V39,256.3819293897336,15.044684171676636
V40,256.49671584082864,22.242987155914307
V41,256.341709599002,15.070681810379028
V42,256.38480594309664,36.083122968673706
V43,256.03641372594416,42.730894804000854
V44,255.8474284904815,29.28661799430847
V45,256.4968516329223,31.597469091415405
V46,256.27974026045763,33.842350006103516
V47,256.2257547565386,50.409669160842896
V48,256.1785596529233,85.18218874931335
V49,256.3785065135085,78.3387610912323
V50,256.3409997005043,64.61869096755981
V51,256.37498459488774,55.314565896987915
V52,256.41580510347285,36.494330167770386
V53,256.4189973392539,45.25596070289612
V54,256.2360849599466,148.97363901138306
V55,256.39541190086356,59.26736521720886
V56,256.3707132825523,110.90124702453613
V57,255.998892526227,126.44768810272217
V58,256.1308120446034,223.4858157634735
V59,256.40350976734186,112.10525107383728
V60,256.3595832705097,152.01298999786377
V61,256.01977565454064,94.54760980606079
V62,256.31804076109137,16.12128710746765
V63,256.32083998182134,28.09907364845276
V64,256.1227581502156,25.825493097305298
V65,256.4076676018509,17.466297149658203
V66,256.40136888772685,26.782957792282104
V67,256.2759136127807,22.95292329788208
V68,256.02905803141414,20.84318709373474
V69,256.3264649205728,14.617015838623047
V70,256.2439862190282,26.230271100997925
V71,256.2420502799313,13.676301002502441
V72,256.41530597476384,15.115697145462036
V73,256.44069111972817,15.66266393661499
V74,256.3490247099049,21.84654688835144
V75,256.1314584260999,32.32352304458618
V76,256.35803277169094,20.42615008354187
V77,256.2277530801476,24.427387952804565
V78,256.2852579945464,20.995373964309692
V79,256.056176680348,32.744627952575684
V80,256.26854182082474,12.41597580909729
V81,256.17926669213034,11.583545923233032
V82,256.42465845005177,17.506428956985474
V83,256.27275325566205,18.879754066467285
V84,256.322840572068,15.397250890731812
V85,256.431694757179,14.621133804321289
V86,256.26683421620663,38.47436332702637
V87,256.246607044097,37.41778588294983
V88,255.85944037297688,20.713239908218384
V89,256.3538731476457,25.541342973709106
V90,256.1548399200902,781.4547939300537
V91,256.1873434123843,21.878978967666626
V92,255.83295744947185,31.498955965042114
V93,251.24998952059914,9.433100700378418
V94,256.4168600869508,21.308524131774902
V95,256.1194574143647,29.167505741119385
V96,256.0381533862414,32.0364830493927
V97,256.2997081630688,15.16126012802124
V98,256.27617044232954,30.257422924041748
V99,256.3601856290906,30.019668102264404
V100,256.23454959369894,30.28669786453247
V101,256.36719583145134,24.449543952941895
V102,256.1467516881962,23.092649936676025
V103,256.3148455809629,32.111506938934326
V104,256.45888962780776,27.699366807937622
V105,256.3254024563832,29.974168062210083
V106,256.40297233838925,20.984153032302856
V107,256.3793899930643,16.242119789123535
V108,256.5160227403841,22.24737000465393
V109,256.2250162259195,24.256482124328613
V110,256.39746944576984,25.325963973999023
V111,256.19573332818663,31.56655478477478
V112,256.33286377537866,23.350277185440063
V113,256.43259877198193,27.95641779899597
V114,255.57207314285716,21.44201970100403
V115,256.507758697022,29.60745596885681
V116,256.4242371304704,19.201120853424072
V117,256.37145732570565,20.913347721099854
V118,256.2533698975334,29.49961495399475
V119,256.37185207960573,19.58314323425293
V120,256.0935430519323,22.686888933181763
V121,256.44078741287314,24.26520299911499
V122,256.3387506369179,24.633313179016113
V123,255.62527990594523,19.927767753601074
