Tract,probability
V0,0.05055500078227486
V1,1.0252153187665742
V2,0.9227414481719233
V3,1.01904512036711
V4,1.02493525491423
V5,1.0248162193052737
V6,1.0245583040911876
V7,1.0252654824250957
V8,1.0247121342537775
V9,1.009381869636478
V10,1.0006731058976945
V11,1.0056254352332896
V12,1.025282094916677
V13,0.5487786427687635
V14,1.0245464006836733
V15,1.0245780356341487
V16,1.0249499865673417
V17,1.0251512297294794
V18,1.0249969130175363
V19,0.6575840717121777
V20,1.0246319341814816
V21,1.0249996470052323
V22,1.0252538578472337
V23,0.9998970065328473
V24,1.0228780433998694
V25,1.0026579130770945
V26,1.0250572256036978
V27,1.0252717143811447
V28,0.9018923301083235
V29,1.0251238485504208
V30,1.0252400463555964
V31,1.0252319026283998
V32,1.0252722129683525
V33,1.025000712766323
V34,1.0250776346079586
V35,1.0252687475543494
V36,1.0230256512575018
V37,1.022995697292275
V38,1.003407476417511
V39,1.0252006291474256
V40,1.025275031358107
V41,1.0252151955143827
V42,1.025268587269954
V43,1.0244804805456338
V44,1.024676919202388
V45,0.0
V46,1.025227747306736
V47,1.0252745050956722
V48,0.9887842305310066
V49,1.02508374991519
V50,0.9796910007806247
V51,1.025190101992711
V52,1.0252745749335588
V53,0.0
V54,1.0253096267485908
V55,1.025159522417075
V56,1.0252739305198115
V57,1.0252449656623193
V58,1.0248073492584135
V59,0.9812416568869854
V60,1.0251975215234659
V61,1.0250462275972427
V62,1.0252659628236167
V63,1.0053134818780172
V64,0.6002723540001021
V65,1.00466673530236
V66,1.0252744700074607
V67,1.0248943030779905
V68,1.0250865783299001
V69,1.0252746955240077
V70,1.0251701810446738
V71,1.0251178190377639
V72,1.0252802212280472
V73,1.0252747078146847
V74,1.0229614672132843
V75,1.0250031343752446
V76,0.8687549803533468
V77,1.0250272985428703
V78,1.0246798675852984
V79,1.0251901067669162
V80,1.0093235928710456
V81,1.0228797714921443
V82,1.025272556394895
V83,1.0060355172055822
V84,1.0252792404589732
V85,1.025233542224348
V86,1.0246914862950718
V87,1.0065912874961047
V88,0.9732410011540545
V89,1.0250495535802095
V90,1.0247011735843439
V91,1.0248358351349274
V92,1.0230021661031539
V93,1.0252747075461508
V94,1.0251377744304804
V95,0.955867205196417
V96,1.025021415406692
V97,1.0251120319555915
V98,1.0251851035189061
V99,1.0252746720623869
V100,0.686784057634681
V101,0.4565944555719508
V102,0.9112674018909844
V103,1.025176098158419
V104,1.0252706553193955
V105,1.0252779834594348
V106,1.0252751080676115
V107,1.0250834902316537
V108,1.0252474267296419
V109,1.0249923976872946
V110,1.0252747175842494
V111,1.025231420002138
V112,1.0252081713803947
V113,1.0248707803733705
V114,1.008299193686276
V115,1.025158053561703
V116,1.0252747057882496
V117,1.0252193626060642
V118,1.0252721495728352
V119,1.0250932708144376
V120,1.0250418301992668
V121,1.0110443895605297
V122,1.0252590968521056
