Tract,Z_i,time
V0,398.570968771097,11.223525047302246
V1,401.5955485308609,9.099214792251587
V2,394.7764759578609,8.536874771118164
V3,397.12114865859195,9.16114068031311
V4,401.57628500507207,8.780485153198242
V5,338.8910634473377,9.680564403533936
V6,401.4303426773756,12.177890062332153
V7,401.5560696332792,6.295199632644653
V8,401.43185066141933,10.083263397216797
V9,401.2598733725564,14.692355632781982
V10,401.35642356496516,8.79463005065918
V11,393.8155335254739,12.057078838348389
V12,401.61701714849056,9.914291143417358
V13,401.53910126836155,16.3812415599823
V14,401.49486889578793,9.148688077926636
V15,401.3371948755618,18.096357107162476
V16,325.952662364162,15.647347211837769
V17,401.58724034872324,11.024688243865967
V18,401.42056086979994,14.940636157989502
V19,387.23176711203365,11.375320434570312
V20,169.19188543865474,9.195967435836792
V21,401.6112220857136,8.542026042938232
V22,401.337636786371,19.90599799156189
V23,401.60228754570636,6.908149003982544
V24,401.42424662649955,13.878095388412476
V25,401.61080430932367,8.814813137054443
V26,368.37179718271904,9.210815906524658
V27,401.617190079447,7.3486247062683105
V28,393.4892189847514,10.54016637802124
V29,401.56507579037924,14.074746370315552
V30,401.6283344408462,12.973722457885742
V31,401.54823194303907,17.524276733398438
V32,401.63245514579006,16.415184497833252
V33,401.5260003157994,15.552963733673096
V34,395.77656062858733,13.00164270401001
V35,401.48506017820125,9.586394309997559
V36,401.3760063405304,16.127840280532837
V37,330.6119751879387,17.529085159301758
V38,401.369916085035,21.142800092697144
V39,401.5565537622973,12.304683923721313
V40,401.53010144708696,18.112531423568726
V41,401.6192059539123,8.690111875534058
V42,395.8012581811577,15.323472261428833
V43,401.449069408438,7.235612630844116
V44,382.65772611603086,11.826679229736328
V45,401.56777963027264,11.633063793182373
V46,401.489328084513,14.938668251037598
V47,401.5977618768717,16.071147203445435
V48,401.5993735256003,11.091925859451294
V49,389.8935943704687,6.500109434127808
V50,401.6182695927586,10.8562753200531
V51,401.54597841755003,18.771404504776
V52,401.60762479543104,14.589269399642944
V53,391.7783548643547,12.486687660217285
V54,401.54149783042976,14.608210802078247
V55,401.6092335172684,12.499315738677979
V56,391.94661172917637,11.309897899627686
V57,170.436452709397,14.879401683807373
V58,401.5631886361155,18.037204265594482
V59,397.9739734206095,13.369800090789795
V60,325.69392608086366,6.17685604095459
V61,401.54187019439456,15.346652746200562
V62,398.9593041809211,16.79504370689392
V63,331.79703292810825,9.719959020614624
V64,401.6148835017064,6.009481430053711
V65,392.78944065312,12.398179531097412
V66,401.6170642587905,8.567401647567749
V67,401.5769639481366,10.228786706924438
V68,401.5222104344346,15.645208597183228
V69,401.5939745463688,11.352525472640991
V70,401.5870076505088,9.204838991165161
V71,401.6171177405682,10.794883012771606
V72,401.628132488731,6.763460636138916
V73,401.6374415188574,20.471211433410645
V74,401.59606890034917,9.050907611846924
V75,389.5232365486129,11.133001327514648
V76,388.4542188768679,13.390444040298462
V77,399.5841873335422,6.8558571338653564
V78,401.48734446991546,9.919496297836304
V79,401.54688652453575,12.072107315063477
V80,161.7134041020259,14.027806520462036
V81,400.8841705951101,6.5392608642578125
V82,401.617256893342,10.356053113937378
V83,401.5206930511275,9.390936613082886
V84,401.51862921994643,10.34489393234253
V85,401.6167453273909,8.886708974838257
V86,388.4738957846359,11.249073028564453
V87,401.51331552894425,8.306377649307251
V88,401.57954598289626,5.04890775680542
V89,401.5636042986764,8.8754403591156
V90,401.5951264242782,14.235298156738281
V91,401.587062382131,9.039195775985718
V92,395.44633457485907,12.57041049003601
V93,401.6146765446644,6.266755819320679
V94,401.60400457309424,10.799501419067383
V95,401.5484031451613,10.284265041351318
V96,401.55658680252674,12.911188840866089
V97,398.20179342049295,21.061888456344604
V98,401.3336666184232,17.53834295272827
V99,401.3760925591084,12.585364818572998
V100,401.62446375824544,7.7081298828125
V101,401.6175166864505,10.317175149917603
V102,401.5596055355479,11.660896062850952
V103,401.5594667043505,11.654756307601929
V104,401.5299414578899,16.960120916366577
V105,401.33531317897166,11.938031673431396
V106,401.47322762342594,11.679351091384888
V107,401.63593602138747,11.194880723953247
V108,401.51060568514134,8.247996091842651
V109,401.5833008657259,14.409770727157593
V110,401.61053027753974,12.172071933746338
V111,399.4312283464981,12.672075033187866
V112,401.63888958581106,10.457605838775635
V113,401.55754234049664,8.627660036087036
V114,401.4748543184397,11.785205364227295
V115,401.42033645052965,15.366201400756836
V116,392.233427443007,10.701575994491577
V117,401.60447046804376,9.830528974533081
V118,401.61136639682053,11.825080156326294
V119,401.5886357287885,14.200040817260742
V120,400.75841885730307,8.558464765548706
V121,401.61658289373156,11.543155670166016
V122,401.55788528460386,9.738114595413208
