Tract,Z_i,time,P_i
V66,20.18225325141343,5.293179035186768,0.965773749301724
V67,20.194000337442468,5.345911026000977,0.9663358781768454
V68,20.19609209561848,5.535866022109985,0.9664359742915415
V69,20.186623549681503,5.723753929138184,0.9659828795356649
V70,20.186263212748067,6.320651054382324,0.9659656364683581
V71,20.177375158385182,5.4295618534088135,0.9655403197567347
V72,20.182765500338135,5.633155822753906,0.9657982617562266
V73,20.178993747019994,5.587785005569458,0.9656177734679209
V74,20.18298967269599,5.418169260025024,0.9658089889914783
V75,20.193469644824198,5.117252826690674,0.966310483143234
V76,20.190871285983064,5.1440749168396,0.9661861448580696
V77,20.190760708790297,5.154912948608398,0.9661808534493892
V78,20.188895610963055,5.356108903884888,0.9660916036268351
V79,20.18639788424406,5.671556234359741,0.9659720808526391
V80,20.18902974815508,5.271863222122192,0.9660980224432699
V82,20.171059470386,5.566475868225098,0.9652380975220611
V83,20.19001314051747,5.101113796234131,0.9661450803469157
V84,20.18345721341127,5.218170881271362,0.9658313620409055
V85,20.18526254862255,6.085893154144287,0.9659177520655486
V86,20.18809898283812,5.626036167144775,0.966053482881771
V87,20.18948172215784,5.230851888656616,0.966119650584677
V88,20.1939000782612,5.590487957000732,0.9663310805120758
V89,20.191294781914355,5.138488054275513,0.9662064102490685
V90,20.193582373039916,5.791898012161255,0.966315877484004
V91,20.194543162035274,5.3813817501068115,0.9663618537572564
V92,20.192385997954872,5.397418975830078,0.9662586277984977
V93,20.174539321962577,5.410654067993164,0.9654046175464737
V94,20.18805870722656,5.112271785736084,0.9660515555881285
V95,20.190196920644897,4.757462024688721,0.9661538747080063
V96,20.19583870900939,4.249577760696411,0.9664238490777493
whole GM,20.897496195155078,3.6371707916259766,N/A
