Tract,Z_i,time,P_i
V66,20.18607867858561,4.50129508972168,0.9660809563533899
V67,20.19154922513974,4.058334112167358,0.9663427699988701
V68,20.193496314212695,3.6336190700531006,0.966435955292738
V69,20.186348486573998,3.6866090297698975,0.9660938690326479
V70,20.187051937302808,4.268415212631226,0.9661275353213639
V71,20.178572084252366,4.639448165893555,0.9657216999595213
V72,20.18224459088602,4.3018958568573,0.9658974616206814
V73,20.17838993985509,4.063361883163452,0.9657129827521668
V74,20.18219321863888,4.510443925857544,0.965895003007969
V75,20.193352776840886,4.181747913360596,0.9664290857702499
V76,20.190846316937638,4.729879140853882,0.9663091296748166
V77,20.19087006685777,4.259440898895264,0.9663102663168519
V78,20.187601368955615,4.100447177886963,0.9661538304460905
V79,20.185250872333448,4.387969017028809,0.966041338561916
V80,20.188350009197766,4.152923822402954,0.9661896594494654
V82,20.170567820121047,4.208364963531494,0.9653386256997794
V83,20.188948258021234,4.233170032501221,0.9662182909040791
V84,20.181283227059833,4.1107330322265625,0.9658514519275955
V85,20.18393320446954,4.543667316436768,0.9659782765947855
V86,20.18609305588324,3.9437341690063477,0.9660816444332129
V87,20.189019147555637,4.113979816436768,0.966221683590211
V88,20.192224305918817,3.8378489017486572,0.966375078536603
V89,20.189149279161942,3.564561128616333,0.9662279115292116
V90,20.19382604590379,4.300719976425171,0.9664517358468786
V91,20.192793982620447,5.528545141220093,0.9664023425645246
V92,20.19218750107941,5.895734071731567,0.96637331710215
V93,20.173851429057244,4.668296813964844,0.9654957751943336
V94,20.18660095360829,5.040264129638672,0.966105951795121
V95,20.190008854978835,3.0877389907836914,0.9662690497730708
V96,20.195591409713074,2.730618953704834,0.9665362239926121
whole GM,20.894810673818515,2.1660783290863037,N/A
