Tract,Z_i,time,P_i
V66,20.18226209859728,7.687419891357422,0.9657672490918837
V67,20.19407443611123,8.31513524055481,0.9663324963694415
V68,20.196175325313522,9.166425228118896,0.9664330287069779
V69,20.186656745105086,8.785565376281738,0.9659775429453595
V70,20.18638149107818,8.506075859069824,0.9659643714127004
V71,20.177354766624262,8.78971004486084,0.9655324220701748
V72,20.18282319499378,7.726186990737915,0.9657940988335367
V73,20.178897017921894,8.580502986907959,0.965606222310497
V74,20.18297456187527,8.300704002380371,0.9658013420838734
V75,20.19345950578304,7.920682191848755,0.9663030705514367
V76,20.190903902449968,8.28355097770691,0.9661807791061718
V77,20.19071819647724,7.746477127075195,0.9661718926520397
V78,20.188914328497503,8.272212028503418,0.966085573457095
V79,20.18633537685901,7.275586128234863,0.9659621647421907
V80,20.189031055561617,9.205976247787476,0.966091159113205
V82,20.171049333346346,8.518279314041138,0.9652306927139016
V83,20.190026896269778,8.378674983978271,0.9661388123612182
V84,20.18344652793043,7.930037975311279,0.965823926735511
V85,20.18526352991884,8.76286792755127,0.9659108744227112
V86,20.188130693681742,8.57381010055542,0.9660480747447796
V87,20.18955282733103,8.321332931518555,0.9661161270818073
V88,20.193955890417282,10.008311986923218,0.9663268236877482
V89,20.191294767742946,8.849427223205566,0.9661994829014611
V90,20.193564952074656,8.48897910118103,0.9663081163968669
V91,20.194481386661902,7.532311916351318,0.9663519698809795
V92,20.19240855451377,7.661994934082031,0.9662527801374436
V93,20.17455220496265,8.334378719329834,0.9653983131059208
V94,20.188006836333162,8.225082159042358,0.9660421478883037
V95,20.190170265894263,6.722822904586792,0.9661456729245766
V96,20.195829787895185,6.095012903213501,0.9664164939538202
whole GM,20.897646008988993,6.400100946426392,N/A
