Tract,Z_i,time,P_i
V66,20.18226402907706,14.554274082183838,0.9657714560259526
V67,20.19409083162922,12.518557786941528,0.9663373978996926
V68,20.196173866787138,12.888112306594849,0.9664370763051736
V69,20.18662673995501,11.766978025436401,0.9659802225761646
V70,20.18640454664162,14.083577871322632,0.9659695900743063
V71,20.17743216295186,12.848432779312134,0.9655402392320223
V72,20.18281291887002,11.413134813308716,0.9657977217657021
V73,20.17892431592626,13.923951864242554,0.9656116424575784
V74,20.182955322733882,13.257049083709717,0.965804536144245
V75,20.193494277835942,11.543951988220215,0.9663088513191552
V76,20.190901294413447,12.136320114135742,0.9661847706227682
V77,20.19076472118407,12.485699892044067,0.9661782352545658
V78,20.188962327774266,12.915854215621948,0.9660919862537
V79,20.18640752787149,11.983508825302124,0.9659697327335596
V80,20.189115210658137,13.210906982421875,0.9660993020793747
V82,20.17106060577465,12.6665780544281,0.9652353443974625
V83,20.190006165487798,13.29780888557434,0.9661419364806417
V84,20.183466715064824,14.431234121322632,0.9658290075373128
V85,20.185317764266706,14.908128023147583,0.9659175848386652
V86,20.188190955739906,13.355737924575806,0.9660550741861693
V87,20.18954448739834,11.871055126190186,0.9661198440374932
V88,20.193970827562243,12.192639827728271,0.9663316554070601
V89,20.19129999725334,12.241022109985352,0.9662038495438273
V90,20.193669197198254,13.983720064163208,0.9663172216450504
V91,20.194561847858886,10.56010389328003,0.9663599371960411
V92,20.192483556591192,12.510543823242188,0.9662604857974887
V93,20.17459683011818,11.340702772140503,0.9654045615144403
V94,20.18804945776572,11.198046207427979,0.9660483031566973
V95,20.19014985103076,9.325502872467041,0.9661488121907126
V96,20.195882235982328,7.958533048629761,0.9664231210469044
whole GM,20.89755697701498,8.673947811126709,N/A
