Tract,Z_i,time,P_i
V0,121.39298397381079,5.465991735458374,0.991973024725506
V1,121.81872199889045,3.191906690597534,0.9954519789669641
V2,121.85379106462081,11.150338649749756,0.9957385488004755
V3,121.53869044501288,4.281104326248169,0.9931636774653019
V4,121.64327932685957,4.998312711715698,0.99401833434976
V5,121.40448096117264,5.4907004833221436,0.9920669733290846
V6,121.96222557021684,5.25549840927124,0.9966246305243083
V7,121.70642435543489,4.878105640411377,0.9945343292857256
V8,121.56158841341383,4.900722503662109,0.9933507901486812
V9,121.72910769146299,7.5261805057525635,0.9947196880825363
V10,121.60652521186726,5.540433645248413,0.993717994993839
V11,121.49535991388726,4.404937028884888,0.9928095983693229
V12,121.58605873560079,5.593255996704102,0.9935507514538671
V13,121.38440848212547,6.7727370262146,0.991902949370678
V14,121.58124715819653,9.371597528457642,0.9935114332425903
V15,121.53501886765486,7.335291862487793,0.9931336748607187
V16,121.59223247677612,6.207362174987793,0.9936012007014849
V17,121.67047988223679,5.190497875213623,0.9942406059861304
V18,121.46925386256652,8.501009225845337,0.9925962705653218
V19,121.51568079243101,6.5830066204071045,0.9929756521452023
V20,121.54774906155714,4.8205788135528564,0.9932377007157328
V21,121.30176136987511,6.046197891235352,0.9912275915102806
V22,121.64104267222687,5.062680006027222,0.9940000573374597
V23,121.5755250826718,4.529276371002197,0.9934646748189964
V24,121.65974364257946,7.304546117782593,0.994152873896693
V25,121.28702617704467,7.552404880523682,0.9911071816371277
V26,121.64118091000974,7.327258825302124,0.9940011869591817
V27,121.5863657386396,7.21293830871582,0.9935532601551366
V28,121.52166244556285,5.3331990242004395,0.9930245317291438
V29,121.57525428778166,4.811519145965576,0.9934624619956728
V30,121.53272730034487,4.47376823425293,0.9931149491248364
V31,121.36950202544662,4.128583669662476,0.9917811400005183
V32,121.70066004639631,4.982999324798584,0.994487225747405
V33,121.43493119869976,4.8438475131988525,0.9923158000177003
V34,121.39696002723335,7.595764636993408,0.9920055153819751
V35,121.74936170392992,5.045724153518677,0.9948851954566197
V36,121.42834924751516,4.8299853801727295,0.992262015047503
V37,121.55746124756324,4.023571968078613,0.9933170646642394
V38,121.3195393280294,9.494399547576904,0.9913728655973527
V39,121.52416834125204,4.09976601600647,0.9930450088674847
V40,121.47238270085114,7.782930612564087,0.9926218381317121
V41,121.9353306395331,3.745382785797119,0.9964048563259421
V42,121.68136399357806,7.41277003288269,0.9943295464215265
V43,121.429786446196,4.284635305404663,0.9922737592379488
V44,121.56879009813491,3.577998638153076,0.9934096393238315
V45,121.65899271996133,4.589287042617798,0.9941467376690755
V46,121.46641626072059,6.237940311431885,0.9925730828620961
V47,121.59063585094974,6.59743070602417,0.9935881537386498
V48,121.50850072409958,3.945622205734253,0.9929169796102064
V49,121.59724850908384,4.965270280838013,0.9936421896332792
V50,121.46307654589607,8.850851058959961,0.9925457921002435
V51,121.60605486779042,6.661226749420166,0.9937141515374768
V52,121.81699351887964,5.6187684535980225,0.9954378545465209
V53,121.59498034580533,4.310546636581421,0.9936236551454175
V54,121.41453485698575,6.027935028076172,0.9921491295881494
V55,121.4463768406083,9.295910358428955,0.992409329047569
V56,121.3347439764168,4.651317358016968,0.9914971116662523
V57,121.39749209859588,5.751899003982544,0.9920098632480674
V58,121.51113684137889,8.09024691581726,0.9929385208652731
V59,121.74600409607712,5.80069899559021,0.9948577584803748
V60,121.39022726790937,5.592825889587402,0.9919504980703255
V61,121.47362838516905,6.479265928268433,0.9926320173463606
V62,121.38743506223983,7.054951429367065,0.9919276813257906
V63,121.47744037730173,6.356361627578735,0.9926631673621383
V64,121.37172695378018,4.073040723800659,0.9917993211903745
V65,121.69199347233832,8.64695143699646,0.9944164061052735
V66,121.54194470919484,4.864380121231079,0.9931902699600093
V67,121.66592965245209,7.356898307800293,0.9942034233990075
V68,121.30983025888094,7.817090749740601,0.9912935271185115
V69,121.19793294401381,6.114309787750244,0.9903791487561562
V70,122.02677364426205,9.94101619720459,0.9971520905648709
V71,121.7674474046937,5.172954559326172,0.9950329842884257
V72,121.79216368814036,5.2251317501068115,0.9952349554868258
V73,121.35089337133655,6.358820915222168,0.9916290778112602
V74,121.60261496477962,4.672899484634399,0.9936860420793955
V75,121.4373459192643,3.0951056480407715,0.992335532110807
V76,121.57048352588897,6.268666982650757,0.9934234773117973
V77,121.50023356846691,5.346567869186401,0.9928494238494832
V78,121.42838274601701,5.216736793518066,0.9922622887833411
V79,121.5894090924314,10.854403495788574,0.9935781291777714
V80,121.6283066156483,6.218207836151123,0.9938959835750909
V82,121.76001129190576,2.4190781116485596,0.9949722194645207
V83,121.52661463479194,5.807988882064819,0.9930649989618271
V84,121.71509189644613,7.257860898971558,0.9946051568293973
V85,121.57597720011528,6.208972930908203,0.993468369334884
V86,121.46819218284583,4.443767786026001,0.9925875949597855
V87,121.59551835815233,4.9029035568237305,0.9936280515587664
V88,121.52004156070689,6.791048288345337,0.9930112865315989
V89,121.3133754417325,6.371291637420654,0.9913224968797065
V90,121.61374984567755,3.951663017272949,0.9937770316994106
V91,121.59148186069143,6.793779134750366,0.9935950669787312
V92,121.45942676088413,5.383626461029053,0.9925159675736573
V93,122.30700405620962,3.735821008682251,0.9994420170520529
V94,121.52713051346113,8.913092374801636,0.9930692145079577
V95,121.50216822221434,7.431024789810181,0.9928652330360342
V96,121.65006255976564,4.377647161483765,0.99407376411055
V97,121.71311551319698,7.448114395141602,0.9945890066466974
V98,121.58510014420706,4.850677490234375,0.9935429182433043
V99,121.31417747602535,6.20823073387146,0.9913290507706923
V100,121.93793623408989,6.818114995956421,0.9964261481620029
V101,121.5992710228387,3.3698647022247314,0.9936587167753042
V102,121.35606771484655,5.482109069824219,0.9916713603964192
V103,121.70763862132604,6.14445686340332,0.9945442517620453
V104,121.47590621371418,4.357769012451172,0.9926506308147651
V105,121.57766233835422,6.088188886642456,0.9934821395843765
V106,121.80404252001894,5.617196321487427,0.9953320243651338
V107,121.67457471554528,5.776722431182861,0.9942740672624728
V108,121.58312368787931,7.41338038444519,0.9935267674634363
V109,121.5594455700543,3.5434465408325195,0.9933332797231255
V110,121.94578357713299,5.361374378204346,0.9964902733886816
V111,121.63971270757276,3.2050647735595703,0.9939891894189232
V112,121.77704249324174,5.173025608062744,0.9951113913651605
V113,121.45401371192658,3.9211061000823975,0.9924717343867661
V114,121.72683795525356,6.73674201965332,0.9947011407413368
V115,121.65166706452875,6.225795030593872,0.9940868754567822
V116,121.37465018962843,3.6851484775543213,0.9918232086590852
V117,121.44569365887232,5.04107403755188,0.9924037463702932
V118,121.69581759667702,5.1198179721832275,0.9944476552603976
V119,121.7391131705877,6.8433942794799805,0.9948014487005413
V120,121.62352265268233,5.606977462768555,0.9938568910175296
V121,121.36894228883712,6.3580098152160645,0.9917765660655231
V122,121.64764378369685,4.2682695388793945,0.9940539988775476
whole GM,122.37528737981768,10.469968795776367,N/A
