Tract,probability
V0,0.04918520778966382
V1,1.0001926293473506
V2,0.9973591297264147
V3,0.9995447964181826
V4,0.9995658521274612
V5,0.9994572686130767
V6,1.000185631762527
V7,0.9997158410552848
V8,0.9973588463022977
V9,0.9973634629121184
V10,0.9973591734779311
V11,0.9994595173358025
V12,1.00018953204455
V13,0.9995860546872638
V14,0.9750978620079986
V15,0.9973551837975934
V16,0.9996454363803922
V17,1.000020195407322
V18,0.9993355369067725
V19,0.9993922634408737
V20,0.9991886093841915
V21,0.9996565222165841
V22,1.0001374792921982
V23,1.0000077960479492
V24,0.9840999103026389
V25,1.0001396038681452
V26,0.9997692368274012
V27,0.9999141241603293
V28,0.999787681825701
V29,0.99969716978803
V30,1.0001800660079943
V31,1.0000501567631666
V32,1.000186251970331
V33,0.977091018453865
V34,0.9764336197770462
V35,1.0001552533986535
V36,0.997316570084591
V37,0.9967772184281402
V38,0.9949388818880138
V39,1.000222324759482
V40,1.0001056184220494
V41,1.0001585690922483
V42,1.0001928001373621
V43,0.9988756787003259
V44,0.9996478176683854
V45,1.0002017763081772
V46,1.0001005350370435
V47,1.000173792562229
V48,0.9997548940675585
V49,0.9996588365564745
V50,1.000125121995431
V51,1.000193970124674
V52,1.0001939516830776
V53,0.9998813394859852
V54,1.0001896219733089
V55,1.0000960087532211
V56,0.9221918481305406
V57,1.0001175210787783
V58,1.0001412632843298
V59,1.0001757757278789
V60,1.0000159865759028
V61,0.999880250024601
V62,1.0001674652460018
V63,0.9996809854225651
V64,0.9999055801468165
V65,0.9994639304016982
V66,1.0001929328096404
V67,0.9996463112128786
V68,1.000093372409282
V69,1.0001935299356108
V70,1.0000662721228326
V71,1.0001939563520714
V72,1.0000972248160962
V73,1.0001951366664077
V74,1.000135067904647
V75,0.9994553840962495
V76,0.9996153074808569
V77,0.9997374519085214
V78,0.9994750935858921
V79,1.0000902197728567
V80,0.999742659089944
V81,0.9975569180751934
V82,1.0001932507037947
V83,0.9996588841878963
V84,1.0001752965726132
V85,1.0000531864261322
V86,0.9994083180664444
V87,0.9995539663478809
V88,0.9987219024872236
V89,0.9999766830988062
V90,0.9994345228781132
V91,0.9995483192157182
V92,0.9972566233984309
V93,1.0001653569139357
V94,1.000049869087641
V95,0.9996488068506214
V96,1.0000862143404674
V97,0.9097989653432355
V98,1.000187891778969
V99,1.0001935523042749
V100,1.0001773120131292
V101,1.0002032042353768
V102,0.9998260182360545
V103,0.9777991044536991
V104,1.0001821051900208
V105,1.000194845851043
V106,1.0001941927049105
V107,1.0001640855334832
V108,1.0001196232940184
V109,1.0001236294076012
V110,1.0002031586116529
V111,1.0001372190175313
V112,0.9996132608335256
V113,0.999534138535774
V114,0.999764330821407
V115,0.9998510653883702
V116,1.0002190548075238
V117,1.0001399682553944
V118,1.000192541102434
V119,1.000019650393782
V120,1.000178571016438
V121,1.0001939161546933
V122,0.9995798142131473
