Tract,Z_i,time
V0,249.21080542609843,38.63255214691162
V1,252.2167828957726,27.587283849716187
V2,256.21281520521586,25.797513961791992
V3,255.36566466751484,33.66618084907532
V4,255.28914285830191,37.922762870788574
V5,257.069869077187,30.462598085403442
V6,253.28234154091632,44.45954418182373
V7,256.71613862960015,36.50433301925659
V8,258.4133365655172,27.92427110671997
V9,258.93483541076387,21.071691036224365
V10,259.264649288073,30.84378218650818
V11,259.306757630239,24.611024856567383
V12,254.76942545162532,16.311891078948975
V13,260.0744475742534,31.76466202735901
V14,259.88392190237306,15.868330001831055
V15,261.5195778005291,31.21776795387268
V16,261.5334367847366,25.81314992904663
V17,260.1849969398475,17.036747932434082
V18,259.37826868135795,12.625716924667358
V19,263.26247834865234,26.43448781967163
V20,262.99118781545417,20.753210067749023
V21,262.627202064286,29.810545206069946
V22,263.36738922406516,21.077078819274902
V23,264.751645548148,15.585623979568481
V24,265.2621813803116,23.80242109298706
V25,265.0135494147431,27.382755756378174
V26,265.2139600016253,33.73128080368042
V27,265.73392290372664,28.65558624267578
V28,267.33060779451574,15.797301054000854
V29,266.2134420681305,20.28403377532959
V30,266.875795643693,26.841919898986816
V31,266.14152459030186,26.679163932800293
V32,267.322961071365,26.50293207168579
V33,269.8477507503553,11.974802017211914
V34,270.393084976656,23.406131982803345
V35,268.9884665412817,26.663611888885498
V36,271.47424802703824,29.86045527458191
V37,271.6666788564793,45.173547983169556
V38,272.2467277481946,47.932693004608154
V39,268.70273849325696,23.879101037979126
V40,269.5440434048401,18.56530499458313
V41,267.0983179043841,36.638630867004395
V42,270.6573463942844,26.635201930999756
V43,274.6629713979207,34.78359127044678
V44,274.86194510144327,19.125784158706665
V45,270.25898039250245,30.56793975830078
V46,274.52087813251154,21.13965606689453
V47,273.2766295437164,33.5184280872345
V48,275.95328257958244,30.63029670715332
V49,276.72392191688573,29.938463926315308
V50,276.0538880087651,17.23451590538025
V51,273.4089509220451,40.72717475891113
V52,262.38132808291743,29.85335397720337
V53,277.98100193375814,28.847798109054565
V54,277.40536742088295,30.039140939712524
V55,276.11351141835695,24.33576798439026
V56,278.2384924164327,22.700154304504395
V57,279.33675779900216,29.836655855178833
V58,279.3550543085805,16.19788908958435
V59,279.84033945381384,29.323397159576416
V60,281.4053264896074,25.195800065994263
V61,283.1021325845107,33.36148285865784
V62,282.64499656144847,32.01201891899109
V63,283.3554643834927,23.668731212615967
V64,284.0952915901598,31.46212601661682
V65,284.7018936142533,21.550209999084473
V66,281.07290011477954,23.13233494758606
V67,284.09260934938237,28.69443988800049
V68,285.92194148154624,17.535617113113403
V69,283.6441259221822,23.72641897201538
V70,285.5400879467634,17.269924879074097
V71,272.4936277112527,13.842631816864014
V72,280.3342683068489,23.477962017059326
V73,282.62144083726787,27.14168906211853
V74,286.6970630924684,13.8803551197052
V75,289.6048628304325,20.127300024032593
V76,289.33378034775427,25.545018196105957
V77,290.5571734076421,24.03813672065735
V78,290.88032227903113,33.49380683898926
V79,289.40656523314374,34.15165901184082
V80,291.46505584811257,14.489394903182983
V81,221.70297061262877,15.976083278656006
V82,260.290879416626,21.85940909385681
V83,292.7914230670758,28.847572803497314
V84,291.01979739195195,17.378340005874634
V85,286.67002069809223,19.829821825027466
V86,294.4333651441739,29.56195831298828
V87,295.3474872175925,21.89237689971924
V88,295.76451232677175,29.74373984336853
V89,295.49965671668986,30.002805948257446
V90,296.6550882116597,31.812822103500366
V91,296.9167099214723,13.091653823852539
V92,298.15693166483004,16.414491891860962
V93,267.6107405763857,20.60913896560669
V94,296.9390626978516,26.407050848007202
V95,298.4218713990145,14.35614800453186
V96,296.6446707007149,26.337631940841675
V97,298.6441712009949,26.567908763885498
V98,298.8578645915555,34.94164800643921
V99,297.9505379626222,25.305089950561523
V100,300.29690448254775,27.915581941604614
V101,297.6715058932149,29.875710010528564
V102,301.61279692963717,27.307201623916626
V103,301.7519116501178,23.221540212631226
V104,302.5501034446262,24.472848892211914
V105,300.405488421287,31.79901909828186
V106,300.5641715206505,26.68165397644043
V107,302.329654853302,20.717586994171143
V108,305.3876855844322,23.745217084884644
V109,306.9962936670981,24.93001103401184
V110,300.25097002530623,21.313488006591797
V111,307.50921583856774,27.58164620399475
V112,307.66198379548246,30.964640140533447
V113,308.697379913686,29.146501779556274
V114,309.81489644821977,36.40628504753113
V115,307.9743043912349,26.696162223815918
V116,307.50323311262866,22.217961072921753
V117,310.54744324619764,27.92797589302063
V118,308.8391011601686,21.98636484146118
V119,310.51420863924926,26.672033071517944
V120,309.41577551525876,29.6890709400177
V121,310.95103896934074,28.843186140060425
V122,313.62051400675335,36.77960991859436
V123,315.01378554908484,30.122747898101807
