Tract,Z_i,time
V0,266.8343193814991,9.097620964050293
V1,269.7817539202247,8.252956867218018
V2,269.1448236718605,5.716341257095337
V3,269.6602082389314,8.207275152206421
V4,269.8190901653662,6.540944814682007
V5,269.67175127771776,4.755225658416748
V6,269.80047645515464,8.288057804107666
V7,269.81977687958215,4.326474189758301
V8,269.47749944490056,9.711459875106812
V9,269.11149042621383,7.348466157913208
V10,269.6030763745919,4.754374265670776
V11,137.68483331166374,8.003283262252808
V12,269.8456568461426,7.763474225997925
V13,269.6276834702584,9.195164918899536
V14,269.6106246481199,10.063154935836792
V15,269.5484775233534,6.27071738243103
V16,269.68189592667824,7.258172035217285
V17,269.7698730694762,7.607267141342163
V18,269.6637655967236,6.365023851394653
V19,269.56377653926603,5.730266809463501
V20,269.78981306634495,6.3598949909210205
V21,269.752268886762,6.461835622787476
V22,269.77811087424953,7.352305173873901
V23,269.7938467171541,5.610719919204712
V24,266.01754447961684,5.4701759815216064
V25,260.2283147792719,6.765546083450317
V26,269.71078544187714,8.720414876937866
V27,269.8357852679841,5.496456861495972
V28,269.7161293519756,7.703962802886963
V29,269.81199673703117,4.3062050342559814
V30,269.8379756322089,9.523654222488403
V31,269.74346089672173,10.259595155715942
V32,269.7916301032463,8.791333198547363
V33,264.4064330933603,4.063299894332886
V34,259.239238008893,8.76024079322815
V35,269.8338136198863,5.047914028167725
V36,269.53887649499876,9.963831186294556
V37,268.9684069271736,11.570186853408813
V38,269.1377954057769,5.233205080032349
V39,269.8306639194017,4.014944076538086
V40,269.7209386924418,8.930716037750244
V41,269.8189319557686,5.250237941741943
V42,269.7922492110136,4.700721979141235
V43,269.564415223176,14.080197811126709
V44,263.8003408987551,9.26788878440857
V45,265.4035918786742,8.49802279472351
V46,269.748190071942,7.603572130203247
V47,269.8318027003246,11.574339151382446
V48,269.4937550073431,9.636228084564209
V49,269.73823971706616,4.537913084030151
V50,269.8299061222908,4.691312789916992
V51,269.8306003880751,4.993380069732666
V52,269.8244193965374,5.311560869216919
V53,269.8114629430364,9.844738721847534
V54,269.8402078998727,8.499597787857056
V55,269.8240228633676,8.535904884338379
V56,269.7631587150522,6.569694995880127
V57,269.8201592237602,7.667010068893433
V58,269.79908022245934,6.805559158325195
V59,269.7917438464224,11.066302061080933
V60,269.49948385512255,5.818601369857788
V61,269.6940251281844,7.78469705581665
V62,269.83170686297956,5.411792278289795
V63,264.73221826889016,5.510301828384399
V64,269.6845562531683,7.212127923965454
V65,269.6824103660154,5.563027858734131
V66,269.83060132256696,4.9090330600738525
V67,269.7076348991205,3.7327191829681396
V68,269.7992735541522,3.9441442489624023
V69,269.79308170717604,11.181005001068115
V70,269.8188282379133,8.518810987472534
V71,269.8307549030043,4.094556093215942
V72,269.83092956117093,6.673344135284424
V73,269.74672789466564,6.84408712387085
V74,269.6874734549884,8.89608907699585
V75,266.5703289317563,7.985183954238892
V76,269.81000629639163,5.444538831710815
V77,269.6894368369738,6.51135516166687
V78,266.906716535304,6.135339975357056
V79,269.82707299315996,4.459306001663208
V80,269.7957783414322,4.758507013320923
V81,269.24829075720334,3.238165855407715
V82,269.8307452074034,3.5917880535125732
V83,269.6124762724875,8.763227224349976
V84,269.7963108928793,6.11069917678833
V85,269.82998253352474,6.04072117805481
V86,269.5593092630209,12.029202222824097
V87,269.67861139906455,7.840694189071655
V88,269.67581184826696,9.684791088104248
V89,263.9984229037472,5.278036117553711
V90,269.6353597960297,7.949902057647705
V91,269.61093078772154,9.26727819442749
V92,269.13086226398934,9.171167135238647
V93,269.83072448833224,6.019676923751831
V94,269.810662810527,4.539869070053101
V95,269.75620966268633,5.6504480838775635
V96,264.3258552979844,7.4177937507629395
V97,269.842107827284,9.639918804168701
V98,269.8492232772009,7.785884857177734
V99,268.2694090590103,9.797369718551636
V100,269.7705519698437,4.4945831298828125
V101,269.8170518714666,7.342893123626709
V102,269.68492420686084,7.143918991088867
V103,269.76142079178067,10.559926986694336
V104,269.8267894667863,5.892120122909546
V105,269.838974371411,10.82184886932373
V106,269.81685600115117,5.2183568477630615
V107,269.8305820134675,6.448121070861816
V108,269.80831117123296,5.902348041534424
V109,269.7472173010734,6.675028085708618
V110,269.83516917003715,10.661478042602539
V111,269.3069777843266,7.241028070449829
V112,269.79545858172315,5.398239850997925
V113,269.6055943858928,5.754238843917847
V114,208.40648689445405,12.169575929641724
V115,269.5345321097812,7.431309938430786
V116,269.7942478248481,8.58962607383728
V117,269.77352519727117,6.349529981613159
V118,269.7734937556188,11.99500322341919
V119,269.8235380328292,9.719368934631348
V120,269.8262994153179,6.65069580078125
V121,267.38473243916815,7.7615180015563965
V122,269.69322727794076,10.056936025619507
