size,alg,BE,BE time,approx Z,alg time,error
20,MBR,99.25171795255821,0.24846601486206055,92.95790707603913,0.014110088348388672,6.293810876519075
20,GBR,99.25171795255821,0.24846601486206055,99.19844238197668,0.24489498138427734,0.053275570581533316
