Tract,probability
V0,0.049138314444390346
V1,1.000338393491239
V2,0.9967962386181647
V3,1.0001007866667975
V4,1.0001309154976799
V5,0.9994708665127313
V6,1.0000241189441297
V7,1.000690614016233
V8,0.9983193008168036
V9,0.9982663802840414
V10,0.9932122580883301
V11,0.9995257280918094
V12,1.000603498124553
V13,0.9999716291336395
V14,1.0006970389749503
V15,0.999053134511641
V16,0.999634758996375
V17,1.0007601047260763
V18,1.00050580030978
V19,1.000001792878675
V20,1.0009230815890753
V21,1.0001747161490764
V22,1.0001709395035447
V23,1.000295404096056
V24,1.0004006116012856
V25,1.0003689039570969
V26,1.0000044447096301
V27,1.0003069345965023
V28,0.996955397760366
V29,1.000601679621876
V30,1.0004911066696418
V31,0.9999604971222369
V32,1.000039746453753
V33,0.9988293674016728
V34,0.9999936512332339
V35,0.9994544487582522
V36,0.9994965542123707
V37,0.9990691522629144
V38,0.9995217458233738
V39,1.0010704736688518
V40,1.0007737382270063
V41,1.0009305166693283
V42,1.0007751655549124
V43,0.9991215122173214
V44,0.999370643806529
V45,1.0006471223348838
V46,1.0005373375778057
V47,0.9994904949048082
V48,0.9991859166548793
V49,1.0001920934001718
V50,1.0004249659417401
V51,1.0003009977867627
V52,1.0007528632976217
V53,1.0001268308249034
V54,0.9998801764291652
V55,0.9999531437556574
V56,0.9988655582301998
V57,1.0002804274359245
V58,0.9996404497153577
V59,0.9988770661251517
V60,1.0012177416786026
V61,0.9991672251465892
V62,1.0004160343876258
V63,0.9993917759663316
V64,0.9698752448066368
V65,1.000354595458267
V66,0.9991633808976136
V67,1.0003433607709138
V68,0.9778126418543267
V69,1.0010615670615932
V70,1.0003898520187104
V71,1.0008448623609247
V72,1.0007577495291333
V73,1.0009715886722677
V74,1.0007912260122316
V75,0.9999211624745782
V76,1.000618729048858
V77,1.0001343087062005
V78,0.9997557827319609
V79,1.0005546444109767
V80,1.0001646652046368
V81,0.9998040140455616
V82,1.0007392906243253
V83,1.0004714118192506
V84,1.000870387245434
V85,1.0006829562668706
V86,0.9995666520153224
V87,0.999538392918791
V88,1.0001060109800433
V89,1.0011917190535062
V90,0.9996893262351928
V91,1.0002449988643423
V92,0.9992703206338883
V93,1.0007607978939579
V94,1.0006526948514824
V95,1.000911195071248
V96,1.0010925616707573
V97,1.000386955748123
V98,1.0007606419158999
V99,1.0002809258035916
V100,1.000669086471115
V101,1.0007985860691089
V102,1.0007360978873905
V103,1.0001500676605921
V104,1.000666776426574
V105,1.0003276780568813
V106,0.9995969012142883
V107,1.0010569854319944
V108,1.0000428497781688
V109,0.999768223172609
V110,1.0011451001831106
V111,0.9995719837996496
V112,1.0003211138315962
V113,1.000260767056813
V114,0.9994751388182438
V115,0.999750216068536
V116,0.9989778982841512
V117,1.000807820032278
V118,1.000900131672465
V119,1.000113160955978
V120,1.0002661189724575
V121,1.0008571037141432
V122,1.000533502932372
V123,0.9974803972535337
Tract,probability
Tract,probability
V0,0.04979440685443293
V1,0.04979443567590728
V2,0.04978685652347076
V3,0.04979429726848277
V4,0.04979428094302992
V5,0.049792276731382736
V6,0.049794304639259226
V7,0.04979419360523235
V8,0.04979410768387469
V9,0.049794316306142956
V10,0.04979435941952328
V11,0.04979274029036104
V12,0.04979429723089051
V13,0.04979434849518686
V14,0.049794379102791574
V15,0.049792798144659554
V16,0.0497943395779484
V17,0.04979245079730433
V18,0.049794422573040564
V19,0.049794366440787975
V20,0.04979431579238358
V21,0.04979378081333646
V22,0.04979443565398178
V23,0.04978799228631561
V24,0.04979438548721167
V25,0.0497944357406227
V26,0.04979443834696307
V27,0.04979322944126912
V28,0.04979399890174956
V29,0.04978797291501087
V30,0.049794431570825234
V31,0.04979420642632008
V32,0.04979437494060515
V33,0.049793986949741374
V34,0.04979234575739482
V35,0.049793908694268724
V36,0.049794342795079015
V37,0.04979441026900028
V38,0.04979436600803574
V39,0.04979414395957523
V40,0.04979437352924658
V41,0.04979338791225669
V42,0.049794435476078924
V43,0.04979404563810117
V44,0.04979438848410027
V45,0.04979352960843232
V46,0.0497944084594725
V47,0.049794436253072144
V48,0.04979409065425111
V49,0.04979441907394811
V50,0.049794413882371484
V51,0.049794379297607806
V52,0.049793575201491136
V53,0.049794367073077585
V54,0.049786637959148956
V55,0.04979431385266621
V56,0.04979432437108685
V57,0.0497943898831344
V58,0.04979088658520131
V59,0.049794422453167377
V60,0.049785430604090776
V61,0.04979439798459566
V62,0.04979443820559292
V63,0.04979439270649411
V64,0.049794426419599656
V65,0.04979420360687513
V66,0.04979410665326901
V67,0.049794302429260605
V68,0.04979440352960094
V69,0.049794398531817725
V70,0.04979444480936031
V71,0.04979430692341138
V72,0.04979353543661521
V73,0.0497943604201466
V74,0.04979444975878733
V75,0.04979432579819751
V76,0.04979442005805367
V77,0.049794322419670634
V78,0.04979440635738292
V79,0.04979439518932772
V80,0.04979439776455269
V81,0.04977599761440156
V82,0.04979428203335416
V83,0.049794209167640234
V84,0.04979336017695707
