Tract,Z_i,time,P_i
V1,184.77245188465227,11.770450592041016,1.003938685771926
V2,184.33199786570583,9.703281879425049,1.0015455323314981
V3,184.56467827646094,9.007744789123535,1.002809773095723
V4,184.64247114787614,8.464654207229614,1.0032324512184323
V5,184.22971832528057,18.284867525100708,1.0009898088654265
V6,184.89530321902004,9.158946752548218,1.0046061835829498
V7,184.46951351499737,15.915900230407715,1.002292706917399
V8,183.8603372104997,19.85378098487854,0.9989828214214671
V9,184.46021634847028,14.229056358337402,1.0022421918917586
V10,184.80961123669823,17.448580026626587,1.0041405866000888
V11,184.54375987312662,9.17655873298645,1.002696115490719
V12,185.09771938557668,14.542272090911865,1.005705987250429
V13,184.55093110435067,14.740046501159668,1.002735079504981
V14,184.64924160846925,8.773643255233765,1.003269237694125
V15,184.73020043005465,15.462929725646973,1.0037091176227348
V16,184.68343383920927,10.546571254730225,1.003455017028883
V17,185.06373536020874,14.55744481086731,1.0055213391742839
V18,184.45458647390907,12.667094707489014,1.0022116026518022
V19,184.19703896080827,17.854337453842163,1.0008122495058707
V20,184.57062720082246,10.951344013214111,1.0028420958540365
V21,184.29492649481517,12.464908599853516,1.0013441095382618
V22,184.57876010471102,10.389551639556885,1.0028862849999731
V23,184.7942919361096,10.173283815383911,1.0040573510401174
V24,184.05188593488216,9.916780710220337,1.0000235781612103
V25,184.4114293126206,14.92476224899292,1.0019771134552597
V26,184.50853060921702,19.379663467407227,1.002504701562131
V27,184.76327786537442,19.03664755821228,1.0038888398519141
V28,184.9147106404522,16.647969484329224,1.0047116314512228
V29,184.65189129462814,18.102181673049927,1.003283634442195
V30,184.74602431768596,10.785205602645874,1.0037950947951453
V31,184.05833875605165,18.301109075546265,1.0000586387816564
V32,184.91750245099286,6.223588705062866,1.0047268004148673
V33,184.57445781826914,14.049965143203735,1.0028629090488925
V34,184.93054190734247,12.489542961120605,1.004797648717941
V35,184.71991839776965,8.30579137802124,1.0036532514485623
V36,184.2877291995695,6.471531629562378,1.0013050039083027
V37,184.68948433112354,15.130466222763062,1.003487891642164
V38,184.4919017064886,16.1211040019989,1.00241435043792
V39,185.03224077874822,6.52869987487793,1.0053502171893889
V40,184.78829850950112,10.252118587493896,1.0040247864842475
V41,185.35536332465648,8.981750726699829,1.007105864315211
V42,183.94157240492285,17.135539770126343,0.999424202988339
V43,184.652635625835,12.053325653076172,1.0032876786754448
V44,184.43169947617324,12.59346318244934,1.0020872489281067
V45,184.83555486778323,9.429545164108276,1.0042815481700087
V46,185.03678572949642,13.97160005569458,1.0053749116275181
V47,184.74696650040636,7.65277361869812,1.0038002140305746
V48,184.93350977829522,10.965038061141968,1.0048137742844605
V49,184.35700635825026,17.271462440490723,1.0016814129396845
V50,185.00569351963952,9.24441146850586,1.005205975879883
V51,185.2174807136416,12.61959981918335,1.0063566958873358
V52,184.17737954917774,8.108166456222534,1.0007054324794467
V53,184.1593816189334,13.541573286056519,1.0006076429104291
V54,184.93391909807664,13.742641687393188,1.0048159982738012
V55,184.7428333404241,6.728835582733154,1.0037777570075805
V56,184.51067502503625,8.428423404693604,1.0025163529851506
