Tract,Z_i,time
V0,392.0852836116533,8.662499904632568
V1,384.7765401101944,8.882192373275757
V2,402.93913457243747,7.591024875640869
V3,403.31026816226563,9.565536499023438
V4,149.79706574348512,12.587169408798218
V5,403.472987725735,10.282209873199463
V6,403.65134348076583,9.734064102172852
V7,403.5855017788564,8.336060285568237
V8,403.4267971843266,12.54328465461731
V9,389.95966748280205,15.327474117279053
V10,403.45295244499033,12.620306730270386
V11,403.45895036132765,7.367196321487427
V12,403.6219049628973,13.64921259880066
V13,403.4600691743208,12.38066291809082
V14,403.5741442945338,14.265858888626099
V15,180.55945495275176,14.852628707885742
V16,239.60668474460434,17.60205841064453
V17,403.5744111431862,18.489102840423584
V18,403.4982256493855,12.76617431640625
V19,395.2760312659659,8.39888596534729
V20,374.7991532696015,7.1672468185424805
V21,403.5453232010731,9.391004800796509
V22,386.0082781648335,12.472219467163086
V23,403.55267045546174,19.42508816719055
V24,403.5136620552511,5.910166263580322
V25,403.622636313489,9.298750877380371
V26,403.6141454063206,4.995579242706299
V27,382.04998245171413,13.706348896026611
V28,392.96341605426005,10.451303005218506
V29,403.5758650143042,15.118294477462769
V30,403.6255464960694,6.4982545375823975
V31,403.66916465187677,17.504305124282837
V32,403.07296532121455,18.420857667922974
V33,403.5483078101205,9.826754570007324
V34,394.36332724044865,11.02448296546936
V35,403.57359464325816,11.498754978179932
V36,403.41227505472597,11.88942837715149
V37,385.11879004330206,12.434367656707764
V38,359.93236422983574,10.642178058624268
V39,403.30576131104567,22.495471715927124
V40,403.514784600514,18.765260219573975
V41,403.5990352267378,10.162485361099243
V42,403.54207443943096,14.861706018447876
V43,395.3950116282734,8.486302375793457
V44,403.4406794411128,7.6424126625061035
V45,403.47373742810686,23.078892469406128
V46,403.5846129560541,7.853995323181152
V47,403.6138653546544,12.394934892654419
V48,403.5373717888528,12.049965858459473
V49,403.61960642024695,14.108186483383179
V50,403.6095193149916,8.992772102355957
V51,403.6227947765632,8.755638122558594
V52,400.93566813872883,15.624881505966187
V53,341.06493895524994,13.753393173217773
V54,403.55482292055177,7.840501546859741
V55,403.6173232535999,8.75671672821045
V56,252.52955337159256,12.701180696487427
V57,392.50823252153504,7.9629597663879395
V58,403.6266237585497,16.706252098083496
V59,387.764712026818,19.65619730949402
V60,403.446062149942,12.15660309791565
V61,334.030835845979,13.705084562301636
V62,403.4847446529113,16.848788499832153
V63,382.0237459024253,14.51403284072876
V64,403.63542958748883,9.032499074935913
V65,389.43947149134846,19.472426652908325
V66,403.57827420205564,11.73253607749939
V67,403.5596022130969,15.089993238449097
V68,403.5788789159875,7.354665040969849
V69,403.58210148182513,9.828284740447998
V70,403.56051808910894,12.093751907348633
V71,403.6172899024595,8.799850225448608
V72,403.56708441346433,14.929407835006714
V73,403.4968120478758,11.147198915481567
V74,403.53748193050683,14.836886167526245
V75,403.4876138903619,12.70425796508789
V76,403.61140023108214,15.896942138671875
V77,403.5309465673804,12.239383220672607
V78,403.0331128054189,7.30359959602356
V79,403.3020337980918,13.05007266998291
V80,403.57903196347814,6.856483221054077
V81,402.8841381915702,4.311239957809448
V82,403.61871000358934,11.662458658218384
V83,403.53656976110614,9.869571924209595
V84,403.56940508004254,10.597944259643555
V85,403.6283018131982,11.004849433898926
V86,403.53141141546985,10.08022665977478
V87,395.08929123225965,11.90059232711792
V88,403.5486668418343,13.991798639297485
V89,403.61200190721996,8.714722156524658
V90,403.5597649568702,16.35233759880066
V91,402.83361500432727,11.646510124206543
V92,396.488442267194,10.954659461975098
V93,403.6172719231479,7.614309310913086
V94,403.5985922690335,10.074915170669556
V95,403.3979177104896,12.411078929901123
V96,403.50049078191716,5.80798602104187
V97,393.36534409986433,16.038174629211426
V98,403.60021162471264,19.70810317993164
V99,403.6130363752797,11.780143976211548
V100,403.5876272939803,9.878324508666992
V101,394.4035168006682,20.7570698261261
V102,403.37068859537374,10.822535753250122
V103,373.71629551283866,13.819268703460693
V104,403.54151669357447,18.366137981414795
V105,403.62052316905334,11.253182649612427
V106,403.62247891309,7.462658643722534
V107,403.5791964840398,10.582061529159546
V108,403.507950119433,11.531049013137817
V109,374.4220937694387,12.799059867858887
V110,403.6029457154339,7.77803897857666
V111,403.60717164895453,12.970743179321289
V112,403.4547079008012,14.830816268920898
V113,393.8613491083318,15.738805770874023
V114,403.52190754086865,12.553123712539673
V115,164.42011075744747,12.047293663024902
V116,387.62694067714807,7.0897438526153564
V117,377.771251535827,9.269451141357422
V118,403.4475456844712,13.030730724334717
V119,398.5741599970769,15.984908103942871
V120,391.59498497176554,18.903610706329346
V121,403.5691536509311,12.550821542739868
V122,403.65894714995136,18.701627254486084
