Tract,Z_i,time,P_i
V0,139.58773584197965,13.499199628829956,0.3664935868905929
V1,140.75957628592312,15.398841142654419,1.0045962423329302
V2,139.42824777691612,27.353285312652588,0.9950945966705251
V3,140.2844418800314,16.72869062423706,1.0012052244614902
V4,140.934617292173,19.957180500030518,1.0058455039588363
V5,140.35149883792275,10.000641822814941,1.0016838076577275
V6,140.76585075345372,8.849967241287231,1.0046410229913423
V7,140.17384158898855,15.362931489944458,1.0004158739979956
V8,139.9530475109459,10.839927911758423,0.9988400742763451
V9,138.22379291031461,14.941874504089355,0.9864984438191579
V10,140.29683969827775,21.329153299331665,1.0012937072628174
V11,140.23202527940603,12.514155864715576,1.0008311289902367
V12,140.23460876652356,17.236579179763794,1.0008495672487117
V13,139.91096802125557,15.971253871917725,0.9985397544093947
V14,140.29810846129865,15.14847469329834,1.0013027623807484
V15,140.2174324575977,13.818835973739624,1.000726980524175
V16,140.75585832903246,13.876816272735596,1.0045697074028028
V17,140.48609594690492,18.553816556930542,1.0026444225834055
V18,139.68904896979294,18.26771879196167,0.9969559257912366
V19,140.02091077118217,16.70317244529724,0.9993244120246155
V20,140.2478665677284,15.244508028030396,1.0009441877187601
V21,140.68598570000268,20.696703910827637,1.0040710288587396
V22,139.89930992893457,11.607756614685059,0.9984565510064897
V23,140.66548583225207,9.071492671966553,1.0039247220094722
V24,139.81349326338764,10.219966650009155,0.9978440804235799
V25,140.10283870382992,20.860445499420166,0.9999091288549138
V26,137.7615474656307,25.209229230880737,0.9831994140194255
V27,140.5334826688941,16.01503348350525,1.0029826199842706
V28,140.43779269157432,13.8051118850708,1.002299683915686
V29,140.77143039795243,8.60578465461731,1.0046808447217344
V30,140.42396802577875,8.277069091796875,1.0022010177526
V31,140.5674257574853,19.134560585021973,1.0032248706371332
V32,140.76696323427473,15.49050784111023,1.0046489627286017
V33,140.67268801617323,12.939053297042847,1.0039761237477745
V34,140.04609816230067,9.523841142654419,0.9995041735665259
V35,140.43509929231539,12.931625366210938,1.0022804612180478
V36,140.28163457448593,12.300412654876709,1.0011851888186125
V37,139.79212552741524,11.89737319946289,0.9976915796287391
V38,140.3220632848925,12.451478004455566,1.0014737271307363
V39,140.85250221560736,11.519768476486206,1.005259451488849
V40,140.85579104521406,12.123517751693726,1.005282923752348
V41,140.77173147783014,7.047867774963379,1.0046829935184398
V42,140.59333281629836,9.406911134719849,1.0034097684225642
V43,140.28048793671417,10.81256914138794,1.0011770053043734
V44,139.88403195264954,11.789213180541992,0.998347512616553
V45,140.61297425584672,15.415269136428833,1.003549948699352
V46,140.5735024960769,14.1851167678833,1.0032682401109256
V47,140.2925905021489,7.358879089355469,1.001263380896565
V48,139.84238081841556,16.69946789741516,0.9980502499077241
V49,139.3283288152975,14.995482683181763,0.9943814784868218
V50,140.1973174966945,9.139038801193237,1.0005834207418054
V51,140.0292078145733,13.358537912368774,0.9993836277372025
V52,140.7450696201933,9.694651126861572,1.00449270875983
V53,140.74365411492948,21.97269344329834,1.0044826063475711
V54,140.1876342175924,9.185861825942993,1.000514311512749
V55,140.62464439447513,7.882643699645996,1.0036332380763375
V56,139.69502540995742,24.02708411216736,0.9969985794386131
V57,140.857628824998,14.176008224487305,1.0052960399232962
V58,140.597586156962,8.037453651428223,1.0034401243682185
V59,140.79445839393875,6.647486686706543,1.0048451947350459
V60,140.93772474170302,6.832017421722412,1.0058676817189822
V61,139.59121322814352,17.57687211036682,0.9962576754766206
V62,140.62166266153372,7.584445953369141,1.0036119575511497
V63,140.06505049439812,10.064691305160522,0.9996394357071982
V64,140.15526831329032,14.603384017944336,1.0002833171697743
V65,139.87847051707644,17.508723735809326,0.9983078208426351
V66,140.1792347212628,19.425383806228638,1.000454364597073
V67,140.3988786607203,17.652026414871216,1.0020219558193
V68,140.53557387561355,12.182791471481323,1.0029975448545192
V69,140.8542695730213,8.358313798904419,1.0052720650577711
V70,140.58772329087046,10.213574647903442,1.003369733433011
V71,140.67883371053475,7.685001611709595,1.004019985356519
V72,140.93526471318185,10.814265012741089,1.0058501245802525
V73,140.88925255879678,14.669731616973877,1.0055217374209804
V74,140.82797636265167,12.376823425292969,1.0050844113219957
V75,139.83931941805346,12.450384855270386,0.9980284007989019
V76,140.61334474936106,9.857284307479858,1.0035525928987887
V77,140.281291767386,6.511121511459351,1.001182742216161
V78,140.75185664773466,12.978612899780273,1.004541147541365
V79,140.7144478003463,14.975308179855347,1.0042741618874724
V80,140.02906993142128,18.49670910835266,0.9993826436699008
V81,140.66082832359223,7.405888080596924,1.0038914815307656
V82,140.71895267604546,10.423301219940186,1.0043063130300018
V83,140.72026125872435,16.637324333190918,1.004315652339459
V84,141.1178199374204,12.230957269668579,1.0071530149208412
V85,140.87276722834642,14.510096073150635,1.005404082185997
V86,139.44653603297655,10.20624589920044,0.9952251193234195
V87,140.29921824626024,15.214344501495361,1.001310682877752
V88,140.13739935722256,9.97174334526062,1.0001557870464695
V89,139.8307065833718,17.278308153152466,0.9979669312947634
V90,139.53682384626833,10.996173620223999,0.995869500333612
V91,140.57037445869847,10.603313684463501,1.0032459154160154
V92,140.0863370555255,8.81930685043335,0.9997913571599688
V93,140.89494930971392,6.731770038604736,1.0055623949358428
V94,141.26127921697548,13.050400733947754,1.008176878852316
V95,140.25852120920015,13.69342303276062,1.0010202295275545
V96,140.8330915615628,12.20331621170044,1.005120918320244
V97,140.60658172123254,16.210729122161865,1.0035043254002358
V98,140.3308666202865,9.080992937088013,1.00153655623189
V99,140.8408955873211,17.452504873275757,1.0051766153829857
V100,140.87770866298584,11.098969221115112,1.0054393490346298
V101,140.23255164678687,18.948742151260376,1.0008348856560838
V102,139.43117066346443,8.67578649520874,0.9951154572110344
V103,140.4993264495941,19.671445608139038,1.0027388482248887
V104,140.55621048299352,6.409659147262573,1.0031448276098063
V105,141.2840632018765,12.12134051322937,1.0083394873669256
V106,140.68126356403207,5.451316833496094,1.004037327137144
V107,140.72543528986998,5.031877279281616,1.0043525792213361
V108,140.39307931648867,16.262033700942993,1.0019805660994896
V109,140.58803037618446,18.571603536605835,1.0033719250903081
V110,140.55353209261924,11.921210765838623,1.0031257120300603
V111,140.27089269522114,13.67562198638916,1.0011085243966973
V112,140.80088493375072,13.285237550735474,1.0048910607280863
V113,140.11769411944763,14.960855722427368,1.0000151514439384
V114,139.04412638188083,17.46503496170044,0.9923531355192903
V115,140.81704375403152,5.34357476234436,1.005006385671248
V116,140.53448854053002,7.416664123535156,1.0029897988554521
V117,140.7230049756101,8.945222854614258,1.0043352341522647
V118,141.0066362982287,15.456243515014648,1.0063595011217232
V119,140.47942143715488,19.313273668289185,1.0025967868374674
V120,140.38902743693816,14.779824018478394,1.0019516479748531
V121,140.73426882159936,16.19165849685669,1.0044156238326942
V122,140.22127454207995,9.03745698928833,1.0007544013486434
whole GM,140.1155711662262,16.24208641052246,N/A
