Tract,Z_i,time
V0,125.30400089404299,3.0637190341949463
V1,126.12643770398861,3.6733949184417725
V2,125.21892372531474,3.0775632858276367
V3,125.37075394127534,3.4718360900878906
V4,125.51040601177246,3.3109872341156006
V5,125.60612817589296,2.527163028717041
V6,125.64565522186805,3.7938969135284424
V7,125.61028157577978,2.5267021656036377
V8,125.18414165267299,2.768756866455078
V9,125.16714900004314,2.410557985305786
V10,122.8956752272905,4.120242118835449
V11,125.54041703094134,3.7291901111602783
V12,125.72463387223034,3.990840196609497
V13,125.29279771721126,4.196009874343872
V14,124.96908435121028,3.0062429904937744
V15,124.95831237945622,2.8167948722839355
V16,125.61593839507923,2.3745059967041016
V17,125.67312105513344,2.5377957820892334
V18,125.51615120592565,3.107247829437256
V19,125.55361064176552,2.9956350326538086
V20,124.96116959956524,3.479077100753784
V21,124.88336215363066,3.712087869644165
V22,125.76176931995474,3.083777904510498
V23,124.99330082152053,3.762869119644165
V24,125.12204392433429,2.8773369789123535
V25,125.48798188222683,2.8750839233398438
V26,125.51972769119989,3.2981510162353516
V27,125.58618417219361,4.309230089187622
V28,125.48828100936096,3.5969231128692627
V29,125.64410349180253,2.31085205078125
V30,125.67435966689125,2.931731939315796
V31,125.91062113199222,3.505311965942383
V32,126.0038821481431,2.825486183166504
V33,125.65212997694563,2.703227996826172
V34,125.05823220070342,4.67841100692749
V35,125.71691024308501,3.666635036468506
V36,125.18104603561233,3.4412689208984375
V37,124.47336731983154,3.7626869678497314
V38,124.40828548544155,3.3099400997161865
V39,125.71637617914071,4.533268928527832
V40,125.88471650801279,3.4430429935455322
V41,125.8265108598665,3.0741589069366455
V42,125.91825982289276,2.3431198596954346
V43,122.9167959667312,4.31083607673645
V44,125.45702136241007,3.6157989501953125
V45,125.92921334544437,3.229517698287964
V46,125.59666535746264,2.3752570152282715
V47,125.82835365894613,3.617166757583618
V48,125.62055378569916,3.4586849212646484
V49,125.64260522587551,3.373710870742798
V50,125.89171795597223,2.493696928024292
V51,125.94162824780257,3.1444079875946045
V52,125.94543961957979,2.1240029335021973
V53,125.52767603794325,4.7053749561309814
V54,125.85963504646172,2.6040899753570557
V55,125.12370363572349,4.670410871505737
V56,125.78294342025552,2.493244171142578
V57,124.81314217615028,3.781654119491577
V58,125.6181897565998,2.3551740646362305
V59,124.83008398301149,4.234325885772705
V60,125.28294704828009,4.858311891555786
V61,125.32402095118704,3.2274839878082275
V62,125.10658056945067,3.7582099437713623
V63,125.62747499327921,2.514724016189575
V64,125.62416667195558,4.044956922531128
V65,125.59876462130086,2.4499011039733887
V66,125.71875135539224,3.1385152339935303
V67,125.53441004647637,3.446193218231201
V68,125.58273951364211,3.6251227855682373
V69,125.71124472161279,3.0371389389038086
V70,125.3999913734951,3.841681718826294
V71,125.91732092059588,2.538686990737915
V72,125.83609321903347,4.687781810760498
V73,125.86605249363765,3.176050901412964
V74,125.55707662636084,3.2076621055603027
V75,125.4959059100951,2.295670747756958
V76,125.01917611967552,3.8009490966796875
V77,124.88151581029898,3.7714078426361084
V78,125.59341813883475,2.4169740676879883
V79,125.45779412854276,4.187843084335327
V80,125.63538142547104,2.2167301177978516
V81,125.82209943663437,0.8255150318145752
V82,125.87009488887314,3.2761740684509277
V83,125.6264485191931,2.0868427753448486
V84,125.80209443631267,3.03942608833313
V85,125.77049545007898,2.686516046524048
V86,125.4979239494105,2.5513737201690674
V87,125.0592446096818,4.183168888092041
V88,125.62057543587656,4.621316194534302
V89,125.1994035770794,5.461083889007568
V90,125.50004350263937,2.7265608310699463
V91,125.63679364686743,2.309152126312256
V92,125.15350145172681,2.7799131870269775
V93,126.0044447254157,2.4905190467834473
V94,125.5901563406854,4.467606067657471
V95,125.60913320317802,2.542949914932251
V96,125.80539600803695,3.260690927505493
V97,125.66937636417555,2.169151782989502
V98,125.46646858777174,2.966233730316162
V99,125.57274329888546,3.5667331218719482
V100,125.77752977097833,2.8655359745025635
V101,125.82914131430587,4.2228288650512695
V102,124.85347800939142,3.6846401691436768
V103,125.81891477122616,2.5045366287231445
V104,125.89331704572473,2.2714531421661377
V105,125.94860155829207,3.017390012741089
V106,125.75716249960732,3.6966280937194824
V107,125.5944837254184,3.58512806892395
V108,125.81196628391525,2.224034070968628
V109,125.63710034386028,3.6019232273101807
V110,125.5422734140281,3.199061870574951
V111,124.76487587603587,3.3997907638549805
V112,125.00118503738292,3.1941561698913574
V113,125.56298379503187,3.7171010971069336
V114,125.65488474492973,2.3154618740081787
V115,125.8625385649664,2.785696029663086
V116,125.66933151119787,3.1003968715667725
V117,125.83703442418609,2.617553949356079
V118,125.90768997796377,2.866895914077759
V119,125.61948565455475,5.119391918182373
V120,125.78231501069101,2.520673990249634
V121,125.98580325783958,3.756723165512085
V122,125.6068183257182,2.8659868240356445
