Tract,Z_i,time,P_i
V0,96.46709922764384,15.27414608001709,0.9168792645392988
V1,97.74816386588873,12.312083721160889,1.0267648390683288
V2,96.27759149302656,11.351494312286377,1.0113176741698475
V3,97.43332603474246,6.344813823699951,1.0234577241083687
V4,96.72981017738827,10.33010983467102,1.016067863087047
V5,97.15529695249965,8.423902988433838,1.0205372550724794
V6,98.1562692176566,8.793551921844482,1.0310516533598564
V7,97.28621726202987,11.400820255279541,1.0219124662808454
V8,95.66523963838023,10.634261846542358,1.0048854167378636
V9,95.88481867642055,12.736862659454346,1.0071919156708316
V10,96.99921886201116,9.791127681732178,1.0188977818678229
V11,97.33154031419895,9.069043397903442,1.0223885480252588
V12,98.01078044332986,9.636132001876831,1.0295234122957806
V13,96.83198892573179,16.493953704833984,1.0171411676070488
V14,96.30147627178258,12.000111818313599,1.011568564314948
V15,96.07416932289405,11.3802649974823,1.0091808899734138
V16,96.07224791504683,12.67814588546753,1.0091607071490925
V17,96.58497138922468,13.736746311187744,1.0145464495981584
V18,96.83550984028416,11.517026424407959,1.0171781519464038
V19,95.95373726567254,12.338118314743042,1.0079158493121758
V20,96.73163938165683,9.324848890304565,1.0160870773878803
V21,96.26090109823073,15.55234432220459,1.0111423551679475
V22,97.2353417305043,16.667617797851562,1.0213780602636537
V23,95.6847429186436,12.351063966751099,1.005090282810319
V24,96.28896011519178,15.547792434692383,1.0114370922851987
V25,94.872060126566,25.43830418586731,0.9965537120634147
V26,96.03942165316496,15.160663604736328,1.0088158940071843
V27,95.02941094667972,25.12174153327942,0.9982065542560619
V28,97.08607430276312,10.155097961425781,1.0198101275234226
V29,96.61022524259545,11.13665509223938,1.014811720756885
V30,96.04923395424613,12.231761455535889,1.008918964237274
V31,96.71119801520794,13.301719188690186,1.0158723574841795
V32,97.05383119736896,10.332037210464478,1.0194714399653984
V33,95.19263009729033,13.453914880752563,0.9999210384804358
V34,95.4645496887058,20.59809446334839,1.002777332291768
