Tract,Z_i,time,P_i
V0,91.07610405405401,28.68565344810486,0.04864144141653582
V1,94.63371484851427,47.06967329978943,1.0151525874343945
V2,92.38153518926576,43.23089909553528,0.9909930581153451
V3,94.34135780206243,22.631828546524048,1.0120164217176058
V4,93.24660310365243,35.50228214263916,1.0002727945496788
V5,94.20009532884276,22.75969696044922,1.0105010741966312
V6,93.92906669458205,15.80308985710144,1.007593702127607
V7,93.5695843845356,28.86088800430298,1.0037374718426106
V8,92.75660815842488,37.40136504173279,0.9950165321565796
V9,93.49630584917946,29.806403398513794,1.0029514000405126
V10,92.95461933722865,16.708930253982544,0.9971406330737352
V11,93.4274078294771,20.81154775619507,1.0022123188041698
V12,94.78439610867966,23.08077359199524,1.0167689719478803
V13,93.69888052123821,41.66844153404236,1.005124454356496
V14,94.99795997327169,24.887112855911255,1.0190599092747106
V15,92.65679359087221,37.42704176902771,0.9939458036463764
V16,94.56527514939626,40.94578528404236,1.0144184226839765
V17,94.69384634828837,18.461545944213867,1.0157976286618229
V18,93.82935293275891,16.306479692459106,1.0065240549782837
V19,92.7618176614188,15.918281078338623,0.995072415416071
V20,93.42532189659445,35.24301767349243,1.0021899426334104
V21,94.42040749946989,14.81824517250061,1.0128644017951876
V22,94.10400250781316,30.283116817474365,1.0094702695192683
V23,94.3883008173577,28.178377389907837,1.0125199877407218
V24,92.38102234801659,24.340035438537598,0.990987556776611
V25,93.37814653900463,35.5304639339447,1.0016838842334301
V26,93.56062284487456,30.885388612747192,1.003641339822549
V27,93.9171259987789,36.842416524887085,1.0074656121729881
V28,92.2360722325125,28.148335218429565,0.9894326512649926
V29,93.69851672216194,17.459630727767944,1.0051205518194968
V30,94.88414518414599,19.066839933395386,1.0178389979128963
V31,94.59112015978224,22.639366626739502,1.014695666678969
V32,94.02813877241097,27.54338574409485,1.0086564658192945
V33,94.18960785486492,14.253180027008057,1.0103885732094162
V34,94.16132659312039,22.93951106071472,1.0100851951154481
V35,94.43274774173295,27.977277517318726,1.0129967777553088
V36,94.83758373130615,33.72399401664734,1.0173395249776878
V37,92.94577408847994,39.963961601257324,0.9970457485268469
V38,92.54295751467018,39.997758865356445,0.9927246639343313
V39,94.5989679685989,17.459811210632324,1.0147798515113904
V40,94.1862982650361,14.52579402923584,1.0103530706542916
V41,94.30683402076718,31.136430025100708,1.0116460790129367
V42,94.96638833527996,48.165444135665894,1.018721234733104
V43,93.16408460290563,28.033974170684814,0.999387604005501
V44,93.82120645239203,30.267289400100708,1.0064366662433475
V45,94.1440349609872,29.320504665374756,1.0098997047209406
V46,93.34450662481032,41.94746518135071,1.0013230229273924
V47,94.25357125216257,12.998843669891357,1.0110747198789383
V48,92.70782619043878,42.601924657821655,0.9944932393628801
V49,93.45688747327972,30.58719491958618,1.0025285521543112
V50,92.66562930523935,42.59555125236511,0.9940405859162682
V51,94.424170065991,27.90396285057068,1.0129047635113626
V52,95.01474047784819,21.665749311447144,1.0192399167135664
V53,94.01793038655123,29.73237681388855,1.0085469586596567
V54,94.95217776726169,26.461540699005127,1.018568795457992
V55,93.8331806787254,24.877012729644775,1.0065651158858908
V56,94.30685153393696,16.778311491012573,1.0116462668798047
V57,94.97204471995448,22.47266149520874,1.0187819117713781
V58,93.93447726012516,30.99240016937256,1.007651742220605
V59,94.8249354651698,25.12372398376465,1.017203844791029
V60,92.69295028402634,33.58543586730957,0.9943336628852031
V61,92.49363332095632,34.78578996658325,0.9921955545894019
V62,93.66662364456647,34.96622085571289,1.0047784291384405
V63,93.79753326690002,28.204878330230713,1.0061827197979025
V64,94.1464745495125,17.82171869277954,1.0099258746182938
V65,93.81009345574304,21.066895961761475,1.0063174551638667
V66,93.6370054911977,38.34225869178772,1.004460709971699
V67,93.66759626341427,31.72770881652832,1.0047888625927492
V68,93.5587647419677,26.632097959518433,1.0036214076242134
V69,95.0347482478352,22.489526987075806,1.0194545435989595
V70,94.31327327900132,14.994235277175903,1.011715154074272
V71,94.61199095537324,18.074336767196655,1.014919551392572
V72,93.63018746184949,32.106812477111816,1.004387571765668
V73,94.50557547306786,20.057893991470337,1.013778013702983
V74,94.80340434849279,8.4729642868042,1.0169728766964126
V75,92.58975298908413,40.07681179046631,0.9932266472603329
V76,93.43187754915141,37.553122997283936,1.0022602662772215
V77,93.96282643230415,15.707228660583496,1.007955848801808
V78,92.81539371799649,25.16802954673767,0.9956471352455359
V79,94.22272810191458,17.433465242385864,1.0107438599541325
V80,94.41312129985809,16.299957036972046,1.0127862414439817
V81,95.18004212168216,15.024853229522705,1.0210131366670876
V82,94.91618679032129,7.130957126617432,1.0181827138862836
V83,93.30501003659093,22.20321822166443,1.0008993360438125
V84,94.02739682611997,24.820008993148804,1.0086485068302782
V85,94.77503920189866,18.0131516456604,1.0166685987548347
V86,93.18612131120778,15.185324907302856,0.9996239956708528
V87,91.92467789170104,39.72414040565491,0.9860922691264153
V88,93.6418456817515,22.120023012161255,1.0045126315513624
V89,93.15639475163064,25.94822597503662,0.9993051136115512
V90,93.81752474306346,28.257751941680908,1.0063971718965699
V91,91.8589791115516,24.349337577819824,0.9853875066982813
V92,93.7903448868288,21.067776203155518,1.0061056087742
V93,95.95199058877299,19.14063262939453,1.029293964329699
V94,94.82872229647586,21.11491060256958,1.0172444667998413
V95,93.62503051716546,34.26445293426514,1.0043322523084575
V96,94.94152899019184,17.4666588306427,1.0184545641439962
V97,94.9617232160065,18.845086336135864,1.0186711911740118
V98,93.68112336796341,29.431945085525513,1.0049339702344129
V99,94.10145787812651,28.298203468322754,1.0094429728268093
V100,93.24757381464366,24.99237585067749,1.0002832075380728
V101,94.71206060138226,17.31695032119751,1.0159930161744661
V102,94.15679684264387,14.407711029052734,1.0100366036813695
V103,93.61466478319147,28.30352807044983,1.0042210572477839
V104,93.84348651415502,23.05643606185913,1.0066756684042908
V105,94.49684663600104,30.51554775238037,1.0136843779247842
V106,94.55618412704035,25.3687584400177,1.0143209016801589
V107,94.05858532154092,23.27302646636963,1.0089830713338006
V108,93.76955992666251,20.753037214279175,1.005882644832371
V109,93.97566981578677,26.27996325492859,1.0080936220467311
V110,94.81958021417309,27.39202570915222,1.0171463980669477
V111,94.36297859752308,18.561119556427002,1.0122483518123866
V112,94.5213786801759,17.07893133163452,1.0139475374991391
V113,93.52592068049299,15.190720081329346,1.0032690835709805
V114,93.48718266857915,26.64287805557251,1.0028535340695226
V115,94.85342056583661,15.169758319854736,1.0175094095011488
V116,94.76585806956511,25.06614327430725,1.0165701111253582
V117,93.60356513774235,24.37821388244629,1.0041019893889842
