Tract,probability
V0,0.006479646911534038
V1,1.0253662739293055
V2,1.0112306196610739
V3,1.0248936347478974
V4,1.025259380633514
V5,1.025015833394771
V6,1.0253409905839073
V7,1.0252751302783767
V8,1.024804680360739
V9,0.9131436589017136
V10,1.0248169214148644
V11,1.0248703448640575
V12,1.0254047361167091
V13,1.0131562110166306
V14,1.0248519115420551
V15,1.0248015822540668
V16,1.0060468692714446
V17,1.0253005265237845
V18,1.024757883940954
V19,1.0248660764074315
V20,1.0246777067015034
V21,1.023295146883041
V22,1.0220741598824472
V23,1.0253259770775518
V24,1.0228330535714518
V25,1.0253932907794179
V26,1.0101688396882442
V27,1.025392175751112
V28,0.8090238588850491
V29,1.0234065973549487
V30,1.023090473780497
V31,0.9348697744911604
V32,1.0253957315305446
V33,1.02507997221515
V34,1.0249899263937765
V35,1.0253274633424523
V36,1.0229516288352594
V37,1.0231319361530022
V38,1.0111735272935587
V39,1.0253935805631706
V40,1.0253933955550627
V41,1.0254033950355472
V42,1.0253423217392224
V43,1.02474915203634
V44,1.024942347254718
V45,1.025412024592072
V46,1.0253506678196285
V47,1.0252510428572983
V48,1.0251622680449202
V49,1.025244112541865
V50,1.0251776133673867
V51,1.0253932356358795
V52,1.0252276254399784
V53,0.9937678504409617
V54,1.0253934417192512
V55,1.0252681381345137
V56,0.7899579477998964
V57,1.0252734965694987
V58,1.0253906628814031
V59,1.0247486118925273
V60,1.0237387459563754
V61,0.936899678425126
V62,1.0250186073366112
V63,1.0250802778602057
V64,1.0252514062288116
V65,1.0250401947003245
V66,1.0253933135545472
V67,0.8568530093885225
V68,1.0253333637290079
V69,1.0253936066207148
V70,1.0254012984038101
V71,1.0253936143127929
V72,0.8529523198033846
V73,1.0253038153957024
V74,1.0252951050853867
V75,1.0090172423118056
V76,1.0230795695823198
V77,1.0043306345602678
V78,0.6203544322127169
V79,1.0253016137011763
V80,1.0252981299921502
V81,1.0230019408071647
V82,1.0253936011152873
V83,1.0250549167820522
V84,1.0253917621291737
V85,0.6324088970886093
V86,1.0247611806010195
V87,1.0059256818709665
V88,1.0252085039545396
V89,0.5866020247736439
V90,1.0248873671613772
V91,1.0037144245868088
V92,1.0231237393800798
V93,1.0253935884065133
V94,1.0253894130481707
V95,1.0252758723628204
V96,0.9114349169431096
V97,1.025323558526343
V98,1.0252634999719883
V99,0.9434116664213189
V100,1.025387139166224
V101,1.0253934660854673
V102,1.0246514628668977
V103,0.6856813255094194
V104,1.0253892321758475
V105,1.019327761562056
V106,1.0253936149943088
V107,1.0252789374663374
V108,1.0251445091698106
V109,1.025356919831411
V110,1.0253943862122097
V111,1.0253511786303224
V112,1.012470137706015
V113,1.0249636820284378
V114,0.970149483816568
V115,1.0254145851290006
V116,1.0253451399285332
V117,0.9974657896048846
V118,1.0253921981635945
V119,1.0252119317023314
V120,1.0253737064448527
V121,1.0252333943572187
V122,1.025347044070131
