Tract,Z_i,time,P_i
V0,141.5592616627097,21.672839164733887,0.049730575556074345
V1,145.1261925955763,28.778674364089966,1.0240341598094287
V2,144.16946006248088,15.328625440597534,1.0172832985198963
V3,144.1543251537742,24.205533266067505,1.0171765041277605
V4,144.42628479439384,10.910145282745361,1.019095495848711
V5,143.78215681316195,45.99047803878784,1.0145504234239926
V6,145.31069415794184,43.773810148239136,1.025336033020745
V7,144.37176488206083,23.657015085220337,1.0187107944270015
V8,143.92748908746412,19.54512906074524,1.0155759117300418
V9,143.09692837782174,20.080199241638184,1.0097153394704257
V10,143.78422784815288,23.300397157669067,1.0145650369857415
V11,144.21341358189466,10.616417407989502,1.0175934417443449
V12,144.4408826970452,18.93559980392456,1.0191985010382583
V13,143.19809129136644,34.397838830947876,1.0104291615401901
V14,144.00657189904558,27.017456769943237,1.0161339329877128
V15,144.54442633634378,30.255818605422974,1.0199291218984652
V16,143.25928117394017,35.04586172103882,1.010860927363227
V17,143.96540029489648,19.795591115951538,1.0158434194125354
V18,144.21275012077467,35.69018888473511,1.01758876025413
V19,143.57950134945045,41.72643160820007,1.0131204533145244
V20,143.60179216318522,22.625284671783447,1.0132777409433535
V21,144.37181306669544,30.548645496368408,1.018711134425667
V22,144.72969514610477,21.4465970993042,1.021236408932937
V23,144.67307503543543,22.113009691238403,1.020836888168142
V24,143.9663850865617,17.627286195755005,1.0158503682636522
V25,143.6122211697636,35.41449308395386,1.0133513297201147
V26,143.95230003901418,40.17482852935791,1.0157509818636286
V27,145.23154930909598,31.568548917770386,1.0247775740179863
V28,144.49479054525833,28.73401641845703,1.019578883635395
V29,144.59680273030747,26.436699867248535,1.0202986983038487
V30,144.66472663167647,20.05250906944275,1.0207779804652928
V31,145.3031776249896,14.844057083129883,1.0252829951344147
V32,144.22868289983955,24.641043663024902,1.017701184550057
V33,144.65566490652438,16.31232738494873,1.0207140394499834
V34,144.56484728257982,28.661706924438477,1.0200732154362844
V35,144.5354736317751,22.327182292938232,1.0198659501502296
V36,142.58209183560672,30.511607885360718,1.0060825685934582
V37,143.1068807744207,21.22445249557495,1.0097855652091914
V38,143.36878624210854,26.228511095046997,1.0116336130409196
V39,144.97301701279864,60.035014629364014,1.0229533278354916
V40,144.31497353592638,28.235848903656006,1.0183100653967478
V41,143.15864712379184,42.40551710128784,1.0101508370401173
V42,144.90925832196373,21.34029221534729,1.0225034360810679
V43,143.0262229837001,24.438793659210205,1.0092164306410243
V44,142.48827640468713,15.002721786499023,1.0054205915632566
V45,144.4994445939357,17.146653652191162,1.0196117233643356
V46,144.7078296291453,41.695847034454346,1.0210821222677395
V47,144.0473787004304,16.584569454193115,1.0164218724548981
V48,143.84831683452006,18.768754720687866,1.0150172593594824
V49,143.64949688653806,26.614640951156616,1.0136143532765503
V50,143.68779861544638,26.741631031036377,1.0138846165424735
V51,143.91092987430022,14.242531299591064,1.015459067212618
V52,144.23836160873464,16.454601287841797,1.017769479103605
V53,143.62949860477184,22.703527450561523,1.0134732421283845
V54,144.75593294656235,21.884734630584717,1.0214215471458696
V55,144.75370646235461,22.360164403915405,1.021405836709013
V56,144.49264432493223,36.63365650177002,1.0195637395536197
V57,144.92724250741568,24.211409330368042,1.0226303354361035
V58,144.39528193096632,17.317140102386475,1.018876734571826
V59,143.9366148866873,38.504236936569214,1.0156403048624802
V60,143.51856527007098,22.02391743659973,1.0126904783683524
V61,144.68906823298516,19.415605783462524,1.0209497387867836
V62,144.52405738574606,30.864606142044067,1.019785395250377
V63,144.1885882831533,20.760141134262085,1.017418270374629
V64,144.03006582727457,36.996872425079346,1.016299709989261
V65,144.7943802975375,26.47621440887451,1.0216928379449222
V66,144.78944570859957,17.32858371734619,1.0216580186780024
V67,144.27706346503365,23.924391984939575,1.0180425657338639
V68,143.42490948585603,29.211644887924194,1.0120296278314191
V69,145.079551701464,17.388066053390503,1.023705054029412
V70,143.10026869836273,33.77473831176758,1.0097389093186901
V71,144.8436452345588,11.084799766540527,1.0220404594010386
V72,144.47105990950203,39.299328088760376,1.0194114363868052
V73,145.5802838326067,19.23547625541687,1.0272383018741564
V74,142.80307600536705,24.85286784172058,1.0076418690516624
V75,142.88256201646547,28.06680178642273,1.0082027353510947
V76,143.96234592522845,38.89874839782715,1.0158218672804165
V77,144.18903346366378,30.80084228515625,1.0174214116411493
V78,143.76736653969112,21.339184522628784,1.0144460608344685
V79,144.24424723971862,39.71190309524536,1.0178110090788068
V80,144.3204195169104,16.507019519805908,1.0183484931296163
V81,144.79256016471012,10.687275409698486,1.021679994789891
V82,145.1804558077948,20.752495765686035,1.0244170499131302
V83,144.03701589975145,13.429138898849487,1.0163487508377955
V84,144.6049663679364,27.518022298812866,1.0203563022666537
V85,145.08856216217052,26.591922521591187,1.0237686333144056
V86,144.42260007884806,27.41062593460083,1.0190694958929445
V87,143.76437149070424,26.22118878364563,1.0144249272787813
V88,142.76256169453512,25.002817153930664,1.0073559934456742
V89,144.78650757342658,26.060311555862427,1.0216372867154981
V90,143.8952562676172,44.44698166847229,1.0153484716794219
V91,143.73160126079526,26.07880663871765,1.014193695174835
V92,143.08840369074255,25.29496431350708,1.0096551878836262
V93,144.8758310168607,20.173962116241455,1.0222675675470447
V94,142.84650666049922,33.92878079414368,1.0079483228601915
V95,143.47147947118242,19.30512833595276,1.012358233267441
V96,144.4639380790449,13.674029350280762,1.0193611835858598
V97,144.5389265155209,15.162449359893799,1.0198903142628843
V98,144.76016002817101,17.909388303756714,1.0214513741253153
V99,144.84089053049564,12.570884943008423,1.0220210217584573
V100,144.9933476322774,28.00509548187256,1.0230967840129328
V101,145.32942767553513,21.372204780578613,1.0254682197859721
V102,144.95300529426459,23.27184510231018,1.0228121218752935
V103,144.2744494100841,35.476274251937866,1.0180241205344405
V104,143.6796287950002,27.73041343688965,1.0138269689526982
V105,145.08146510575412,27.670422792434692,1.023718555323145
V106,143.85642452272242,13.228853940963745,1.0150744685339794
V107,143.68702613910688,27.30260992050171,1.013879165823033
V108,144.09011695848642,21.971243143081665,1.0167234405963712
