Tract,Z_i,time
V0,167.19235914474046,9.563540935516357
V1,167.44294714139056,4.021749019622803
V2,166.6903201452855,8.38547682762146
V3,166.57316542865175,5.928448915481567
V4,167.40944639358187,10.75078296661377
V5,167.1392965502151,4.657829999923706
V6,167.44574241156818,4.982177019119263
V7,167.39500820438977,13.69740915298462
V8,167.04006506035796,7.630914688110352
V9,166.75764187365093,11.678087711334229
V10,167.10030312783914,5.598120212554932
V11,166.65462924425677,7.199512243270874
V12,167.47835405967086,5.257947206497192
V13,167.09931287953006,6.823374032974243
V14,167.12729993842254,6.388998746871948
V15,167.00875680764918,10.162823915481567
V16,167.12201914700694,4.799443960189819
V17,167.30349608024616,13.538496017456055
V18,167.19460081896304,10.936635971069336
V19,167.05536048502748,8.695855855941772
V20,166.6804895566026,6.536419868469238
V21,167.33889799581794,6.392405986785889
V22,167.20153258092586,7.171808958053589
V23,167.31236253256603,4.838490724563599
V24,166.6546285911218,6.453895330429077
V25,167.34701891796308,11.026124954223633
V26,167.0702528961002,10.578519821166992
V27,167.29518016937138,7.354761123657227
V28,167.00325823757137,7.533107042312622
V29,167.338071675707,8.839393854141235
V30,167.46777532882507,5.0131659507751465
V31,167.50964627639476,7.282157897949219
V32,167.40583618300582,3.9525279998779297
V33,167.0935654082867,11.37405014038086
V34,167.03900103990958,6.05594801902771
V35,167.52816364948563,12.167585849761963
V36,167.11547877449675,8.963129043579102
V37,166.67512684422366,8.507429122924805
V38,166.7403831491399,9.167898893356323
V39,167.44146031387325,4.583139181137085
V40,167.41063507016403,10.938905954360962
V41,167.4256033555391,8.195487976074219
V42,167.44919771648802,6.9472692012786865
V43,166.82181405459974,9.75802993774414
V44,167.10822177452326,6.3281090259552
V45,167.42904039790622,10.03610873222351
V46,167.32168863325046,9.98060393333435
V47,167.4724913537581,7.107020139694214
V48,167.1543619280106,7.460707187652588
V49,167.2148048164664,6.381446838378906
V50,167.51289304144075,7.107025861740112
V51,167.46319530284222,9.841639280319214
V52,167.37458582462202,5.653472900390625
V53,167.38173789918176,5.315095901489258
V54,167.21152142827597,8.521063804626465
V55,167.439319449991,4.0249409675598145
V56,167.32403933198412,8.849770069122314
V57,167.42991371057298,5.053128957748413
V58,167.48515349105904,13.008550882339478
V59,167.32421976314944,6.641066074371338
V60,167.1852424938062,9.945045948028564
V61,167.2278965283521,7.671097755432129
V62,167.3850832789541,6.4788079261779785
V63,167.06731106684637,12.323853969573975
V64,167.09667180992187,7.981744766235352
V65,167.07251132031598,8.97281002998352
V66,167.43571297348626,7.35710597038269
V67,167.16993626774936,5.254750967025757
V68,166.63644431738157,10.832633018493652
V69,167.40003516290915,8.098618745803833
V70,167.42762709938074,5.384344100952148
V71,167.45943338388273,8.236663103103638
V72,167.36163943148037,6.58273983001709
V73,167.4455421391696,5.411822080612183
V74,167.25652617790274,8.782411813735962
V75,167.09519527232627,10.92542290687561
V76,167.32871152507443,10.114506959915161
V77,167.14973171212134,4.364747047424316
V78,167.12576366764853,4.036227226257324
V79,167.3689381310765,6.308537006378174
V80,167.21215652744758,8.033348083496094
V81,162.2852198343897,1.9913971424102783
V82,167.44479889196091,5.8206658363342285
V83,166.8039219301827,8.814063787460327
V84,167.44939684027358,6.415043830871582
V85,167.38906195285807,4.865018844604492
V86,167.1127946830742,4.5693371295928955
V87,166.96815267619758,6.714977025985718
V88,167.0455140363218,5.527949094772339
V89,167.2146358303399,4.495910167694092
V90,166.60510046710814,9.065109968185425
V91,167.13491189596226,6.538248777389526
V92,166.75588098289978,3.4453110694885254
V93,167.44852843777585,3.459465265274048
V94,167.43726908500958,7.876229763031006
V95,167.18526116615544,6.342949867248535
V96,167.38311594513408,5.399822950363159
V97,167.50426348439146,6.856165885925293
V98,167.37559192971887,13.116652011871338
V99,167.43212622428106,5.471868991851807
V100,167.42069258353612,8.940232992172241
V101,167.4423063604712,6.978446960449219
V102,167.18136449703613,7.974766254425049
V103,167.3924417705238,10.008578062057495
V104,167.49967703721995,7.752946853637695
V105,167.36548385618448,9.353822231292725
V106,167.46890852042225,8.495605945587158
V107,167.38722239573897,5.720184087753296
V108,167.33518188244736,9.898285865783691
V109,167.30831187463573,8.065075874328613
V110,167.4598151048982,8.675891876220703
V111,167.18663128216144,11.04689621925354
V112,167.23568952356374,10.988657236099243
V113,166.8714507535725,5.154314041137695
V114,167.13858285695977,7.255202054977417
V115,167.31044994890854,8.147541999816895
V116,167.3408919640166,8.459545135498047
V117,167.25381958040123,9.086055278778076
V118,167.43605397260157,5.37257981300354
V119,167.35619373401337,5.391913890838623
V120,167.25429684103884,9.08919072151184
V121,167.49919918235562,7.418928146362305
V122,167.3865292484563,4.604214191436768
V123,166.37788502301933,8.462618112564087
