0.0,MF,4.644986972834886e-07,10.913803100585938
0.0,MF,5.721771003663889e-07,10.9720618724823
0.0,MF,4.017831543023931e-07,11.19056487083435
0.0,MF,4.5196523501545016e-07,11.19833779335022
0.0,MF,4.566671520933596e-07,11.28276515007019
0.0,MF,4.4158443301967054e-07,11.070812940597534
0.0,MF,4.5302340367925353e-07,11.11897587776184
0.0,MF,4.994049049855676e-07,11.108378171920776
0.0,MF,3.7454327639352414e-07,11.30713438987732
0.0,MF,5.374924683110294e-07,11.2553870677948
0.0,MBR,5.684341886080802e-14,1.8311491012573242
0.0,BP,0.00012234572437819224,101.96400809288025
0.0,BP,0.00012830884995196357,102.77660703659058
0.0,BP,0.00012107897177315863,103.1108911037445
0.0,BP,0.00011971343678851554,102.22370100021362
0.0,BP,0.00013568115988960017,102.14478015899658
0.0,BP,0.00012322184619506515,102.47339820861816
0.0,BP,0.00014798910714830527,104.78778004646301
0.0,BP,0.00012809315015260836,104.8223991394043
0.0,BP,0.00011932972540762421,104.05846691131592
0.0,BP,0.00014235360484349258,103.64148902893066
0.0,IJGP,1.925399740798639e-05,14.741485118865967
0.0,IJGP,1.4314515595970079e-05,14.794668674468994
0.0,IJGP,1.6333357478970356e-05,14.890221118927002
0.0,IJGP,1.7726079505564485e-05,14.949151992797852
0.0,IJGP,1.3653228393195604e-05,15.10702896118164
0.0,IJGP,1.671743132192205e-05,15.038989782333374
0.0,IJGP,1.8705055936152348e-05,15.036817789077759
0.0,IJGP,1.8282306797345882e-05,15.083441972732544
0.0,IJGP,1.6024204342102166e-05,15.063522815704346
0.0,IJGP,1.8461685954207496e-05,15.071428060531616
0.25,MBR,0.012188534003456652,1.7867531776428223
0.0,MBE,2.182904687922729,1.1704888343811035
0.0,MBE,1.9685402060952413,1.0290272235870361
0.0,MBE,1.566836069150412,1.1749401092529297
0.0,MBE,1.3787765982461906,1.2763049602508545
0.0,MBE,1.9950362243355357,1.340358018875122
0.0,MBE,1.5483807295321697,1.227611780166626
0.0,MBE,1.8666571524099425,1.0251851081848145
0.0,MBE,1.9562490921543656,1.0440256595611572
0.0,MBE,1.7550843160146314,1.0480570793151855
0.0,MBE,1.0058440458443556,1.06899094581604
0.5,MBR,0.04184480175391059,1.765124797821045
0.0,WMBE,0.10845215105837269,1.495373010635376
0.0,WMBE,0.08307323472126882,1.6197829246520996
0.0,WMBE,0.0902440044900743,1.7561161518096924
0.0,WMBE,0.10254597347577032,1.6772499084472656
0.0,WMBE,0.10900578882663581,1.6438591480255127
0.0,WMBE,0.0870044640402341,1.6483206748962402
0.0,WMBE,0.1123717206023116,1.704054832458496
0.0,WMBE,0.11805494144982731,1.717257022857666
0.0,WMBE,0.12859998699383368,1.6758060455322266
0.0,WMBE,0.07262584768915303,1.7264471054077148
0.75,MBR,0.11170851325036324,1.7113819122314453
0.0,MBR,5.684341886080802e-14,1.644078016281128
0.0,MBR,5.684341886080802e-14,1.7427058219909668
0.0,MBR,0.0,1.7365758419036865
0.0,MBR,2.842170943040401e-14,1.6611380577087402
0.0,MBR,5.684341886080802e-14,1.7794439792633057
0.0,MBR,2.842170943040401e-14,1.7721757888793945
0.0,MBR,8.526512829121202e-14,1.7537858486175537
0.0,MBR,5.684341886080802e-14,1.7782268524169922
0.0,MBR,2.842170943040401e-14,1.6358959674835205
0.0,MBR,5.684341886080802e-14,1.7456560134887695
1.0,MBR,0.5938323852174392,1.5823090076446533
1.25,MBR,4.7157821286230615,1.677933692932129
0.0,GBR,5.684341886080802e-14,97.24392509460449
0.0,GBR,5.684341886080802e-14,94.64031219482422
0.0,GBR,1.1368683772161603e-13,102.60613203048706
0.0,GBR,0.0,102.73377680778503
0.0,GBR,2.842170943040401e-14,101.28909492492676
0.0,GBR,1.4210854715202004e-13,101.46707105636597
0.0,GBR,2.842170943040401e-14,114.45581388473511
0.0,GBR,5.684341886080802e-14,108.91833901405334
0.0,GBR,5.684341886080802e-14,110.92304992675781
1.5,MBR,4.612655505175439,1.8347911834716797
0.0,GBR,2.842170943040401e-14,116.59119915962219
0.25,MF,4.126214800368615,21.97978925704956
0.25,MF,4.529305581920795,21.800249099731445
0.25,MF,4.164377398352855,22.074049949645996
0.25,MF,4.1744999266222464,22.004679918289185
0.25,MF,4.195271253393912,22.256922960281372
0.25,MF,4.533707446064113,22.123533010482788
0.25,MF,4.785663690462428,27.639936923980713
0.25,MF,4.55432139253773,21.837960958480835
0.25,MF,4.349880600526234,21.824761152267456
0.25,MF,4.37723048686928,21.578881978988647
1.75,MBR,9.585574239822677,1.6064066886901855
2.0,MBR,7.654941711526703,1.5207862854003906
0.0,MBR,8.526512829121202e-14,1.544952154159546
0.25,BP,0.0016084110105794025,181.85297060012817
0.25,BP,0.002937985805175458,180.77681684494019
0.25,BP,0.0007981931136100684,184.80356884002686
0.25,BP,0.008353392883236666,185.21459698677063
0.25,BP,0.001066937553957814,180.88376903533936
0.25,BP,0.008739997145198686,200.52832007408142
0.25,BP,0.0012635985298743435,202.31314706802368
0.25,BP,0.00838766061835372,201.28219890594482
0.25,BP,0.003046283432979635,201.9367880821228
0.25,MBR,0.0022309171165488806,1.6123311519622803
0.25,BP,0.01010335167106291,204.87753081321716
0.25,IJGP,0.0019331478542881086,22.032557010650635
0.25,IJGP,0.00022706080613943413,21.084818124771118
0.25,IJGP,0.00462808859029451,21.32517099380493
0.25,IJGP,0.005032035969065873,21.159404754638672
0.25,IJGP,0.0006991476399491603,21.083962202072144
0.25,IJGP,0.00233065740769689,21.230467796325684
0.25,IJGP,0.00019807941890803704,22.77898073196411
0.25,IJGP,0.005623240577648403,22.57922387123108
0.25,IJGP,0.004227283720808828,27.116183042526245
0.25,IJGP,0.003643528008183239,23.737624645233154
0.5,MBR,0.057655355214848214,1.5931739807128906
0.25,MBE,3.730834746404554,0.9720501899719238
0.25,MBE,5.761176625691974,1.0633149147033691
0.25,MBE,4.466284276464904,1.1698780059814453
0.25,MBE,5.014915428341226,1.2574739456176758
0.25,MBE,4.971254457172591,1.2342331409454346
0.25,MBE,4.66783299769142,1.227973222732544
0.25,MBE,5.222369456487797,1.0879852771759033
0.25,MBE,4.6257495270663185,1.0449700355529785
0.25,MBE,4.945176569499722,1.0388989448547363
0.25,MBE,4.324555214306429,1.0500249862670898
0.25,WMBE,0.7002612779589583,1.6712210178375244
0.25,WMBE,0.8261553496107013,1.5287418365478516
0.25,WMBE,0.6912491166580139,1.5706770420074463
0.75,MBR,0.33119147981139463,1.560748815536499
0.25,WMBE,0.8876594309364236,1.7837939262390137
0.25,WMBE,0.7957249445688035,1.789067029953003
0.25,WMBE,0.8909042413818895,1.8376898765563965
0.25,WMBE,0.7325321408799823,1.5371229648590088
0.25,WMBE,0.6849366169391828,1.5839459896087646
0.25,WMBE,0.7588189881350331,1.6164891719818115
0.25,WMBE,0.7629092231711638,1.6960132122039795
0.25,MBR,0.00442767995923532,1.7355148792266846
0.25,MBR,0.012631823239928508,1.5848019123077393
0.25,MBR,0.01086104208596339,1.6727170944213867
0.25,MBR,0.009322386676302585,1.7099988460540771
0.25,MBR,0.008350391868106044,1.7183797359466553
1.0,MBR,1.9985149638929443,1.7056708335876465
0.25,MBR,0.0035214096721745136,1.6829919815063477
0.25,MBR,0.01575479954601633,1.6034250259399414
0.25,MBR,0.006195473763028758,1.6046819686889648
0.25,MBR,0.005424591782741572,1.6590728759765625
0.25,MBR,0.02338348798110701,1.6170382499694824
1.25,MBR,7.399657405101635,1.650278091430664
1.5,MBR,6.69897862795824,2.014918804168701
0.25,GBR,0.002210196969201661,89.48912906646729
0.25,GBR,0.002817533071009848,120.4358127117157
0.25,GBR,0.000463997075428324,124.64480209350586
0.25,GBR,0.006701189390099671,111.19631719589233
0.25,GBR,0.001133581287888319,107.74950385093689
0.25,GBR,0.0019371343827288001,127.06313705444336
0.25,GBR,0.005788549443394686,125.94196105003357
0.25,GBR,0.0028390758483567424,119.84281325340271
0.25,GBR,0.002428842685873178,137.64975786209106
1.75,MBR,11.63148969047819,1.6497979164123535
0.25,GBR,0.0035440359264100607,121.20432901382446
2.0,MBR,14.651033635136116,1.4989979267120361
0.5,MF,16.420400551443237,121.13605570793152
0.5,MF,16.29046595082599,114.70515298843384
0.0,MBR,8.526512829121202e-14,1.6721889972686768
0.5,MF,16.034745937118856,142.6607632637024
0.5,MF,17.73934059724766,153.81766080856323
0.5,MF,15.973263789275194,151.5331950187683
0.5,MF,15.234083256703798,150.1084122657776
0.5,MF,16.70710466515206,185.64109086990356
0.5,MF,17.208759862985772,176.8614399433136
0.25,MBR,0.02299512700724904,2.08610200881958
0.5,MF,16.1815400427119,205.37936210632324
0.5,MF,17.18350178304476,275.87467098236084
0.5,MBR,0.020271387637052385,1.5255722999572754
0.75,MBR,0.283368177845432,2.0204203128814697
1.0,MBR,0.20956692186391024,1.688852071762085
1.25,MBR,6.344635378224524,2.1607680320739746
0.5,BP,0.08138932080802874,329.35890197753906
0.5,BP,0.08444353784713599,353.3922939300537
0.5,BP,0.03659891189519726,310.0464708805084
1.5,MBR,1.282417875617341,1.7185819149017334
0.5,IJGP,0.06701615608551492,27.10525393486023
0.5,IJGP,0.005749752115036699,26.94157123565674
0.5,BP,0.020920927266331546,333.77093601226807
0.5,IJGP,0.06207709913292092,30.006584882736206
0.5,BP,0.01382030859397787,347.18840312957764
0.5,BP,0.07482252897992225,390.18029713630676
0.5,BP,0.0315080252370592,374.32742619514465
0.5,BP,0.04275242885265129,331.96113681793213
