Tract,Z_i,time,P_i
V0,110.7810032204795,78.60403728485107,0.05013158986538681
V1,116.64053142160179,59.56977105140686,1.0601788098528588
V2,115.03701414695729,72.92451405525208,1.0456039874039937
V3,114.94104396206878,68.72852849960327,1.0447316872253476
V4,113.47155247506201,76.20535802841187,1.0313750631016751
V5,112.69905749005211,82.60547542572021,1.0243536374973554
V6,114.73216113897577,62.97742795944214,1.0428330921136277
V7,114.77937533823244,88.62065076828003,1.0432622353365368
V8,113.73833680208944,82.38826704025269,1.0337999413739885
V9,112.26219351553982,103.75416278839111,1.0203828571612135
V10,106.71672196265558,98.45258355140686,0.9699784963497977
V11,116.89702672201705,83.14504146575928,1.0625101682495741
V12,115.26310594712714,114.08849167823792,1.0476589997800534
V13,116.04843215726109,70.15359020233154,1.0547970520219165
V14,116.87822246562445,78.87750768661499,1.0623392510399259
V15,116.3031937384211,61.54705238342285,1.0571126521535226
V16,112.09000632814289,89.69857096672058,1.018817799070501
V17,115.66458788563531,76.6396656036377,1.051308182774655
V18,112.63133379059303,91.05560541152954,1.0237380776210732
V19,114.81269285953478,59.87722301483154,1.0435650677195092
V20,110.37772365276497,91.97592949867249,1.0032543771039784
V21,113.26427499150078,100.4931378364563,1.0294910593754152
V22,114.21207081041119,81.95315361022949,1.0381058438849604
V23,115.66894971878125,74.31514263153076,1.0513478287109097
V24,113.37525356319009,86.36881303787231,1.0304997750304172
V25,116.11670097740843,66.5682737827301,1.0554175666544523
V26,115.31896832036945,89.4926438331604,1.0481667487045292
V27,114.01952216972107,95.53264856338501,1.0363557147811433
V28,112.39859524260035,95.81736040115356,1.0216226510724244
V29,113.67076866048473,79.01506853103638,1.0331857954070816
V30,115.21539904450088,77.75719714164734,1.047225378236739
V31,115.76858961646818,67.52695512771606,1.0522534839480395
V32,113.03527779033705,92.76406502723694,1.0274096389872323
V33,114.57108467783246,71.47859525680542,1.0413690225591692
V34,111.00194431852893,79.76111626625061,1.0089280954457025
V35,113.54448555544442,108.4315984249115,1.0320379725158928
V36,110.96931541699297,94.96616959571838,1.008631522122728
V37,115.01631122180399,56.49625015258789,1.0454158126564854
V38,110.50631298139136,125.18633842468262,1.0044231619142099
V39,116.2576502696586,72.88784050941467,1.056698694673042
V40,115.17419083493354,87.00093030929565,1.0468508251543513
V41,115.42284013005114,99.17416071891785,1.0491108689877913
V42,116.91725678151884,93.25832533836365,1.0626940449873126
V43,113.1002383885798,67.7743353843689,1.028000084254353
V44,108.83480365575414,109.24575734138489,0.9892303404660059
V45,117.24792384025716,58.76130509376526,1.0656995714927053
V46,113.80222163598863,88.12361764907837,1.0343806087144525
V47,114.96289729735282,80.04451084136963,1.0449303183762038
V48,113.54871318059087,57.116796255111694,1.0320763985976469
V49,114.81622753131967,76.69427967071533,1.043597195351992
V50,114.03035975478379,101.30081129074097,1.0364542206597898
V51,114.91506084805579,95.95537495613098,1.044495519346525
V52,116.92995665224554,44.67174768447876,1.0628094777075532
V53,114.75711002732605,72.7647807598114,1.043059859622623
V54,114.45249769049646,113.26330161094666,1.0402911518604883
V55,114.81942745576002,91.70325493812561,1.043626280371097
V56,116.34763199687472,57.41067671775818,1.0575165640646318
V57,115.01460627765516,59.255924463272095,1.0454003159364642
V58,115.45589954151899,106.00004148483276,1.0494113553374094
V59,117.25191528349231,84.58747100830078,1.065735850850207
V60,115.02359299068752,71.98451924324036,1.0454819987152635
V61,112.31910205219214,91.00757098197937,1.020900114961081
V62,114.50026368609687,87.71508598327637,1.0407253105165737
V63,112.29377143949105,96.39981245994568,1.0206698778513992
V64,113.34488105683417,80.51817774772644,1.0302237107219971
V65,116.04529277109783,78.6014416217804,1.05476851725235
V66,116.46486369281966,71.28260159492493,1.05858211613619
V67,115.22312882414522,61.77908134460449,1.047295636392149
V68,113.81881342086396,83.110755443573,1.034531416144152
V69,116.16052452086379,74.1145350933075,1.0558158912469229
V70,114.13492324375852,105.14583730697632,1.0374046278119538
V71,117.24006658288765,72.09219598770142,1.0656281546561635
V72,116.45222828056565,78.20280647277832,1.058467269297255
V73,117.26058953054834,67.26759791374207,1.0658146935372916
V74,115.47564805163815,55.64083003997803,1.0495908551364872
V75,114.65810479296482,73.34229707717896,1.0421599730201272
V76,114.89884444447515,83.42506313323975,1.0443481238636798
V77,115.05514718794717,61.12475633621216,1.0457688037468325
V78,114.76870412372504,76.5486249923706,1.0431652416469654
V79,117.53687672222952,72.5018846988678,1.0683259460366084
V80,116.0704413940787,76.8445873260498,1.0549971002059455
V81,117.71732284357412,54.30929732322693,1.0699660719159925
V82,116.67948916587093,40.56126427650452,1.0605329078190668
V83,114.37915296259655,82.02339911460876,1.039624500865451
V84,117.58046055521103,74.3578519821167,1.0687220918327223
V85,117.91110551394357,84.19028186798096,1.0717274174649063
V86,112.79606692994477,75.92045593261719,1.025235383758937
V87,112.94678748699378,64.54519081115723,1.02660532556943
V88,112.45021454503204,84.64258456230164,1.0220918335251317
V89,112.81555581587611,97.34124326705933,1.0254125237602747
V90,112.023764912549,84.59678101539612,1.018215712091889
V91,110.86576465217541,93.7480673789978,1.0076903199071208
V92,113.71786739217598,72.66836881637573,1.0336138891126008
V93,118.27408536456551,77.88096165657043,1.075026644083156
V94,115.20518199265614,43.668588399887085,1.0471325125601774
V95,114.7309594833913,80.98667860031128,1.042822169925844
V96,115.16203134240475,71.34382891654968,1.0467403040845271
V97,116.1020575066938,82.57827162742615,1.0552844680037077
V98,114.95884173697465,98.19494462013245,1.0448934562398382
V99,114.19566663304772,104.31309938430786,1.0379567416730462
V100,115.8001869483355,68.71807670593262,1.0525406810422686
V101,116.37043636394733,98.98890972137451,1.0577238394126418
V102,115.0359388095295,74.55940270423889,1.0455942133576954
V103,115.27707810494357,70.31204557418823,1.0477859966778245
V104,114.21707673231079,79.75175285339355,1.038151344126232
V105,115.76211975374622,102.83692240715027,1.0521946775342066
V106,116.42095572975695,73.31105923652649,1.05818302423001
V107,116.08250825494733,67.59837460517883,1.0551067793203874
V108,114.90251757130908,79.37011551856995,1.0443815099532987
V109,111.68876612396252,102.77308583259583,1.0151708132676371
V110,115.88916577598306,62.02507400512695,1.053349434795769
V111,113.18924575882775,75.65698289871216,1.0288090974396285
V112,115.81784556118662,92.61846828460693,1.0527011851734482
V113,113.84806331504542,86.934739112854,1.0347972767127183
V114,114.63337415362534,71.35662794113159,1.0419351892381752
V115,114.06635882434838,84.13341307640076,1.0367814263940371
