Tract,Z_i,time
V0,236.82538179794483,4.800735950469971
V1,239.85493480156478,3.826608180999756
V2,239.14101703531702,6.687631130218506
V3,239.69824986330707,4.999079942703247
V4,193.40344585911132,4.357552766799927
V5,239.71082415810162,4.7168803215026855
V6,239.83338006120377,6.242391109466553
V7,239.73918167292177,4.026975870132446
V8,239.64494646239004,4.373716831207275
V9,235.5921077391054,6.022147178649902
V10,239.17997702833972,2.811368942260742
V11,239.680562234093,5.892381906509399
V12,239.87557406720887,5.837102651596069
V13,239.6309641512679,6.591864824295044
V14,239.66088092267717,4.273893117904663
V15,200.15936978223024,4.731675148010254
V16,239.64104688817434,3.5778322219848633
V17,239.8198764478868,2.8603219985961914
V18,159.27979258922304,3.5524260997772217
V19,239.66427544758807,3.9951601028442383
V20,239.65225280486248,5.000993013381958
V21,239.73312897109295,3.2588419914245605
V22,239.85567612119758,2.9501140117645264
V23,239.8572496336587,4.743490934371948
V24,239.17783922814564,3.2615139484405518
V25,239.7988303965045,5.091434955596924
V26,232.47270291880636,4.34735894203186
V27,239.8598291554708,3.4747989177703857
V28,239.7655517923408,6.066503047943115
V29,239.7617637828426,3.0359909534454346
V30,239.73248698603908,5.064146041870117
V31,239.87073221909242,3.113677740097046
V32,239.86870288925041,3.7099201679229736
V33,239.78359190764593,5.100283145904541
V34,239.77680562518347,2.8580322265625
V35,239.80543086753974,3.1571106910705566
V36,239.12139515683123,3.636544942855835
V37,236.11976182339293,5.774005174636841
V38,239.1654115491833,4.714179039001465
V39,239.87123017827156,3.5212738513946533
V40,239.8352408727168,6.273778200149536
V41,239.87768856470612,4.815183162689209
V42,239.8705593019536,4.4498889446258545
V43,239.66626755962113,3.744004964828491
V44,239.67922820908788,3.2635552883148193
V45,239.33523430833554,5.9983320236206055
V46,239.8447281100682,6.5579140186309814
V47,239.82834404991752,4.999345064163208
V48,239.75098124927825,3.075214147567749
V49,239.73073714938275,3.041210174560547
V50,225.74849525886356,3.0086312294006348
V51,239.1874922790275,3.3861207962036133
V52,239.8223688796986,4.936962842941284
V53,239.84741173741062,4.673393249511719
V54,239.87094087980125,2.696392059326172
V55,239.85849024007456,4.225170850753784
V56,239.70575028982222,7.306596040725708
V57,239.85101898029222,5.755174875259399
V58,239.78779896408759,4.144855976104736
V59,239.81460347589905,3.6001832485198975
V60,239.80846854113895,3.592954158782959
V61,239.6847316920453,4.148385763168335
V62,239.79644759662327,7.73402214050293
V63,239.73138329679847,3.589170217514038
V64,239.8129402097046,4.718114137649536
V65,237.68635155492146,3.765024185180664
V66,239.8709509057267,2.9731478691101074
V67,237.26436014766216,6.68102502822876
V68,232.5952105059874,4.4038262367248535
V69,239.87130765858873,3.268003225326538
V70,239.83468746411972,3.284209966659546
V71,239.87115863202538,3.94793701171875
V72,239.86670092156885,3.9293618202209473
V73,239.8689919294703,4.848246097564697
V74,239.82407591497275,5.414696931838989
V75,239.74768053299306,2.9765517711639404
V76,239.74586746984596,3.488598108291626
V77,239.73242402502814,3.484031915664673
V78,239.68278385171897,3.2810120582580566
V79,239.8673838533635,3.6859822273254395
V80,237.1487763630819,5.346385955810547
V81,239.30927105198748,1.1756489276885986
V82,239.8713169509692,2.992845058441162
V83,239.69521024139198,5.098813056945801
V84,239.86524805101368,5.9192469120025635
V85,239.86610833059638,3.9875340461730957
V86,239.65670628178412,6.771507263183594
V87,239.70865291494087,3.214792013168335
V88,239.80238011407602,4.132410049438477
V89,239.79627126216633,4.8557538986206055
V90,239.6669164072329,4.731939792633057
V91,239.64344951057134,4.4415178298950195
V92,239.17685474644847,3.198291778564453
V93,239.87305628929448,3.5634138584136963
V94,239.81022004611606,5.030962944030762
V95,239.77058842607426,5.154545068740845
V96,239.8434154895774,4.9131598472595215
V97,239.8133562724927,5.338654041290283
V98,239.87481100865813,4.488155126571655
V99,239.87126287973666,3.59548020362854
V100,239.87833769060998,5.567547798156738
V101,239.86780869950917,6.7144691944122314
V102,239.73970793551763,6.131901979446411
V103,239.74614404844294,5.291009187698364
V104,239.78839571769484,5.06310510635376
V105,239.86654315530757,4.568924903869629
V106,239.8517513516512,2.818707227706909
V107,239.86121997513712,4.624011993408203
V108,239.84890009360268,3.0765268802642822
V109,239.83884432680657,4.1720192432403564
V110,239.8713275144185,3.761221170425415
V111,239.8445704627302,4.4524619579315186
V112,239.74894696192098,4.879875898361206
V113,239.69697103374958,3.514568328857422
V114,232.45439968442375,4.445482015609741
V115,239.8712760847895,5.0986809730529785
V116,239.86607355529318,6.388339281082153
V117,239.800447287945,4.813043117523193
V118,239.86217770764625,3.3772687911987305
V119,239.8536876813298,7.566632032394409
V120,239.86623915999047,3.576728105545044
V121,239.87126830156484,2.8491110801696777
V122,239.70894349304757,2.6928718090057373
