Tract,probability
Tract,probability
V0,1.0416143655448706
V1,1.0420021735512996
V2,0.94899893207086
V3,1.0412347962121402
V4,1.0409750566900353
V5,1.0400310107124746
V6,1.0418154909836121
V7,1.0418175372033964
V8,1.0380523901196352
V9,1.040315503978239
V10,1.0402753322990597
V11,1.0400358397611098
V12,1.0417439539057847
V13,1.0408066214293132
V14,1.041666422215489
V15,1.039355742165399
V16,1.0399881796331003
V17,1.0411025684309023
V18,1.0398096636701966
V19,1.039951211231062
V20,1.0415665814742026
V21,1.041344604317139
V22,1.0406666588397249
V23,1.0402599587888721
V24,0.7956957738277989
V25,1.0413205632164062
V26,1.040915326944475
V27,1.041759522839067
V28,1.0211901383489108
V29,1.0413877605149815
V30,1.0410941707629588
V31,1.041607366267893
V32,1.041571223996238
V33,1.0400151101793609
V34,1.0368403340620191
V35,1.041242612867456
V36,1.0389985175182694
V37,1.0393960062215233
V38,1.0395786446588224
V39,1.0414579778147197
V40,1.0419242558613921
V41,1.0412945995999479
V42,1.041469662762468
V43,1.040054446585471
V44,1.0392867630688118
V45,1.041924807467192
V46,1.041042871788395
V47,1.040823575389945
V48,1.0406318625134139
V49,1.0414440736298178
V50,1.0412917158964994
V51,1.0414297671213462
V52,1.0415955855330634
V53,1.041608552825373
V54,1.0408655380695198
V55,1.041512745593442
V56,1.0414124164745275
V57,1.0399020304113842
V58,1.0404379052882509
V59,1.0415456402193122
V60,1.0413672048644016
V61,1.0399868604952975
V62,1.0411984535879169
V63,1.0412098244000791
V64,1.0404051892829433
V65,1.041562529903894
V66,1.0415369436775554
V67,1.0410273274293955
V68,1.0400245667621588
V69,1.0412326736599757
V70,1.040897634049626
V71,1.0408897700038962
V72,1.0415935580049254
V73,1.0416966758877029
V74,1.0413243145670927
V75,1.0404405309770735
V76,1.0413609065290694
V77,1.0408316928499775
V78,1.041065285568492
V79,1.0401347263718745
V80,1.0409973822161678
V81,1.0406347346020377
V82,1.0416315490210009
V83,1.0410144896325126
V84,1.0412179510674993
V85,1.0416601314496043
V86,1.0409904456958883
V87,1.0409082801945508
V88,1.0393355569556633
V89,1.0413440095751503
V90,1.040535509759343
V91,1.0406675433290922
V92,1.0392279797483859
V93,0.006876825155160719
V94,1.0415998710182464
V95,1.040391781248716
V96,1.0400615133202429
V97,1.0411239841020596
V98,1.041028370705664
V99,1.041369651726203
V100,1.0408593012047325
V101,1.041398128113724
V102,1.040502654270454
V103,1.041185474335271
V104,1.0417706006821255
V105,1.041228357787133
V106,1.0415434571104185
V107,1.0414476624429367
V108,1.0420026830914888
V109,1.0408205753789577
V110,1.0415211036183718
V111,1.040701624298708
V112,1.0412586666712706
V113,1.0416638036796668
V114,1.0381682325070056
V115,1.041969113432703
V116,1.0416298375640338
V117,1.0414154388781727
V118,1.0409357518173787
V119,1.041417042421759
V120,1.0402865136132025
V121,1.0416970670434456
V122,1.0412825798968592
V123,1.0383843655551641
Tract,probability
V0,1.0409570996813537
V1,1.0413446629782503
V2,0.9484001071859536
V3,1.0405777698594956
V4,1.040318194234824
V5,1.0393747439567997
V6,1.0411580982085533
V7,1.0411601431371587
V8,1.0373973718872294
V9,1.0396590577053473
V10,1.0396189113747754
V11,1.039379569958272
V12,1.0410866062711164
V13,1.040149865257916
V14,1.0410091235038532
V15,1.0386999015088445
V16,1.0393319399041328
V17,1.0404456255149015
V18,1.0391535365860354
V19,1.0392949948294117
V20,1.0409093457627645
V21,1.0406875086748213
V22,1.0400099909856886
V23,1.0396035475653789
V24,0.7951936842952605
V25,1.040663482744189
V26,1.0402585021791462
V27,1.0411021653802943
V28,1.0205457603139114
V29,1.0407306376408045
V30,1.0404372331459446
V31,1.0409501048209682
V32,1.0409139853553366
V33,1.0393588534570324
V34,1.0361860806453624
V35,1.0405855815824476
V36,1.038342902272936
V37,1.0387401401580711
V38,1.038922663349254
V39,1.0408008106329414
V40,1.0412667944549439
V41,1.040637535510952
V42,1.0408124882074068
V43,1.0393981650415987
V44,1.038630965938544
V45,1.0412673457126767
V46,1.0403859665413882
V47,1.0401668085204814
V48,1.0399752166161
V49,1.0407869152216764
V50,1.0406346536271407
V51,1.0407726177407104
V52,1.0409383315198637
V53,1.040951290629722
V54,1.040208744721315
V55,1.0408555438528169
V56,1.0407552780422697
V57,1.039245845043171
V58,1.0397813817792867
V59,1.0408884177219506
V60,1.0407100949609822
V61,1.0393306215987148
V62,1.0405414501677193
V63,1.0405528138048203
V64,1.0397486864180048
V65,1.0409052967490249
V66,1.0408797266677718
V67,1.0403704319909866
V68,1.0393683040726613
V69,1.0405756486466762
V70,1.0402408204486362
V71,1.0402329613651735
V72,1.0409363052711098
V73,1.0410393580857906
V74,1.0406672317277474
V75,1.0397840058112815
V76,1.0407038005999434
V77,1.0401749208583402
V78,1.040408366178235
V79,1.0394783941709018
V80,1.0403405056733954
V81,1.0399780868924162
V82,1.0409742723145918
V83,1.0403576022948422
V84,1.0405609353442573
V85,1.0410028367074853
V86,1.0403335735301082
V87,1.04025145987577
V88,1.0386797290361156
V89,1.0406869143081188
V90,1.039878924661283
V91,1.0400108749169372
V92,1.0385722197107994
V93,0.006872485830960349
V94,1.040942614300876
V95,1.0397352868443395
V96,1.0394052273172119
V97,1.0404670276726222
V98,1.0403714746089405
V99,1.040712540278797
V100,1.0402025117920326
V101,1.0407409986975207
V102,1.0398460899044346
V103,1.0405284791050717
V104,1.0411132362331572
V105,1.040571335497179
V106,1.040886235990614
V107,1.0407905017702292
V108,1.0413451721969162
V109,1.0401638104025215
V110,1.040863896603775
V111,1.0400449343812257
V112,1.0406016252562011
V113,1.041006506620345
V114,1.0375131411772527
V115,1.041311623720817
V116,1.040972561937566
V117,1.0407582985387573
V118,1.040278914163814
V119,1.0407599010704964
V120,1.0396300856334315
V121,1.0410397489947116
V122,1.0406255233923791
V123,1.0377291378439641
