Tract,probability
V0,0.6066572552265572
V1,1.0067736225846513
V2,0.9995296129028746
V3,1.000741560685775
V4,1.0018562993835078
V5,1.0026203782847087
V6,1.0029358933185972
V7,1.0026535317894474
V8,0.9992519734649264
V9,0.999116333746903
V10,0.9809848466421349
V11,1.002095855047143
V12,1.0035663211922417
V13,1.000119294081463
V14,0.9975353308450419
V15,0.9974493461996127
V16,1.0026986859741058
V17,1.0031551326545942
V18,1.001902158998949
V19,1.0022011698376518
V20,0.9974721532644284
V21,0.9968510742453612
V22,1.0038627458745875
V23,0.9977286329312999
V24,0.9987562934469072
V25,1.0016773042216136
V26,1.0019307074230637
V27,1.0024611801243646
V28,1.001679691931232
V29,1.0029235070106368
V30,1.003165019571795
V31,1.0050509192723407
V32,1.0057953526582777
V33,1.0029875764767318
V34,0.9982469318782089
V35,1.0035046692005127
V36,0.9992272634544082
V37,0.9935783901707211
V38,0.9930588902517031
V39,1.0035004061649295
V40,1.0048441419098761
V41,1.0043795294756723
V42,1.0051118932651826
V43,0.9811534378094229
V44,1.0014301693999186
V45,1.005199327095711
V46,1.0025448436373787
V47,1.0043942391712672
V48,1.0027355272075433
V49,1.0029115474671628
V50,1.00490002926588
V51,1.0052984260352253
V52,1.0053288493837398
V53,1.0019941531683814
V54,1.0046439352413525
V55,0.9987695416895291
V56,1.0040317629819668
V57,0.9962905603484125
V58,1.0027166569200479
V59,0.9964257942024505
V60,1.000040663511812
V61,1.0003685259550563
V62,0.9986328609763094
V63,1.0027907740642283
V64,1.0027643661936478
V65,1.0025616005005522
V66,1.003519365431857
V67,1.0020479057541898
V68,1.0024336839750116
V69,1.0034594455528758
V70,1.0009749413796787
V71,1.0051043987058825
V72,1.0044560183278675
V73,1.004695160953096
V74,1.0022288362169642
V75,1.0017405558474237
V76,0.9979351762075009
V77,0.9968363362586361
V78,1.0025189235042105
V79,1.0014363378176823
V80,1.0028538852368294
V81,1.0043443163623154
V82,1.004727428390195
V83,1.0027825804844128
V84,1.0041846313112641
V85,1.0039324000866325
V86,1.0017566643555926
V87,0.9982550131867216
V88,1.0027357000248203
V89,0.9993737980657157
V90,1.0017735831738939
V91,1.0028651579507584
V92,0.9990073955107334
V93,1.0057998432945712
V94,1.002492886993557
V95,1.0026443651843693
V96,1.004210985304809
V97,1.003125241569507
V98,1.0015055795793693
V99,1.0023538916211967
V100,1.0039885498428864
V101,1.0044005264386657
V102,0.9966125313300037
V103,1.004318895545014
V104,1.0049127936110267
V105,1.0053540887907166
V106,1.0038259730512666
V107,1.0025274292900277
V108,1.0042634309345102
V109,1.0028676060849335
V110,1.002110673173772
V111,0.9959052863432195
V112,0.9977915667674527
V113,1.0022759887546115
V114,1.0030095657423703
V115,1.0046671118718544
V116,1.0031248835415185
V117,1.0044635312691534
V118,1.0050275220479894
V119,1.0027270011103884
V120,1.0040267468554096
V121,1.0056510423121319
V122,1.0026258872378855
