Tract,Z_i,time,P_i
V0,174.05779708195556,54.27717876434326,0.04924563786537222
V1,177.19231394323015,39.967835664749146,1.0069377196915192
V2,176.95678488636358,39.491304874420166,1.0055992694722942
V3,176.71135997601783,44.50979161262512,1.0042045836979538
V4,176.82977058399115,51.1301052570343,1.0048774803091363
V5,176.7752876139359,36.19602131843567,1.004567867795994
V6,176.71449550798252,25.491907835006714,1.0042224021085626
V7,177.34590390855485,53.25264382362366,1.007810531417998
V8,177.53176319110165,52.37574553489685,1.0088667212604712
V9,177.2548493089453,42.28156661987305,1.0072930918696457
V10,176.05271726097635,39.51329159736633,1.0004616888803617
V11,176.38663770417904,73.23737740516663,1.0023592716939402
V12,177.5801254435591,37.80359935760498,1.0091415513313977
V13,176.06583540565427,46.7614107131958,1.0005362358761913
V14,176.71687584711117,37.75304937362671,1.00423592895519
V15,175.68367338780502,63.072102069854736,0.9983645087722204
V16,175.20118517663778,43.574363470077515,0.9956226540702922
V17,177.17155727810717,46.33740735054016,1.006819764975639
V18,177.9261645818112,32.20727467536926,1.0111080015291598
V19,176.69880292736352,49.065624952316284,1.0041332252645285
V20,175.4416824097871,41.394492387771606,0.9969893371399488
V21,176.83579940471432,43.74416518211365,1.0049117405253742
V22,177.48497733559998,59.94173717498779,1.0086008494424208
V23,176.09758832156248,68.70533418655396,1.0007166794181634
V24,175.99298835942056,40.52303457260132,1.000122265106306
V25,176.68963844610477,50.610323429107666,1.004081145907047
V26,176.59886702733777,33.483643531799316,1.0035653156015873
V27,177.08256645416338,39.524940490722656,1.0063140533262944
V28,177.43033916587737,53.73879885673523,1.008290354970035
V29,177.82508168804998,45.680341720581055,1.0105335737998828
V30,178.20347289767454,57.83630084991455,1.0126838723838991
V31,177.18278786008855,26.350815534591675,1.0068835854448202
V32,177.8575963774712,40.99089169502258,1.0107183463021077
V33,176.94703502236337,27.010406970977783,1.0055438635373233
V34,177.04856392599348,67.15906429290771,1.0061208258243943
V35,178.03581803496584,55.01870584487915,1.0117311335128147
V36,177.7264208354475,47.23413372039795,1.0099729098989974
V37,176.17202930121454,41.230443477630615,1.0011397080960691
V38,175.71197666032103,44.89584803581238,0.9985253488902416
V39,178.2988859418284,59.02546143531799,1.0132260798361923
V40,178.30384759207215,54.94383525848389,1.0132542756008458
V41,176.6861196704145,52.8118417263031,1.0040611496222713
V42,178.74318983700198,64.45626473426819,1.0157509430263614
V43,176.79981805915384,55.00298714637756,1.0047072679201927
V44,177.34395124687254,63.417336225509644,1.0077994349507868
V45,178.02692025681014,76.86517286300659,1.0116805697595286
V46,177.5243388695321,55.32755708694458,1.0088245307767807
V47,177.7130798604345,42.1712691783905,1.0098970966164733
V48,177.15880699427646,34.87756061553955,1.0067473084370895
V49,176.80045318621805,57.18713307380676,1.0047108771816982
V50,176.8748048161549,52.96235466003418,1.005133398108469
V51,177.36286020212108,28.767200231552124,1.0079068896132155
V52,177.7263220076637,43.26163983345032,1.00997234828647
V53,177.39697766557023,32.54407024383545,1.00810077026234
V54,176.15345152559397,25.0844509601593,1.0010341354411159
V55,176.88112458733087,31.849725246429443,1.005169311720269
V56,178.1441289438703,50.816813230514526,1.0123466361675455
V57,177.8608520504377,60.39238905906677,1.0107368474427045
V58,177.6287682837025,52.114758253097534,1.009417975908984
V59,177.03311121141994,48.10499358177185,1.0060330120765546
V60,177.4641497267726,61.3914475440979,1.008482491571966
V61,176.3994810296424,50.170013427734375,1.0024322569638289
V62,177.83353107957066,56.0525848865509,1.0105815894888328
V63,176.14873538955993,34.772446632385254,1.0010073348697017
V64,177.19398307588656,48.99830889701843,1.0069472049372024
V65,176.3851350084902,63.49251389503479,1.0023507322661478
V66,177.5162289111169,45.264161825180054,1.0087784439976668
V67,177.07054444225534,33.767090797424316,1.0062457353671945
V68,176.62181182773003,31.369751691818237,1.0036957049196769
V69,177.67576785430674,52.86496186256409,1.0096850622142393
V70,177.43083213515177,25.216076850891113,1.0082931563858866
V71,177.540385847909,25.972830295562744,1.0089157215708688
V72,177.2350404794928,25.046916723251343,1.007180523456746
V73,177.17480463997077,41.91892170906067,1.0068382188864051
V74,177.8910998130723,50.66544556617737,1.0109087375910706
V75,177.09339777558392,44.90356087684631,1.0063756049018098
V76,177.9724949847968,41.17207336425781,1.0113712851293146
V77,177.82548701827736,33.657963037490845,1.0105358771858808
V78,176.65086864381135,34.30759000778198,1.0038608272293037
V79,177.28701279303692,44.42518210411072,1.0074758685635543
V80,177.50895763205608,38.3371946811676,1.0087371232146498
V81,177.44239116063181,25.298513412475586,1.0083588433138333
V82,177.81223881559887,21.592348337173462,1.0104605911043447
V83,176.89288394983296,41.270228147506714,1.005236137111277
V84,177.68835460467588,28.128371238708496,1.009756589434766
V85,177.86344670701757,36.597551345825195,1.0107515921995271
V86,177.26758313359724,31.924593210220337,1.007365454874974
V87,177.28739980805193,38.53949856758118,1.0074780678689759
V88,175.1916621766908,56.20791029930115,0.9955685373445843
V89,176.83815162145063,55.37003040313721,1.0049251075597787
V90,177.58667968683343,39.632895946502686,1.0091787973869975
V91,177.94145479386356,33.74224591255188,1.0111948918175417
V92,176.4392932611142,31.31668210029602,1.0026584994947938
V93,177.86077002977927,42.71249461174011,1.0107363813406884
V94,177.38577710445188,50.695157051086426,1.0080371203938958
V95,176.9624833311468,40.311200857162476,1.0056316522482065
V96,177.40081961492302,44.04322052001953,1.0081226030587767
V97,177.37499087041328,62.848724603652954,1.007975825038216
V98,177.3185942717737,40.70803904533386,1.007655337872781
V99,177.16427309493295,62.55513405799866,1.00677837086191
V100,177.46072617595422,50.984421491622925,1.0084630364253087
V101,177.49551085542848,31.044241189956665,1.0086607086891364
V102,177.49084738670962,45.02582907676697,1.008634207412342
V103,177.1974285895202,40.83653140068054,1.0069667848928123
V104,177.5597240387979,27.449925184249878,1.0090256154675243
V105,178.06565362850856,34.30397367477417,1.011900681411699
V106,177.18351058728166,32.17126512527466,1.0068876925150174
V107,177.62158230194802,61.30823516845703,1.009377139848319
V108,178.42666733076544,58.3548059463501,1.0139522281522897
V109,175.7978729856029,56.15065670013428,0.9990134753105384
V110,177.3604555380713,40.31221961975098,1.0078932245344037
V111,177.2137969237231,43.03234839439392,1.0070598018682704
V112,177.8242153688692,65.47861552238464,1.0105286507338593
V113,177.8619821244281,34.004448890686035,1.0107432693585408
V114,176.79629032990883,39.54933738708496,1.0046872207547
V115,177.60661391727254,63.5053551197052,1.0092920784210078
V116,176.82979133667402,56.90372109413147,1.004877598241222
V117,176.8335822122195,40.018964767456055,1.0048991407985286
V118,178.22320634942744,68.36379027366638,1.0127960124449857
V119,177.38244082321424,23.90505313873291,1.0080181611775116
V120,177.28282336747066,63.299943685531616,1.007452061150396
V121,177.10802681786575,45.292940855026245,1.006458737934777
V122,176.359911531071,27.573173999786377,1.0022073938206477
whole GM,175.97147318854434,54.764857053756714,N/A
