Tract,Z_i,time,P_i
V0,184.68549458167357,5.645463705062866,0.9980859515858731
V1,184.76537409257065,4.101133108139038,0.998517640159069
V2,184.32210805317035,9.121011734008789,0.9961221211837284
V3,184.50806674693183,5.522230386734009,0.9971270878176214
V4,184.53150429742868,4.015921354293823,0.9972537501196255
V5,184.26035544539428,8.173906326293945,0.9957883948646437
V6,184.63294583908544,5.106427907943726,0.9978019652237091
V7,184.4442337701982,8.146082878112793,0.9967821186717225
V8,184.40905198165314,4.338966369628906,0.9965919876114677
V9,184.65130061837849,3.961378812789917,0.9979011589768425
V10,184.33757963443483,6.727670669555664,0.9962057334237903
V11,184.40124718289425,3.822096586227417,0.9965498085545047
V12,184.5931671402101,5.395690441131592,0.9975869913265454
V13,184.3402707615802,7.483644485473633,0.9962202769384491
V14,184.4112634544851,7.94980263710022,0.996603938955946
V15,184.24627697279223,5.511162996292114,0.9957123113272998
V16,183.88028024397482,4.611420392990112,0.9937343747590465
V17,184.22867057813409,3.9486680030822754,0.9956171620292664
V18,184.07394833622902,5.313055753707886,0.9947810048833406
V19,184.25867229389348,5.816133499145508,0.9957792986989099
V20,184.27386167400834,5.6569297313690186,0.9958613858543753
V21,183.99019629296916,8.899967432022095,0.9943283881903858
V22,184.52609876892024,7.351747989654541,0.9972245373106965
V23,184.44806304820574,7.90932297706604,0.9968028130342803
V24,184.47686047342083,9.000351905822754,0.9969584414208741
V25,184.1550846599175,3.9181950092315674,0.99521948558276
V26,184.26156234769311,6.0584869384765625,0.9957949172622588
V27,184.12512943337978,5.252647399902344,0.9950576001523336
V28,184.2496119576194,6.1386590003967285,0.9957303344076304
V29,184.36110399068997,4.131154775619507,0.9963328648455163
V30,184.18839700897706,9.661184787750244,0.9953995137310777
V31,183.9548385930973,5.843183279037476,0.9941373064619456
V32,184.322641315434,6.050039768218994,0.9961250030644905
V33,184.19045357733353,3.999746084213257,0.9954106279335748
V34,184.18657507647544,2.945352792739868,0.9953896675585955
V35,184.1434592493662,4.256253004074097,0.9951566589976026
V36,184.41085653336913,4.21356987953186,0.9966017398538987
V37,184.70098495284424,3.6666080951690674,0.9981696653712211
V38,184.4866347772478,6.50085973739624,0.9970112641688561
V39,184.11689214711896,6.543762683868408,0.9950130838262695
V40,184.08425953799593,7.5451343059539795,0.9948367291601758
V41,184.9273528944001,5.98762583732605,0.9993930135441139
V42,184.51252133981166,8.933642625808716,0.9971511615359361
V43,184.39268893732157,5.406797170639038,0.9965035576851786
V44,184.30488461127177,8.039856433868408,0.9960290414568346
V45,184.35394264089507,5.821353912353516,0.9962941631454133
V46,184.4154760315879,7.184041738510132,0.9966267047613268
V47,184.2971536936801,6.486358404159546,0.9959872616719163
V48,184.3456206291278,4.256801128387451,0.9962491889418211
V49,184.3705389021298,8.111297130584717,0.9963838534333526
V50,184.48768301980803,4.247026205062866,0.9970169291301223
V51,184.1787861324603,3.514639139175415,0.9953475741845771
V52,184.60534322753634,5.621867895126343,0.9976527939047777
V53,184.29648315323985,6.596751689910889,0.9959836379060386
V54,183.67468305687774,2.645577907562256,0.9926232768648021
V55,184.08663078461197,4.224124431610107,0.9948495439615795
V56,184.0829883815993,5.198084831237793,0.9948298595175729
V57,184.10425525180983,6.81274676322937,0.9949447909280736
V58,184.13561615572982,6.702012538909912,0.9951142729856791
V59,184.22104115978325,3.988280773162842,0.995575930771273
V60,184.07779095567028,3.820003032684326,0.9948017713462959
V61,184.19094673590027,4.712965250015259,0.9954132930840702
V62,184.03213478623056,5.8584511280059814,0.9945550341489636
V63,184.3242029732857,9.923754930496216,0.9961334426485872
V64,184.16081337902398,3.257662534713745,0.9952504449933716
V65,184.3227273889565,7.721914529800415,0.9961254682270296
V66,184.097146366674,3.0394718647003174,0.9949063727599248
V67,184.36140283788052,5.8124003410339355,0.9963344798894224
V68,183.90300058852762,3.884591579437256,0.9938571611032837
V69,183.69875332452258,7.290376663208008,0.9927533585262863
V70,184.54601218064911,6.686803817749023,0.9973321542978332
V71,184.37981147694774,3.759291648864746,0.9964339647140559
V72,184.5517919522283,4.643010139465332,0.9973633896085956
V73,183.58144448668094,7.12920069694519,0.9921193926411376
V74,184.30158150119405,5.60139012336731,0.9960111906355095
V75,184.22792094863237,7.817678451538086,0.9956131108465991
V76,184.36126618264532,6.92435884475708,0.9963337413708355
V77,184.1956444613722,5.35745644569397,0.9954386807508633
V78,184.43220564960308,7.939563274383545,0.99671711574219
V79,184.24433456072862,6.177067518234253,0.9957018140535573
V80,184.29086233048193,5.00256085395813,0.9959532615938992
V82,184.47137539037436,3.8141658306121826,0.9969287986796055
V83,184.43254454911846,8.279570579528809,0.9967189472387353
V84,184.57293167840416,6.6322619915008545,0.9974776339013826
V85,184.56510996199145,5.98808479309082,0.9974353634172468
V86,184.50039549694554,5.522370338439941,0.9970856304911553
V87,184.36051537561093,5.9244561195373535,0.9963296838244913
V88,184.2012291616583,7.4362781047821045,0.9954688618482579
V89,184.14785254893897,7.592362642288208,0.9951804014717727
