Tract,Z_i,time
V0,167.33610110875296,9.538264036178589
V1,167.46978302449955,11.24070405960083
V2,166.35070146879758,10.504093885421753
V3,167.09852774134205,4.583556175231934
V4,167.35494789782197,8.87572193145752
V5,157.92528881755337,4.366892099380493
V6,167.4596928533278,7.022427797317505
V7,167.26713355224797,8.203924894332886
V8,167.13607579615677,6.294299125671387
V9,166.12607516157428,16.269811868667603
V10,166.99413561129728,8.986315965652466
V11,167.0276708410443,18.267414093017578
V12,167.48116494852732,10.432106018066406
V13,167.01013253321764,7.470393180847168
V14,167.10302034011534,5.51489520072937
V15,167.15634536479803,10.989484071731567
V16,166.67540708722186,15.116243124008179
V17,167.16683548973626,9.264364004135132
V18,166.99695496979487,10.261600971221924
V19,166.86977087654077,11.547799825668335
V20,167.09429757407895,11.1302330493927
V21,167.34516902242757,6.1589438915252686
V22,167.34732999118074,4.896720886230469
V23,167.35745498076966,8.322947978973389
V24,166.52434003696723,12.896781206130981
V25,167.3384081912281,11.969841241836548
V26,167.18226877922706,7.394782304763794
V27,167.41138840630038,3.742432117462158
V28,167.17287463732504,6.32588005065918
V29,167.31310792834,6.135066747665405
V30,167.42107673412136,8.933138132095337
V31,167.41616511997066,7.088886976242065
V32,166.85926385338487,12.878043174743652
V33,167.18108714471015,6.694117069244385
V34,167.1545707885657,4.768276929855347
V35,167.43025990780927,4.019607782363892
V36,166.93581646509872,6.936985015869141
V37,166.69680294716414,8.180453062057495
V38,166.74402089814845,9.483413934707642
V39,167.43892686117664,6.18493390083313
V40,167.47114872010258,8.688630819320679
V41,167.44569088962353,5.91593599319458
V42,167.47024697570518,6.846977949142456
V43,166.93225396608247,9.955291986465454
V44,167.11048870517078,9.292042970657349
V45,167.44663398767835,7.858427047729492
V46,167.32577106967943,5.956518173217773
V47,167.4151267461711,5.635288238525391
V48,167.10170623140152,5.995117902755737
V49,167.2236602074926,8.36712908744812
V50,167.4560029677698,7.05817174911499
V51,167.47728067893235,6.328456878662109
V52,167.4354484115367,8.606319904327393
V53,167.32741805768043,9.233294010162354
V54,167.33528682982168,8.380655288696289
V55,167.45317494513964,6.526777982711792
V56,167.3770494802468,6.204704999923706
V57,167.30806996320743,13.671764373779297
V58,167.3565938482398,9.961013078689575
V59,167.49643378062072,9.578279972076416
V60,167.01978018837988,16.101205110549927
V61,167.1829239604036,5.780024766921997
V62,167.37179856211634,5.173511028289795
V63,166.98258370702504,7.6963441371917725
V64,166.4942553173462,12.103970050811768
V65,166.8620233771199,6.8235437870025635
V66,167.44846396000602,8.769912004470825
V67,167.1067996803129,7.36336088180542
V68,167.28914543094828,7.167667388916016
V69,167.41445825249718,8.200846910476685
V70,167.03801318767208,12.627135038375854
V71,167.4029268334263,7.958566904067993
V72,167.40572401613025,10.405164957046509
V73,167.36654934184455,6.3736488819122314
V74,167.39323660071463,7.147787809371948
V75,167.07930798371916,10.284911155700684
V76,167.3318376836585,8.202348232269287
V77,167.16964993613396,4.3394951820373535
V78,167.12955308195575,9.555032968521118
V79,167.42092850718532,7.6677350997924805
V80,167.31303258839785,6.417383909225464
V81,167.2924892387291,3.746263027191162
V82,167.4493719014245,4.46373987197876
V83,167.10208994818333,5.027356147766113
V84,167.44984179434843,6.649543762207031
V85,167.39354790805206,7.754509210586548
V86,167.01920930887422,7.87724494934082
V87,167.13497467365215,7.10991096496582
V88,167.1489781044614,9.3241548538208
V89,167.15940763153432,6.900444984436035
V90,167.10026424517093,5.396646738052368
V91,166.99455330958244,13.178765058517456
V92,166.7585727702786,5.546533107757568
V93,162.3677037894499,7.763113021850586
V94,167.35731748398211,6.752453804016113
V95,167.0376520854489,7.118844032287598
V96,167.3571581098002,6.381136178970337
V97,167.37196709532725,6.620488882064819
V98,167.35421568506075,6.9771270751953125
V99,167.3820974437873,8.918113946914673
V100,167.39879276936034,6.430799961090088
V101,167.4471594260097,5.655210971832275
V102,167.12907466952242,10.76053786277771
V103,167.29526471752752,7.69427490234375
V104,167.5083466247131,10.525264978408813
V105,167.45910433777604,8.12265396118164
V106,167.43071284691223,6.398705005645752
V107,167.46749014643854,6.202946186065674
V108,167.34217011930681,6.317401170730591
V109,167.25824953349752,8.067752838134766
V110,167.26502140201953,11.032533168792725
V111,167.3650314310865,9.016859292984009
V112,167.34384072980208,8.117490768432617
V113,166.96384910356443,9.433406114578247
V114,167.03204064696598,7.452880144119263
V115,167.27144026009387,9.527068138122559
V116,167.40720996412932,10.026761054992676
V117,167.39740479505613,8.146010160446167
V118,167.41597262165968,9.307637929916382
V119,167.2667900931302,11.185724020004272
V120,167.38340274540337,13.909920930862427
V121,167.31918966800313,6.42735481262207
V122,167.36856702028516,13.863502979278564
V123,166.49493797357152,10.109740018844604
