Tract,Z_i,time,P_i
V0,84.56514408776627,11.590457201004028,0.3630414920048579
V1,84.99894173024828,14.188637018203735,0.9919113750855312
V2,84.99912286466117,8.649473428726196,0.9919134888681373
V3,84.99903347749778,13.388884782791138,0.9919124457475719
V4,84.99893679082993,12.05820345878601,0.9919113174440459
V5,84.99905657799954,12.26427674293518,0.9919127153232866
V6,84.9989339398226,6.188815116882324,0.9919112841736718
V7,85.00003550600368,6.996385335922241,0.9919241391104884
V8,84.99881186125425,12.66409182548523,0.9919098595545162
V9,84.99892689358637,16.755937576293945,0.9919112019462731
V10,84.99925891684589,12.705897331237793,0.9919150765550765
V11,85.00033978469656,16.071324825286865,0.9919276899487756
V12,84.99893569232991,5.850999593734741,0.9919113046248903
V13,84.99894745730215,12.657573461532593,0.9919114419184796
V14,84.9989491529298,18.899834394454956,0.99191146170593
V15,84.99892799308752,14.78736925125122,0.9919112147771116
V16,85.00072071806242,14.190600395202637,0.9919321353234009
V17,85.00037293540917,18.000069856643677,0.9919280768073442
V18,84.99875995872868,22.401718854904175,0.9919092538680868
V19,84.99892810772788,8.275135278701782,0.9919112161149292
V20,84.99873259303861,17.167059183120728,0.991908934518943
V21,84.99906080526377,13.522672176361084,0.9919127646541535
V22,84.99893810885962,14.146734952926636,0.9919113328250451
V23,84.99930539347257,15.770499229431152,0.991915618922943
V24,85.0001605291626,18.08522629737854,0.9919255980921058
V25,85.00035445971803,19.24118733406067,0.9919278612017397
V26,84.99893262833123,7.862107038497925,0.9919112688689729
V27,84.9989347942746,7.716313123703003,0.9919112941448625
V28,84.99893367460402,11.040510892868042,0.9919112810786529
V29,84.99907006861837,17.439876794815063,0.9919128727546381
V30,85.00040119632163,13.358592748641968,0.9919284066034565
V31,85.00036661890543,14.038778305053711,0.9919280030956981
V32,85.00236885752987,21.50829815864563,0.9919513686015125
V33,84.99893504251116,21.214700937271118,0.9919112970417064
V34,85.00034459569825,21.476265907287598,0.9919277460916781
V35,84.99893790275078,8.278534173965454,0.9919113304198186
V36,84.99892901452395,11.293713569641113,0.9919112266969591
V37,84.99893053404456,17.08857011795044,0.9919112444292948
V38,84.99893038651385,11.954117774963379,0.991911242707657
V39,85.00041420923088,14.928956031799316,0.991928558460085
V40,84.99873072724638,13.030410766601562,0.9919089127457245
V41,84.99893481159758,9.325645446777344,0.9919112943470163
V42,85.00058588792209,21.273528814315796,0.9919305618973419
V43,84.99892351446915,13.019365549087524,0.9919111625130197
V44,84.999490646116,18.41152310371399,0.9919177807640265
V45,85.00041694277382,18.99405550956726,0.9919285903596861
V46,85.00048387151894,27.035858154296875,0.9919293713974525
V47,84.99998591924144,11.56214952468872,0.9919235604483013
V48,84.9989391569767,12.607372522354126,0.9919113450562475
V49,84.99893822649659,11.703872919082642,0.9919113341978321
V50,84.99893894978776,17.872642755508423,0.9919113426384164
V51,85.00036807081528,14.872879028320312,0.9919280200390372
V52,85.0004580486011,5.969558000564575,0.9919290700519837
V53,84.99894764180314,10.899416446685791,0.9919114440715491
V54,84.99893451571327,10.906126022338867,0.9919112908941379
V55,84.99894144508674,9.083430767059326,0.9919113717577842
V56,84.99893192775242,7.479896306991577,0.9919112606934347
V57,84.99894060302384,8.887025833129883,0.9919113619311705
V58,85.0004421311671,19.42531943321228,0.9919288843004495
V59,84.99893150348947,5.376477003097534,0.9919112557424172
V60,84.99893290199323,5.369666814804077,0.9919112720625238
V61,85.00034992141285,12.569479703903198,0.9919278082411211
V62,85.00044243471386,20.458672285079956,0.9919288878427462
V63,84.9990474878722,13.242801666259766,0.9919126092443106
V64,85.00028038221616,12.884223222732544,0.9919269967401918
V65,85.00033069285102,15.20874309539795,0.9919275838497486
V66,85.00038971638958,15.033276081085205,0.9919282726361981
