Tract,Z_i,time,P_i
V1,295.46957961027135,15.682903528213501,0.9978960795607354
V2,295.40117668980906,8.248233318328857,0.9976650608336981
V3,295.38369713585604,15.296333074569702,0.997606026741643
V4,295.4590694604467,16.05365753173828,0.997860583394533
V5,295.4237738712794,10.438642501831055,0.9977413788046653
V6,295.46630914709874,17.614893436431885,0.9978850341516528
V7,295.06598736094395,6.654552698135376,0.9965330183485588
V8,295.4262103270774,14.394091129302979,0.9977496075018193
V9,295.4109089725365,6.5458667278289795,0.9976979298917977
V10,295.4275152656934,14.836690902709961,0.9977540147004578
V11,295.4373375330722,13.28245234489441,0.9977871876657513
V12,295.34742425660164,6.7878358364105225,0.997483521527908
V13,295.44235246407624,15.249727964401245,0.9978041247054114
V14,295.4291770219136,19.948556661605835,0.9977596269872437
V15,295.41135123665003,11.681818723678589,0.9976994235603697
V16,295.41598554557635,13.350673198699951,0.9977150751164965
V17,295.4303522097553,17.99056053161621,0.997763595975664
V18,295.4537660610725,14.325281381607056,0.997842672104136
V19,295.42556014991544,10.777180433273315,0.9977474116438166
V20,295.4380445161981,11.952693939208984,0.997789575375818
V21,295.48166448345955,21.105969190597534,0.997936894075693
V22,295.43263585507515,15.192800998687744,0.9977713085825415
V23,295.4313163464758,10.929067850112915,0.9977668521763694
V24,295.4290570048924,20.70808458328247,0.9977592216510495
V25,295.46066379745105,12.688624620437622,0.9978659679848798
V26,295.4504763980567,15.715732336044312,0.9978315618509896
V27,295.46561467429666,6.459640741348267,0.9978826886929849
V28,295.450118924688,10.772893190383911,0.9978303545481139
V29,295.4472420089975,8.629485368728638,0.9978206382758242
V30,295.46717003865314,11.656280279159546,0.9978879416601285
V31,295.4829840418912,15.363900423049927,0.9979413506501648
V32,295.3455771289519,9.208141326904297,0.9974772831820095
V33,295.44195609680366,6.755277156829834,0.9978027860452763
V34,295.45454901746456,23.528055667877197,0.9978453164004292
V35,295.4748137205447,17.671525716781616,0.9979137568394884
V36,295.4244197820539,17.19884705543518,0.9977435602537014
V37,295.43511608646844,19.791658639907837,0.9977796851240014
V38,295.4231925650372,10.314719915390015,0.9977394155459742
V39,295.39646949933166,10.004449367523193,0.997649163133064
V40,295.44171512679736,16.045042514801025,0.9978019722118356
V41,296.1082341372246,10.347040891647339,1.000053021908171
V42,295.45445615511625,13.022676944732666,0.9978450027743245
V43,295.43031901216443,10.915555953979492,0.9977634838566911
V44,295.44624698766233,6.167266845703125,0.9978172777678127
V45,295.56226564027605,8.798197746276855,0.9982091101816668
V46,295.4607447901849,9.98682689666748,0.9978662415234677
V47,295.47856006800805,12.625449419021606,0.9979264094633262
V48,295.44724182140817,10.097315788269043,0.9978206376422746
V49,295.43581021511545,14.125101804733276,0.9977820294203466
V50,295.4104410633488,23.82074737548828,0.9976963496115381
V51,295.4755983183673,5.661041021347046,0.9979164066794219
V52,294.7967546060169,7.125688076019287,0.9956237324891298
V53,295.46861432809663,8.647217035293579,0.9978928194914617
V54,295.46624014896594,18.201356887817383,0.9978848011227016
V55,295.46800224939983,14.240541934967041,0.9978907523042652
V56,295.4649889033969,10.748245477676392,0.9978805752628024
V57,295.3814005064442,12.951727867126465,0.9975982702832986
V58,295.44085215785236,13.695208072662354,0.9977990576873416
V59,295.48292882456053,22.08357000350952,0.9979411641634277
V60,295.4660496095835,9.41373586654663,0.997884157609745
V61,295.4459204844008,15.728034496307373,0.9978161750609789
V62,295.47547582547486,12.739378690719604,0.9979159929814118
