Tract,Z_i,time
V0,309.2675241630875,4.443459987640381
V1,312.26179347893265,3.935526132583618
V2,311.5739110373307,8.293383121490479
V3,301.99835965582383,6.6224730014801025
V4,312.2556208066216,5.222033739089966
V5,312.1377004502558,7.2577009201049805
V6,312.2617946738949,4.750492095947266
V7,312.26248234176546,6.869213104248047
V8,311.99722408672653,4.182760953903198
V9,311.5686616413963,5.372269868850708
V10,268.10621463613893,9.08781123161316
V11,306.789375100349,5.144253253936768
V12,312.25540637516514,7.5272791385650635
V13,312.13876817995964,5.208985090255737
V14,312.09317248862885,3.9354350566864014
V15,312.08162330738276,10.126351118087769
V16,312.15852859902054,8.392091751098633
V17,312.2359104159124,5.489713191986084
V18,295.23866903581893,6.018878936767578
V19,312.10837380479427,9.14108920097351
V20,311.6402279569392,7.750535249710083
V21,312.2398298871544,6.423691034317017
V22,297.33700862824406,6.394015073776245
V23,311.8661378691998,4.35374903678894
V24,308.05816993650893,6.949621915817261
V25,312.2633375467303,7.273751258850098
V26,312.11670277365107,8.849881649017334
V27,312.260814067807,7.9150378704071045
V28,308.99848049209135,5.112807989120483
V29,305.3822923566872,8.28363299369812
V30,312.27332526348994,7.449305057525635
V31,312.2602738012074,8.803729057312012
V32,295.8867619379693,5.626596212387085
V33,312.199357172247,3.9434070587158203
V34,224.0107341477878,4.299921751022339
V35,306.96843757648367,4.877408981323242
V36,251.055478975418,6.556092023849487
V37,311.56620165393923,5.1511969566345215
V38,311.5686371365777,4.0162060260772705
V39,312.1989941397427,8.965857028961182
V40,312.23274459755413,6.864181995391846
V41,312.2397563996368,4.779284954071045
V42,312.2618026751257,5.475943326950073
V43,312.09633841525635,4.4139580726623535
V44,312.14340312414254,5.28245210647583
V45,299.0241543367878,4.999703884124756
V46,312.2025045979226,5.955195903778076
V47,312.2423943616875,5.521668910980225
V48,312.1790364198295,6.006798982620239
V49,181.5168017103485,5.0788867473602295
V50,312.2634427886192,7.434463739395142
V51,312.2526792057288,4.284729957580566
V52,261.6597797981471,4.592711925506592
V53,312.2358126593733,5.657204866409302
V54,302.6511416307466,4.159515857696533
V55,312.21977956694525,8.108222961425781
V56,312.2433128919795,7.9256579875946045
V57,312.25684192376895,6.945854902267456
V58,186.655124092908,5.904359817504883
V59,312.24285577478605,7.332579135894775
V60,312.2400252839914,8.148422002792358
V61,282.68200237572535,7.586909055709839
V62,302.6573724510477,3.816368818283081
V63,312.1735377815707,8.841456890106201
V64,226.24200413530565,7.017477989196777
V65,312.13702912842683,9.155652046203613
V66,312.2619766981205,5.215555191040039
V67,312.1877430847973,4.204874753952026
V68,312.25136214137,10.619327068328857
V69,312.26189860456276,7.399477005004883
V70,312.20666087847025,9.780121088027954
V71,312.26180397552423,3.482538938522339
V72,312.26093061147634,4.473901987075806
V73,312.25434705561685,7.218174934387207
V74,311.3638389741508,7.9335761070251465
V75,312.08482921674204,8.28491497039795
V76,295.5621492884216,4.197083234786987
V77,312.17084069761944,8.708216905593872
V78,312.1141982122496,6.860151767730713
V79,307.75082144443127,9.503277778625488
V80,312.2031945595134,8.658411026000977
V81,311.5287672500318,2.6165659427642822
V82,312.2618039693487,3.630768060684204
V83,312.14776602961103,9.186905860900879
V84,312.2612088063438,4.693980932235718
V85,312.26171956956,3.753345012664795
V86,312.0788471604273,7.306954860687256
V87,312.13954400775924,7.90149188041687
V88,312.2069176759999,6.5795440673828125
V89,312.2324482545566,5.174489974975586
V90,312.10036418785216,9.691954851150513
V91,312.14563053256234,7.4608588218688965
V92,308.07525707086427,8.210968017578125
V93,312.2618039311703,3.9831631183624268
V94,312.2596966274338,6.5905890464782715
V95,305.56277328628465,7.029242753982544
V96,312.1857620273217,11.720218896865845
V97,312.26707593221255,7.364272832870483
V98,312.2617649277204,5.215451240539551
V99,312.2631174714793,8.10594391822815
V100,312.2523230095575,4.9253339767456055
V101,312.26045767403645,9.439731121063232
V102,249.20472299059242,9.74703073501587
V103,312.25557367209547,5.975714921951294
V104,312.24987912709787,3.5430049896240234
V105,312.2628906369238,6.232048988342285
V106,312.24395139157104,9.103707075119019
V107,312.2615972536099,4.193028688430786
V108,312.25526015389124,8.038397789001465
V109,305.91492081304585,7.259577035903931
V110,312.2405727729055,7.404790163040161
V111,297.07164006028904,5.074899196624756
V112,312.25600006991556,6.10140585899353
V113,312.1077573287171,6.518382787704468
V114,312.21446520000273,5.743113994598389
V115,312.2694309417718,4.875445127487183
V116,312.26184014902395,5.844951868057251
V117,312.2196802447536,5.351180076599121
V118,311.0166417260518,6.211551904678345
V119,312.2325531882171,8.165225982666016
V120,312.2309845716531,8.219987869262695
V121,312.15850278067285,5.997204780578613
V122,300.49209486498006,8.500694036483765
