Tract,Z_i,time
V0,161.57814405839446,8.817831993103027
V1,162.4624682836642,9.233557939529419
V2,161.94681266858572,4.237790107727051
V3,162.36033209588797,5.856529951095581
V4,162.57061670849814,3.959296941757202
V5,162.32132953247248,8.946199893951416
V6,162.49905679166375,7.548676013946533
V7,162.34758632726022,7.920485258102417
V8,161.9996763809694,11.230831146240234
V9,161.9528745220006,6.396575927734375
V10,162.2498719712367,7.394749879837036
V11,162.3438159714824,5.178857803344727
V12,162.5113165525728,7.030977964401245
V13,162.16653371702174,6.294075965881348
V14,162.3396481995676,4.5231640338897705
V15,161.95898962769607,8.572186946868896
V16,162.12942022153769,6.311439037322998
V17,162.24835470014122,8.43280291557312
V18,162.35066053054067,5.177448749542236
V19,162.2562251888454,7.181397914886475
V20,162.31243911598727,3.6903343200683594
V21,162.5393631394475,5.111461162567139
V22,162.59921815707,6.701151132583618
V23,162.42477197554737,4.2108752727508545
V24,160.3466182728419,7.852516174316406
V25,162.53257666812752,5.51742696762085
V26,162.29473223295517,4.616650104522705
V27,162.60174902321975,8.7271409034729
V28,162.13462102483757,5.071392059326172
V29,162.5181919130493,4.452476978302002
V30,162.6197825707554,5.389307975769043
V31,162.65984118665273,5.5001060962677
V32,162.23411128931562,11.05319595336914
V33,162.29226458384005,9.61444902420044
V34,162.22880077438145,5.721038103103638
V35,162.52169402007624,7.346731901168823
V36,162.17500390519973,7.6880152225494385
V37,161.89139786679647,6.66889762878418
V38,161.9437724104264,7.1280388832092285
V39,162.5972967907389,8.727750778198242
V40,162.63838973050304,6.4776670932769775
V41,162.62528998105893,5.182645082473755
V42,162.4260059628986,7.652585983276367
V43,162.29234619844937,4.410959959030151
V44,162.2737811847344,8.732578992843628
V45,162.6100496765008,6.5764429569244385
V46,162.52758425194605,6.046781778335571
V47,162.63375193390553,4.284118890762329
V48,162.34802010662207,5.903313875198364
V49,162.37622893644965,6.037615776062012
V50,162.65549366684908,9.03872013092041
V51,162.55370129304168,4.7179577350616455
V52,162.65464759170038,6.517572641372681
V53,162.59361601929012,7.452733039855957
V54,162.58057417017488,5.580143213272095
V55,162.62778079138667,5.246387958526611
V56,162.57316580692597,6.321882009506226
V57,162.62076894832043,7.34982705116272
V58,162.54965853823782,7.852996110916138
V59,162.48646527937296,9.841493844985962
V60,162.38955976698736,5.316148996353149
V61,162.27674761303012,9.658747911453247
V62,162.52818227751757,6.054339647293091
V63,162.0635245013894,6.813445806503296
V64,162.40090012676256,7.472346067428589
V65,162.25515453526,5.146517038345337
V66,162.65364824361657,7.509684085845947
V67,162.22400258065633,7.606094121932983
V68,162.3059870699225,9.662202835083008
V69,162.6007091806831,5.863753080368042
V70,162.54602839978054,5.2898266315460205
V71,162.65017553191046,6.0215229988098145
V72,162.57682526387623,6.595896005630493
V73,162.58703444527544,8.511570930480957
V74,162.59783888112614,4.388982057571411
V75,162.27687822810688,7.3165459632873535
V76,162.08199239255913,6.83548903465271
V77,162.3478564509162,6.020108938217163
V78,162.22049547265044,6.035340070724487
V79,162.59943940541172,5.645036697387695
V80,162.51408090045504,4.631304979324341
V81,162.48602309958446,2.1327407360076904
V82,162.60976990740602,6.715852975845337
V83,162.24495163385947,7.999068737030029
V84,162.66275838447268,7.486228942871094
V85,162.64809623984874,10.426244258880615
V86,162.23733530167232,9.172063827514648
V87,162.33035532578944,4.6935389041900635
V88,162.38099718053022,4.369081020355225
V89,162.14041826935258,6.2634501457214355
V90,162.19969743147743,6.710087776184082
V91,162.27837627350638,4.614955186843872
V92,161.57817339592725,6.622337102890015
V93,162.63455014080694,5.14311408996582
V94,162.51346471310953,4.271414041519165
V95,162.23191601581172,8.740961790084839
V96,162.4769085935156,3.9013729095458984
V97,162.54318599032933,8.194835901260376
V98,162.64451692352063,6.429200172424316
V99,162.64052887927375,10.11009407043457
V100,162.42022960237352,7.2140867710113525
V101,162.59987929407745,7.839126825332642
V102,162.31801757274752,6.936184883117676
V103,162.5549729835468,11.701541185379028
V104,162.580906512613,5.588537931442261
V105,162.44654464440248,10.698307752609253
V106,162.6774205321178,7.069868803024292
V107,161.75309572147785,8.709568977355957
V108,162.50773422162712,9.197947025299072
V109,162.32084763066314,6.921766996383667
V110,162.25663177071772,9.670039176940918
V111,162.53880928129522,5.334668874740601
V112,162.5109964736437,3.8360118865966797
V113,162.12571423106957,6.0639238357543945
V114,162.3832204965703,4.4181671142578125
V115,162.63254079758434,5.699981212615967
V116,162.6060432063532,7.192409038543701
V117,162.4782272703187,6.905487060546875
V118,162.47443324529922,10.472721099853516
V119,162.3667718830883,7.807551860809326
V120,162.6013995173098,4.548382043838501
V121,162.57590624883227,9.018476963043213
V122,162.54169311436934,10.21013593673706
