Tract,Z_i,time,P_i
V0,101.89633453096965,39.37024164199829,0.04904276586816378
V1,108.72236762316524,13.114939212799072,1.0510387804341002
V2,106.27333982060611,21.991355895996094,1.027363585981266
V3,102.6621842759434,41.90268683433533,0.9924538925796716
V4,106.96286741237869,18.264679431915283,1.0340293738497222
V5,103.90298196817653,35.3045814037323,1.0044489081566899
V6,106.55802065132299,32.08834648132324,1.0301156470306236
V7,105.99505944964349,44.46759247779846,1.0246733993332982
V8,106.80182251300809,15.124059677124023,1.0324725236970813
V9,104.89634549171333,27.971171140670776,1.014051932898798
V10,106.7198371521952,22.281750202178955,1.031679956394455
V11,107.36857380279085,10.70215392112732,1.037951410861196
V12,107.86779147049752,12.866222620010376,1.0427774382933448
V13,106.35733252568673,22.5947687625885,1.0281755586437753
V14,104.52595437063084,34.45659613609314,1.010471294979511
V15,104.08574489442674,29.07322120666504,1.0062157104009195
V16,106.2486931386848,26.503493070602417,1.0271253220520062
V17,106.80282907651423,26.782114267349243,1.032482254328441
V18,106.29979211120693,15.102653741836548,1.0276193050560118
V19,106.7844793790633,18.40185022354126,1.0323048644862975
V20,105.67649425519507,38.955896854400635,1.021593772014821
V21,107.22265738115479,18.90173316001892,1.0365408104374336
V22,104.29269506103503,28.340158939361572,1.008216335069769
V23,106.90349972065356,26.928532123565674,1.03345545564253
V24,105.98360187220094,18.914506912231445,1.024562636861093
V25,105.54991488948478,34.68118119239807,1.0203701064060533
V26,107.02456034857744,21.712254524230957,1.034625770615551
V27,107.83006303778137,14.21937370300293,1.0424127107144983
V28,106.4227417463425,26.626996278762817,1.028807881403205
V29,105.98953741381835,31.582409143447876,1.0246200168148152
V30,107.95545100853764,23.293712377548218,1.0436248588928891
V31,107.37389519110643,35.436301469802856,1.0380028536839352
V32,106.86462288600067,20.924002408981323,1.0330796262545763
V33,106.9853899574942,22.638915300369263,1.034247103364522
V34,105.57327007048178,22.482413291931152,1.0205958851624264
V35,106.89849814063021,25.714529037475586,1.0334071044643602
V36,107.39245588882716,15.861851692199707,1.0381822833038272
V37,103.95816622085812,26.808579444885254,1.0049823843024508
V38,105.70499190015515,25.99206519126892,1.0218692638998754
V39,106.82249976282799,20.106292486190796,1.0326724144087034
V40,106.66205272696155,42.33835315704346,1.0311213439106268
V41,107.3767589448864,19.852977514266968,1.0380305381093773
V42,107.62860675136143,20.891266345977783,1.0404651963785017
V43,103.48658955509543,44.16027474403381,1.0004235674324733
V44,107.3929848693672,11.50033950805664,1.0381873970543263
V45,107.92520892975108,24.874840021133423,1.0433325032507108
V46,107.22025701128646,21.626832485198975,1.0365176056280265
V47,107.75807428675849,28.71636390686035,1.041716782445696
V48,102.74967805612876,37.96749830245972,0.9932997107680717
V49,107.00764988488592,14.120386123657227,1.034462294106315
V50,107.45541139239471,10.646776676177979,1.038790885536632
V51,107.3313298395326,27.432661056518555,1.0375913667361714
V52,108.02416364766738,16.7100031375885,1.0442891163958314
V53,107.63460440813128,14.83710765838623,1.0405231768106304
V54,107.3905655283881,18.622577905654907,1.038164008847762
V55,107.67201901745001,15.851327419281006,1.0408848706019675
V56,106.17713980997806,27.980310201644897,1.026433603089441
V57,106.74688571203896,37.9142370223999,1.0319414397117537
V58,106.39168871864658,34.336456060409546,1.028507686171333
V59,107.31554465909484,15.547179460525513,1.0374387685435553
V60,107.01987067727946,20.89053773880005,1.0345804347154102
V61,103.1607334109921,38.771804332733154,0.9972734571857722
V62,105.92507505921316,30.772509574890137,1.0239968475806518
V63,107.24493126935697,28.028823614120483,1.0367561361409052
V64,104.93803102930578,28.124393939971924,1.0144549145257689
V65,105.19512676642438,42.50597810745239,1.016940305489039
V66,108.64058791300666,19.89969038963318,1.0502482011935224
V67,105.7938667613787,38.39358305931091,1.0227284332483153
V68,106.85124540112862,17.52448606491089,1.0329503036902081
V69,108.06355843161991,15.569402933120728,1.0446699528932892
V70,107.00086763514284,16.337855577468872,1.0343967288720914
V71,107.91268890324656,21.391100883483887,1.0432114698913757
V72,107.46648430199214,22.609190702438354,1.0388979293552458
V73,107.79324754018485,14.523008584976196,1.0420568086444748
V74,108.39620710191467,21.772948026657104,1.0478857277184976
V75,104.70307691777589,32.26965880393982,1.012183570659378
V76,107.07912664445367,29.367547273635864,1.0351532728611732
V77,105.81311836617658,31.272297382354736,1.0229145419918104
V78,105.72069718179553,28.424755334854126,1.0220210896963746
V79,106.44469130881562,38.845908403396606,1.0290200717912286
V80,104.5743222711735,43.03690147399902,1.0109388762170235
V81,108.47743972101478,21.47465443611145,1.0486710181309211
V82,109.27157649938309,21.590004682540894,1.0563480819153217
V83,107.87368038370089,22.80440926551819,1.04283436748176
V84,104.86960608351954,29.291598320007324,1.0137934382063816
