Tract,Z_i,time
V0,429.7785316729949,6.425053119659424
V1,433.45626084628145,10.835530757904053
V2,436.79101233907727,10.17142128944397
V3,0,0
V4,437.4758579693705,11.877760887145996
V5,437.3714068967994,10.305012226104736
V6,437.4775130399828,4.832822561264038
V7,437.46175880680175,5.008878231048584
V8,437.3032854503086,6.733945608139038
V9,424.67832173599095,7.394068002700806
V10,419.3265269397874,11.775135040283203
V11,436.76669912150675,11.875802516937256
V12,437.4923120232267,5.597322225570679
V13,437.4570799654877,9.841943264007568
V14,356.8933283281856,11.774005651473999
V15,429.688647204095,5.543318748474121
V16,437.4217886316883,8.374415636062622
V17,437.4591601549646,7.368641376495361
V18,370.3266239458815,9.69378662109375
V19,174.6181230536621,12.96175742149353
V20,437.447613304408,5.978951930999756
V21,437.5022644246078,8.3198082447052
V22,437.47495122561907,5.22052526473999
V23,437.46189023650163,7.7179951667785645
V24,437.2692967089447,8.636932611465454
V25,437.4751147534297,9.22468614578247
V26,395.121496860042,8.668380975723267
V27,437.5036199781105,8.422831773757935
V28,421.01510516567186,9.11942982673645
V29,422.53826825171154,10.036579847335815
V30,0,0
V31,361.8962269965402,10.905189990997314
V32,437.49527395998285,4.5755393505096436
V33,0,0
V34,437.45049818729285,8.635375022888184
V35,0,0
V36,437.2942635597833,7.501568078994751
V37,436.6900293294354,7.805133104324341
V38,437.29592596076026,7.006620645523071
V39,187.0394203821934,7.157719850540161
V40,331.95380808867503,11.480144739151001
V41,437.3590964444667,13.471686363220215
V42,415.6650515286085,8.37951922416687
V43,0,0
V44,347.37397458585133,9.071255922317505
V45,437.45932760317885,9.387947082519531
V46,437.48318427482207,11.681992530822754
V47,153.09557441517575,12.630104780197144
V48,437.4822275576064,6.76814866065979
V49,225.97121017153182,11.907913446426392
V50,437.47748754101815,11.331031799316406
V51,437.4909166987357,6.023029088973999
V52,435.92130498613966,8.171529293060303
V53,437.32311498673255,11.029720306396484
V54,428.35188404989805,11.185093879699707
V55,171.0582248234416,14.944228887557983
V56,437.49037896097553,5.145188808441162
V57,0,0
V58,437.4811324122406,8.22861123085022
V59,437.4915054100057,5.7030930519104
V60,437.4482398051009,6.677871227264404
V61,427.90942973965787,5.245526552200317
V62,415.8488113635234,7.32328724861145
V63,384.42984087973855,10.432015419006348
V64,0,0
V65,437.4176983613255,4.788930654525757
V66,437.49791336193476,6.298630237579346
V67,437.48640152323946,5.938412427902222
V68,0,0
V69,437.4644067522411,7.064601182937622
V70,417.3311942832728,10.474187850952148
V71,167.55839580667595,9.03589129447937
V72,437.4911445904358,8.489298820495605
V73,437.33336383270927,8.22066354751587
V74,333.74277751019093,13.673917055130005
V75,437.4485301625154,6.849912166595459
V76,437.492737305735,7.115154266357422
V77,421.5551886232612,12.96700644493103
V78,437.43479208619925,8.455188035964966
V79,410.4202426092488,10.195805072784424
V80,329.0097027142905,8.864954948425293
V81,436.5889970802253,4.569005966186523
V82,437.49149666502547,5.548838376998901
V83,154.0718083944176,13.597837924957275
V84,237.32772899100473,9.137994289398193
V85,175.27260024525333,12.805065393447876
V86,426.5514232673594,4.283967971801758
V87,437.36351706874484,6.14538311958313
V88,437.177302503255,10.923547506332397
V89,392.6703683787524,9.286510467529297
V90,431.87008364304006,3.930190324783325
V91,148.61667554088103,13.235406875610352
V92,421.75842465686776,10.958298444747925
V93,437.49153483133387,3.9560554027557373
V94,344.69739168440316,12.178224563598633
V95,437.49639350933296,7.471827268600464
V96,176.76969655539676,9.429815769195557
V97,437.48811588069105,7.759485960006714
V98,437.4614224856969,5.3651282787323
V99,437.49176622773587,14.52574110031128
V100,426.0601104126696,7.906682729721069
V101,437.4362107509444,12.468169212341309
V102,437.45736943503016,9.53272795677185
V103,437.3827321949993,12.009948253631592
V104,437.49134351325387,4.376160144805908
V105,435.63154958458256,10.499645233154297
V106,437.4680778996484,3.6718621253967285
V107,437.49332321668965,6.909739255905151
V108,169.27360344041324,9.99095630645752
V109,413.2435848683832,6.8513569831848145
V110,437.49145683323843,5.2851622104644775
V111,437.4316974832356,10.246500253677368
V112,437.4893863394142,11.662390232086182
V113,435.16369434805284,11.184938430786133
V114,437.4467260644405,13.061586618423462
V115,437.4182753260926,15.025351285934448
V116,437.4480282258156,13.246559858322144
V117,402.98749440804113,9.665696382522583
V118,437.48514070408254,10.744889974594116
V119,178.85143648806059,11.31718373298645
V120,437.4701185864258,9.608991861343384
V121,426.96214411138175,10.799327611923218
V122,344.0844666607892,15.428727865219116
