size,alg,BE,BE time,approx Z,alg time,error
50,MBR,47.94276622965185,0.06395864486694336,47.16185257600157,0.020698070526123047,0.7809136536502805
50,GBR,47.94276622965185,0.06395864486694336,47.573251799460735,0.10094809532165527,0.36951443019111707
