Tract,Z_i,time
V0,294.73020732489215,2.7549843788146973
V1,314.2533584745528,4.286190032958984
V2,309.9210755226237,6.229573726654053
V3,314.1085044317774,5.091515302658081
V4,314.22059791078647,5.4789509773254395
V5,314.14595576615176,3.791764259338379
V6,314.24560965697714,4.9238808155059814
V7,314.2254248481636,3.5783419609069824
V8,314.081241769033,2.8534493446350098
V9,279.8594696117238,3.525266408920288
V10,314.0849933965909,5.9446797370910645
V11,314.101366568556,2.151672840118408
V12,314.2651463320952,3.041415214538574
V13,310.51122907645026,4.218744277954102
V14,314.0957171401572,4.153785467147827
V15,314.0802922640109,4.449315786361694
V16,308.3323642388088,5.006685495376587
V17,314.23320826723534,6.376589298248291
V18,314.06689964324255,6.295313119888306
V19,314.100058375704,3.272134780883789
V20,314.042326993048,6.263732433319092
V21,313.6186012695767,5.385598182678223
V22,313.2443942419552,4.656871795654297
V23,314.2410083306856,2.9727115631103516
V24,313.4769793157562,6.2018373012542725
V25,314.26163857513643,7.081566572189331
V26,309.59566212557087,5.660853624343872
V27,314.26129684223685,4.083174467086792
V28,247.94892440376674,3.7853572368621826
V29,313.6527585126917,6.39385461807251
V30,313.55587323619073,4.011686563491821
V31,286.5180705079931,4.716403484344482
V32,314.2623866144062,4.022303342819214
V33,314.1656129757023,4.8186116218566895
V34,314.1380158111547,3.5072619915008545
V35,314.24146383985186,2.998680353164673
V36,313.51332015885873,4.730561256408691
V37,313.568580587838,2.4842193126678467
V38,309.90357790378147,4.03400182723999
V39,314.2617273878074,2.475876808166504
V40,314.2616706866844,2.9094350337982178
V41,314.2647353187141,5.785390377044678
V42,314.24601762829343,3.167712450027466
V43,314.0642234967566,6.292630434036255
V44,314.123433798246,6.011894702911377
V45,314.2673800976472,3.97182559967041
V46,314.24857552771374,3.256904125213623
V47,314.2180425564271,3.281090497970581
V48,314.1908349296043,3.138648271560669
V49,314.2159185594169,3.963937282562256
V50,314.1955379506072,6.4019670486450195
V51,314.261621674793,2.5771021842956543
V52,314.2108656068563,3.2429068088531494
V53,304.5691012913505,2.6400914192199707
V54,314.26168483504443,3.487924814224243
V55,314.2232819020303,4.308413743972778
V56,242.1056206563884,6.946421384811401
V57,314.2249241504961,3.0931055545806885
V58,314.2608331792522,2.8052444458007812
V59,314.06405795395347,5.535666465759277
V60,313.7545551254387,5.820839166641235
V61,287.1401936895806,4.083626747131348
V62,314.1468059214198,5.728762865066528
V63,314.16570664953156,3.1490933895111084
V64,314.2181539222106,4.468802213668823
V65,314.1534219977625,4.242592811584473
V66,314.26164555523815,2.7408242225646973
V67,262.6075606012526,7.388290882110596
V68,314.24327218516083,3.7604403495788574
V69,314.2617353739007,2.3391339778900146
V70,314.26409274485377,4.1205480098724365
V71,314.2617377313621,2.8318800926208496
V72,261.41208067016527,5.196263313293457
V73,314.2342162378231,5.506239175796509
V74,314.23154670953875,2.7287821769714355
V75,309.242721569247,6.0546510219573975
V76,313.5525313270742,5.511054277420044
V77,307.8063741261721,7.1209118366241455
V78,190.12568359631985,6.263718843460083
V79,314.2335414644112,2.3133480548858643
V80,314.232473780317,5.901256561279297
V81,313.5287397279871,1.3813552856445312
V82,314.26173368660216,2.3076906204223633
V83,314.15793400848906,6.6753928661346436
V84,314.2611700757471,3.231121778488159
V85,193.82012544425203,5.013286590576172
V86,314.06791000073497,2.7391886711120605
V87,308.295222830345,3.8066141605377197
V88,314.20500527072966,3.685131311416626
V89,179.78127529655802,4.368007183074951
V90,314.1065835473446,2.676325559616089
V91,307.61751863266835,5.605678081512451
V92,313.5660684480447,3.519601345062256
V93,314.26172979162817,3.5115864276885986
V94,314.26045013145665,4.417219400405884
V95,314.2256522815546,3.692368268966675
V96,279.33577587133976,4.791008710861206
V97,314.24026709522724,3.6458590030670166
V98,314.22186040203775,3.666611433029175
V99,289.13598207289414,3.3216354846954346
V100,314.25975323410717,2.93733549118042
V101,314.26169230278106,3.8127450942993164
V102,314.03428380558046,5.781137704849243
V103,210.14701269516723,4.596428632736206
V104,314.2603946978653,2.4470512866973877
V105,312.40268048772333,6.072882652282715
V106,314.2617379402325,2.3994803428649902
V107,314.2265916717986,6.671682119369507
V108,314.1853922050991,5.796988487243652
V109,314.25049163881454,2.4589710235595703
V110,314.26197430241996,3.8367919921875
V111,314.24873208052827,4.484983444213867
V112,310.3009619285027,5.703594207763672
V113,314.12997246102856,2.1527695655822754
V114,297.3305649535435,4.107380151748657
V115,314.26816484876474,3.4694747924804688
V116,314.2468813444876,4.274311065673828
V117,305.7024424507433,4.793421268463135
V118,314.26130371119484,4.385286092758179
V119,314.20605580387377,6.254532098770142
V120,314.2556363854145,3.1513073444366455
V121,314.2126336595645,3.995706558227539
V122,314.24746492413846,4.5890936851501465
