Tract,probability
V0,0.006619221897269969
V1,0.9907861163046717
V2,0.9984086281445921
V3,0.0
V4,0.9999740353231196
V5,0.9997352830385533
V6,0.9999778184521969
V7,0.9999418077241978
V8,0.999579572325611
V9,0.9707216692408239
V10,0.9584886379978619
V11,0.9983530534520855
V12,1.000011645687971
V13,0.9999311129172863
V14,0.8157800143870377
V15,0.9821741763571663
V16,0.9998504446545046
V17,0.9999358677750174
V18,0.8464855872359429
V19,0.3991388003923749
V20,0.9999094742025814
V21,1.0000343946986627
V22,0.999971962705416
V23,0.9999421081437181
V24,0.9995018815039621
V25,0.9999723364941902
V26,0.9031612384098938
V27,1.0000374931972005
V28,0.9623483581440982
V29,0.9658299754947612
V30,0.0
V31,0.827215545465092
V32,1.000018416026943
V33,0.0
V34,0.9999160684132726
V35,0.0
V36,0.9995589502590204
V37,0.9981778030926237
V38,0.9995627501437065
V39,0.42753116670765945
V40,0.7587737310947787
V41,0.9997071440396313
V42,0.9501193068097411
V43,0.0
V44,0.7940208557912354
V45,0.999936250524976
V46,0.9999907816534437
V47,0.34994296610710984
V48,0.9999885948073415
V49,0.516520714882274
V50,0.9999777601671461
V51,1.0000084562816614
V52,0.9964206675396251
V53,0.9996248983046228
V54,0.9791186284424122
V55,0.3910016524017709
V56,1.0000072271308678
V57,0.0
V58,0.9999860915447939
V59,1.0000098019467387
V60,0.9999109062460064
V61,0.9781072747551238
V62,0.9505393415620658
V63,0.8787224535486292
V64,0.0
V65,0.9998410951919326
V66,1.0000244491219643
V67,0.9999981355789781
V68,0.0
V69,0.9999478603477611
V70,0.9539277443805354
V71,0.3830018094822535
V72,1.0000089771921956
V73,0.9996483249227596
V74,0.7628629235357207
V75,0.9999115699394884
V76,1.0000126177906785
V77,0.9635828706884103
V78,0.999880167704688
V79,0.9381308218589716
V80,0.752044150757923
V81,0.9979468654897824
V82,1.0000097819576284
V83,0.3521744232580788
V84,0.5424792306363625
V85,0.4006347919685507
V86,0.9750031692659603
V87,0.99971724861893
V88,0.9992916028899219
V89,0.8975584953238921
V90,0.9871604624776807
V91,0.3397051838397139
V92,0.9640474237670464
V93,1.0000098691974537
V94,0.7879027732591809
V95,1.000020975071656
V96,0.4040568263762786
V97,1.0000020542247905
V98,0.9999410389677825
V99,1.0000103981189694
V100,0.9738801356425948
V101,0.999883410461709
V102,0.9999317745812872
V103,0.9997611701908061
V104,1.0000094318862078
V105,0.9957583501274218
V106,0.9999562517870149
V107,1.0000139570548483
V108,0.3869223986249014
V109,0.9445843641528702
V110,1.0000096909108835
V111,0.9998730941198104
V112,1.0000049582152917
V113,0.9946889354836257
V114,0.9999074461662579
V115,0.9998424140070761
V116,0.999910422622081
V117,0.9211411867124701
V118,0.9999952536224148
V119,0.40881522810985466
V120,0.9999609163502233
V121,0.9759419871968393
V122,0.7865017608420415
