Tract,Z_i,time
V0,299.9925381147885,8.611562967300415
V1,305.04262002136534,5.253140687942505
V2,304.3301700980194,4.835183620452881
V3,304.8386073785568,6.297017335891724
V4,305.0277699021735,6.834450006484985
V5,304.8932928325623,3.725438356399536
V6,305.0386681060308,5.128793001174927
V7,305.00153308846853,2.91918683052063
V8,304.8362808711982,5.471008777618408
V9,304.76702651648105,5.159435987472534
V10,298.843310980407,4.873896837234497
V11,304.8454690546361,6.369825601577759
V12,304.98815368710825,5.076958179473877
V13,305.0086274263399,6.537439823150635
V14,304.96672765260666,5.886754274368286
V15,304.8107202318275,10.629111766815186
V16,304.87910119804064,9.947768688201904
V17,304.90405304983574,8.197221279144287
V18,293.82352102826064,5.194971561431885
V19,304.85147525180923,5.728764295578003
V20,304.90462951639734,9.584392786026001
V21,305.0341353374564,6.2827746868133545
V22,305.0522824670425,6.0408055782318115
V23,304.8971097653113,8.993013858795166
V24,304.6885507115165,8.493011951446533
V25,304.9222066776848,8.28321385383606
V26,305.0406420431683,4.011524677276611
V27,305.0580732679337,3.93392014503479
V28,155.57689297315227,8.037212133407593
V29,305.0059677859835,4.7320396900177
V30,305.0412845577798,5.440725326538086
V31,305.0163491134518,10.105257034301758
V32,305.0375411021891,3.776865005493164
V33,304.95729703086226,6.283161401748657
V34,304.93416002907026,4.778321743011475
V35,305.03478983901715,4.60155725479126
V36,297.1868353088028,5.22580885887146
V37,304.1927331444975,6.480051040649414
V38,304.3430570222722,4.89553427696228
V39,305.06321754431406,9.286210775375366
V40,305.0644892540725,9.320612907409668
V41,304.9364405981045,5.017081022262573
V42,305.0358953830882,9.579770803451538
V43,303.89492544559494,4.749478578567505
V44,304.88395115277433,6.978100061416626
V45,305.0498362859144,5.567650556564331
V46,304.9961756041497,6.5247955322265625
V47,305.0466776061022,4.730017900466919
V48,304.9104980581813,6.774546384811401
V49,304.9107830339007,4.132708787918091
V50,305.0219767730306,8.395487546920776
V51,305.04269250560395,3.9492270946502686
V52,305.02807794777436,5.592580795288086
V53,305.0384957247731,4.238402366638184
V54,304.9936759522302,6.327337980270386
V55,305.004977247537,5.08434796333313
V56,296.18899827167047,4.749122619628906
V57,304.95128842958127,9.649437427520752
V58,305.06882620015193,8.042635917663574
V59,304.96193488181103,6.904868841171265
V60,305.00642320849903,4.05444073677063
V61,304.95370070172316,2.684896230697632
V62,304.9982039200436,6.267948150634766
V63,290.51597477098755,6.381128549575806
V64,297.54196986319624,5.992074966430664
V65,304.7814952065966,8.66196084022522
V66,305.0351360331577,8.923221111297607
V67,304.9128669399643,6.186679363250732
V68,304.93356961809843,4.400068759918213
V69,305.05572642970304,5.256962060928345
V70,304.99005537448915,6.516159296035767
V71,305.0426077465543,4.2012646198272705
V72,305.04290718487016,4.776817321777344
V73,301.68808248035975,4.668473720550537
V74,304.97261943089427,7.5623204708099365
V75,302.5612940056383,7.177974700927734
V76,304.95787196281884,4.452868223190308
V77,247.3382374671974,5.611654043197632
V78,298.71627684649013,3.7798209190368652
V79,305.0541858815697,5.574927091598511
V80,304.98527035919295,8.059659719467163
V81,304.43173375777104,1.6963446140289307
V82,305.01130820912215,6.227879762649536
V83,304.93351826757805,5.7151219844818115
V84,305.0380741197854,7.313713312149048
V85,305.0439591761513,3.0441389083862305
V86,304.84969817875003,5.439536809921265
V87,223.13015116790257,8.55623745918274
V88,304.966270782169,11.447454929351807
V89,304.8797210832927,4.4177258014678955
V90,305.0101050906319,5.857001543045044
V91,304.6723065445741,5.68358302116394
V92,304.34954725818665,5.827472925186157
V93,305.0127196540597,5.167881011962891
V94,305.0250971823916,3.652038097381592
V95,304.93600417520764,4.910640001296997
V96,305.0114990782182,4.064535140991211
V97,305.01146660410154,8.018495082855225
V98,305.04742656305115,5.165194034576416
V99,304.98886481486903,4.1042070388793945
V100,305.00768512798254,5.474809646606445
V101,305.04260560991315,6.558082103729248
V102,304.85293920428984,8.264058351516724
V103,305.0216708987601,5.6749444007873535
V104,304.99949734660885,4.204134464263916
V105,305.00704605889825,5.407350063323975
V106,305.0675027896748,6.151501417160034
V107,305.03673603781766,7.274890899658203
V108,304.8958603351258,7.563894271850586
V109,304.90178347717506,5.107736110687256
V110,305.04270400717394,4.887855291366577
V111,305.032192926573,6.663856744766235
V112,304.99323254756086,8.53242802619934
V113,304.76388963259564,8.853062868118286
V114,297.77876368930816,4.989879369735718
V115,304.9420824901451,9.427093029022217
V116,304.9100483864219,5.349775075912476
V117,304.78632981041494,7.909203767776489
V118,305.0256432544564,6.081103563308716
V119,305.0372827103386,3.6686222553253174
V120,305.03735476571006,5.158686399459839
V121,305.01200126826126,4.073411226272583
V122,305.0088740648366,6.650309324264526
