Tract,Z_i,time
V0,550.6670570181574,20.563932418823242
V1,555.2085129913994,29.980882167816162
V2,539.5031320663408,23.008931159973145
V3,486.30873103736195,34.84197473526001
V4,551.0806625715744,19.360060930252075
V5,555.4895463303505,17.84913396835327
V6,500.49444454770276,23.88256335258484
V7,555.6043093962727,26.68725848197937
V8,555.5057538572559,19.24555730819702
V9,555.3454371949044,17.214294910430908
V10,343.45191932342743,35.28145408630371
V11,555.4188632309013,29.72290587425232
V12,555.6945299542801,19.101555347442627
V13,555.6623832255342,34.997464418411255
V14,461.8752360693069,31.204201221466064
V15,523.1617825194371,25.242157697677612
V16,416.19057631627726,37.42697620391846
V17,435.5762146207417,24.943047523498535
V18,553.911534829527,35.07463049888611
V19,232.3730559502671,29.190082550048828
V20,223.99963762974636,42.26810836791992
V21,555.6887764301945,14.555243730545044
V22,555.6646689877708,16.1222186088562
V23,393.7321221739769,20.131653547286987
V24,0,0
V25,311.143098265492,38.76033163070679
V26,541.9962125520887,37.71923041343689
V27,555.5036455159745,16.91146230697632
V28,458.1241958496772,22.22342848777771
V29,183.6989804536659,20.951239347457886
V30,436.8593843559248,28.23408031463623
V31,215.40513950475963,22.67027497291565
V32,477.44991490236055,29.304158687591553
V33,539.8403959051319,25.991848468780518
V34,529.9279673480936,24.55385422706604
V35,403.24416223871344,27.594897270202637
V36,551.546912566464,30.093172550201416
V37,555.6144325113696,29.662116050720215
V38,353.975060436705,24.257110357284546
V39,555.6638867096809,17.152525663375854
V40,555.4665444436448,30.027373552322388
V41,555.5832789236113,29.263123273849487
V42,555.2991483305378,24.35774326324463
V43,519.6007963263094,28.07116150856018
V44,497.89330809353856,41.68706798553467
V45,555.7039824659929,24.57131052017212
V46,217.08313813270343,29.046528100967407
V47,555.6507966642629,36.8025381565094
V48,549.4910222444074,35.200316190719604
V49,488.5653221618106,22.12338376045227
V50,227.12111083923526,18.21660542488098
V51,555.6697974270137,24.32638692855835
V52,555.6015570208508,21.70236587524414
V53,555.6048255088548,21.13009524345398
V54,520.5427979754295,28.532190322875977
V55,555.6324703841839,28.193723917007446
V56,555.6895635945276,33.495152711868286
V57,555.6257918330442,35.165839195251465
V58,555.5656993697316,23.700703859329224
V59,367.8490576931186,20.872693061828613
V60,555.6427414842141,16.38443875312805
V61,531.0179479263165,28.98763942718506
V62,211.15749974220114,22.7246310710907
V63,512.7985214369575,28.670134782791138
V64,532.7179437704448,31.27872943878174
V65,539.1286272951515,25.95000720024109
V66,555.6884329591301,18.709131002426147
V67,555.6256302819879,22.958916902542114
V68,555.4316988643071,24.903796672821045
V69,234.30040595462242,28.403823137283325
V70,555.6618390611325,21.60885000228882
V71,555.8180409912652,19.52393412590027
V72,555.6318422996137,27.78189516067505
V73,201.6732868119028,33.98452091217041
V74,555.6074932688751,22.187905073165894
V75,501.6425567327176,18.619475603103638
V76,534.8434267541934,35.10417032241821
V77,555.6471613793732,26.11210870742798
V78,522.6529241881482,25.076303958892822
V79,555.6807711540253,19.191677808761597
V80,485.72408337184993,35.22940635681152
V81,554.7791443980152,15.118320941925049
V82,555.6271339520949,24.46430778503418
V83,419.7059221869478,26.623006343841553
V84,555.6248695718411,24.31920099258423
V85,555.5422233735605,19.868533611297607
V86,228.39354856235525,27.456981897354126
V87,555.5537192507977,22.593507766723633
V88,555.5643713199061,26.368976593017578
V89,414.4071859731606,17.50073504447937
V90,510.54742783475655,38.30508756637573
V91,366.9044825647645,25.15533685684204
V92,220.27376167825145,24.02975368499756
V93,555.7419409557858,9.402087450027466
V94,214.7370696771046,30.654926538467407
V95,454.73714697268883,40.88856792449951
V96,538.9536685786201,24.627432584762573
V97,536.023971124307,23.493412494659424
V98,547.0755672791818,29.095470428466797
V99,544.476888883052,41.993504762649536
V100,555.04136281483,27.936782121658325
V101,555.0016806678207,26.045061111450195
V102,555.6598006769058,19.35972571372986
V103,555.7057482981213,24.185083866119385
V104,495.7976504085143,26.14930772781372
V105,555.7100957278461,19.167771339416504
V106,553.6377462683909,28.37377643585205
V107,169.33054551166106,33.596397161483765
V108,555.5877311970552,22.776902675628662
V109,222.80536612914284,23.313461780548096
V110,555.6002259242252,21.719984769821167
V111,555.5864561645938,24.984192609786987
V112,555.5004761284645,22.781487941741943
V113,555.6711077386577,15.432777166366577
V114,555.5763550268812,22.9157292842865
V115,555.6594486097371,23.331881999969482
V116,555.4668899337125,30.28127908706665
V117,0,0
V118,555.7002667369892,13.75704026222229
V119,516.2746511315876,18.35071897506714
V120,554.7685981818499,34.398255825042725
V121,550.7973773980792,25.877790689468384
V122,555.6041883042019,20.779906272888184
