Tract,Z_i,time,P_i
V1,157.17595482555953,20.011436223983765,1.0035716959479093
V2,156.36122458518824,7.715318441390991,0.9983696266493521
V3,156.73849237658618,14.265596151351929,1.0007784892368894
V4,156.8661193572743,15.463035345077515,1.0015933901267873
V5,156.64959230550977,18.446327686309814,1.0002108604593258
V6,156.88300735659965,14.279902458190918,1.0017012203489286
V7,156.58570899344912,13.519069910049438,0.999802964201284
V8,156.2760658755462,8.951549053192139,0.9978258865412991
V9,156.46596737440464,23.048527240753174,0.9990384115072451
V10,156.60904793009388,13.257647514343262,0.9999519837905476
V11,156.45324319428298,17.567593097686768,0.9989571673561382
V12,156.74490155835656,13.373558521270752,1.0008194119939746
V13,156.61474134477018,17.69266176223755,0.9999883363600534
V14,156.51433807886423,6.106203079223633,0.9993472594475207
V15,156.54375068644092,16.463675498962402,0.9995350595502829
V16,156.43985606622087,11.060477256774902,0.9988716902688313
V17,157.10702219302104,21.37540888786316,1.0031315596750323
V18,156.6034936077047,11.461052179336548,0.9999165193281485
V19,156.3516697119028,10.910473108291626,0.998308618587411
V20,156.38669032514656,8.304208278656006,0.998532225921403
V21,156.59769730881132,14.840189218521118,0.9998795098408061
V22,156.92893898570392,22.88557720184326,1.001994494743024
V23,156.64570504427678,11.789738655090332,1.0001860402166078
V24,156.6259049423225,8.308342695236206,1.0000596161594406
V25,156.55000108856214,14.691064596176147,0.9995749684960508
V26,156.57206830825282,12.676170110702515,0.9997158681464738
V27,156.62094422624662,6.218622207641602,1.0000279418855293
V28,157.03678014765748,24.555994749069214,1.0026830627744054
V29,156.71291482119722,13.28945541381836,1.00061517602102
V30,156.7032458669128,13.30854320526123,1.0005534395495603
V31,156.85662321703356,16.30477523803711,1.0015327570765415
V32,156.74916163795538,14.270930767059326,1.0008466126896065
V33,156.6368545946675,11.253677129745483,1.00012952991429
V34,156.49205507980938,11.579901695251465,0.9992049820414307
V35,157.0867565238071,19.20513916015625,1.0030021629613612
V36,156.4956969656803,12.259926557540894,0.9992282355574281
V37,156.33699207858595,11.355221509933472,0.9982149015975786
V38,156.37764880973216,10.287356615066528,0.9984744956599999
V39,156.83183778913866,16.571168661117554,1.0013745016109719
V40,156.6813989752204,6.699995040893555,1.000413946697926
V41,157.02541499832353,11.216341018676758,1.0026104960627575
V42,156.75091854753583,9.798779487609863,1.0008578305933198
V43,156.99927092231667,15.89598298072815,1.002443565601121
V44,156.5583059428404,10.434471130371094,0.9996279951609874
V45,156.94696961871318,15.691941022872925,1.0021096207046776
V46,156.5689062742638,11.24224853515625,0.9996956784945864
V47,156.92282766367714,9.845170497894287,1.0019554738265122
V48,156.7682414906449,17.340279579162598,1.0009684379404427
V49,156.50664268890483,16.35629677772522,0.9992981242247628
V50,157.03188275438995,25.06675410270691,1.0026517928179246
V51,156.84714083272124,19.641804933547974,1.001472211858181
V52,156.26238064460617,7.46586275100708,0.9977385060610012
V53,156.80656025566256,9.860029220581055,1.001213104041171
V54,156.68547693506912,10.202997207641602,1.0004399845552177
V55,156.90768951694486,12.443696975708008,1.001858816449075
V56,157.0206222885181,11.180629253387451,1.0025798945123299
V57,156.77249507411847,19.005381107330322,1.0009955971581816
V58,156.6746193070403,7.741201162338257,1.0003706583775147
V59,156.86902048040469,12.596823453903198,1.00161191385749
V60,156.6706581720232,18.411388397216797,1.0003453664491697
V61,156.68075405920905,18.850839614868164,1.0004098288959635
V62,156.88547794684942,17.975157737731934,1.0017169951183562
V63,156.5578017104567,12.792673349380493,0.9996247756268734
V64,156.81582697739793,12.260692834854126,1.0012722722495535
V65,156.59128783783018,8.137803554534912,0.9998385852371043
V66,156.90389071087708,16.56614398956299,1.0018345609944017
V67,156.7261590422746,13.083018779754639,1.0006997406442977
V68,156.73613636885005,19.062960624694824,1.000763446079162
V69,156.81418022312846,9.114971160888672,1.0012617576897604
V70,156.56522483744493,5.031219482421875,0.999672172444975
V71,156.71085027339413,6.536514043807983,1.0006019938409443
V72,156.9612058233338,16.294983863830566,1.002200519163229
V73,156.7666415153481,7.237996339797974,1.0009582220653501
V74,156.72948295927927,16.625616312026978,1.0007209639225612
V75,156.53426369608746,9.119969844818115,0.9994744849222551
V76,156.44127765494568,10.261297702789307,0.9988807671420024
V77,156.73801806467105,16.2515869140625,1.0007754607455812
