Tract,Z_i,time
V0,525.044475030809,13.177941083908081
V1,192.19894748171288,16.48506450653076
V2,454.1984111610974,11.248478174209595
V3,530.120604858755,11.52920651435852
V4,0,0
V5,0,0
V6,192.5191449097622,20.908993005752563
V7,522.3250970234689,14.279293060302734
V8,0,0
V9,499.1634080788654,12.492575645446777
V10,0,0
V11,483.18208696608207,16.46744728088379
V12,505.82872563687414,13.481531620025635
V13,504.50822544295085,9.396451473236084
V14,485.2747152178388,13.023976802825928
V15,519.9394709244606,11.07520318031311
V16,412.19749607750157,14.122763395309448
V17,530.0897796343207,12.467276811599731
V18,0,0
V19,482.2018306369643,21.846829175949097
V20,522.463929137538,13.357095003128052
V21,0,0
V22,0,0
V23,456.1773249658002,13.58918571472168
V24,530.0638168128406,22.585921049118042
V25,0,0
V26,333.5673157320076,20.62617063522339
V27,0,0
V28,0,0
V29,204.29991238609864,15.080403804779053
V30,0,0
V31,530.129789673128,15.349233627319336
V32,501.47460416412923,15.790181636810303
V33,191.93357610862307,20.573481559753418
V34,0,0
V35,530.1329535032525,9.421732902526855
V36,0,0
V37,530.0568569955399,9.553219318389893
V38,191.48758872268468,15.168175220489502
V39,0,0
V40,530.1537800552227,14.736454725265503
V41,212.61088461242815,14.952985286712646
V42,530.053633577952,12.802103996276855
V43,529.936621937417,15.157908916473389
V44,509.0127570698344,11.494090795516968
V45,387.56530407145067,15.575692892074585
V46,530.1311544018733,16.369467973709106
V47,518.439987337781,10.669627904891968
V48,371.5718800086038,18.980623483657837
V49,483.79131459283224,12.528698444366455
V50,397.61709724944353,18.2625834941864
V51,526.7334222204585,16.87837290763855
V52,530.0400225607302,9.998170852661133
V53,492.6513227111665,12.669017314910889
V54,178.48741068516296,18.25989055633545
V55,530.1309217555354,12.942885875701904
V56,0,0
V57,496.1366465860624,16.39265251159668
V58,530.0496845863554,15.646400928497314
V59,526.3768703039821,10.265669584274292
V60,0,0
V61,518.0269026626862,9.562672853469849
V62,0,0
V63,310.69191843845203,18.648848295211792
V64,427.3360966616197,16.557952642440796
V65,526.0326338874703,20.24900221824646
V66,126.29397222743899,22.717432498931885
V67,530.1311645354062,11.765961170196533
V68,0,0
V69,178.53238667607837,14.185303688049316
V70,196.5124792285535,13.75411057472229
V71,184.36785107206833,12.163923501968384
V72,210.89704439728615,10.43579912185669
V73,530.1340387460883,9.806302785873413
V74,530.1340776105342,12.70369553565979
V75,0,0
V76,0,0
V77,0,0
V78,194.41660737615672,14.925377368927002
V79,530.1362444834157,7.51098895072937
V80,493.0391746162024,24.698399543762207
V81,529.1173389999069,4.0583038330078125
V82,530.1309267614638,16.728182315826416
V83,504.4348841945118,13.474222421646118
V84,530.0642894201638,15.527007579803467
V85,384.47500910311237,12.321057558059692
V86,530.0745900480221,16.65640091896057
V87,530.0866677508553,10.065050840377808
V88,507.82236852654466,8.07017183303833
V89,0,0
V90,529.3526456271181,8.57768440246582
V91,233.24149462068243,17.094932556152344
V92,504.9979483953002,7.133510589599609
V93,530.1258393640746,11.93174934387207
V94,0,0
V95,203.73971086352168,19.6681010723114
V96,528.7759020041025,21.07094407081604
V97,494.55545705634904,10.09380316734314
V98,0,0
V99,522.6235239626493,12.71051025390625
V100,490.3746419155766,10.398368835449219
V101,211.55071267282096,10.71461033821106
V102,530.0980400857551,11.694307804107666
V103,530.131226207992,9.644102573394775
V104,530.142313445036,9.239872217178345
V105,521.535433581501,10.087675333023071
V106,179.85697026730145,18.633538722991943
V107,192.12503260633963,19.66389536857605
V108,0,0
V109,518.5835490087028,14.964812278747559
V110,0,0
V111,505.36289606324914,14.58793020248413
V112,530.1157578263104,10.63925290107727
V113,214.64698501596303,15.823825359344482
V114,437.1680867288259,22.78621220588684
V115,167.13135604095226,10.418603420257568
V116,530.0776424251341,15.328302145004272
V117,523.7779733005057,15.35093641281128
V118,0,0
V119,530.1045078434128,9.755549669265747
V120,0,0
V121,0,0
V122,0,0
