Tract,probability
V0,0.37805388534995327
V1,0.3817738904309806
V2,1.0282782507442165
V3,1.0296683717410107
V4,1.029736212669878
V5,1.0021898320522058
V6,0.38893204641522455
V7,1.011369814805326
V8,0.9008238713934518
V9,0.870163097361717
V10,0.5680173868863219
V11,0.6450020635377427
V12,0.0
V13,0.5561065006025254
V14,0.4142154002278964
V15,0.9995428194409139
V16,0.0
V17,0.8604722458853379
V18,1.029568857178062
V19,1.021231197799184
V20,0.858771569405622
V21,1.0297259176140192
V22,0.7522088407494946
V23,0.0
V24,1.0131779602565105
V25,0.9713527261082748
V26,0.4589297782891635
V27,1.02971416928953
V28,1.0169117355095183
V29,1.0295756479349498
V30,0.0
V31,0.5801760634602227
V32,0.7271977076752906
V33,0.6153525397046391
V34,0.0
V35,0.8656142338932222
V36,0.0
V37,1.029523888981206
V38,0.8365011170844266
V39,0.3737054510513869
V40,0.8099477497337515
V41,0.3598747151428294
V42,0.968769910222718
V43,0.0
V44,0.9972696863892647
V45,1.0296725588579638
V46,0.0
V47,0.0
V48,1.0028139066877524
V49,0.36831567819725725
V50,1.0297262869218788
V51,1.0295199397011172
V52,1.0296929630328133
V53,1.0296077959715904
V54,1.0296770357293814
V55,0.3695757817282633
V56,1.0105435687243722
V57,1.0296227665680682
V58,0.0
V59,1.0296719012121343
V60,1.0228266552041405
V61,0.8238603527756612
V62,0.9864186940994386
V63,1.029508515414781
V64,0.0
V65,0.8675836892766403
V66,1.0296907168827951
V67,0.0
V68,0.9470631994659768
V69,1.029595915966049
V70,0.5973921216985506
V71,1.0297085892333286
V72,0.0
V73,0.0
V74,0.39561085692168957
V75,0.9851924275190838
V76,0.0
V77,1.016036863660318
V78,0.9984303648905339
V79,0.0
V80,0.3922665744405419
V81,1.0277192064221332
V82,0.4050099590939656
V83,0.5788352506031257
V84,1.0274924842395203
V85,0.0
V86,1.0144886256252383
V87,1.0295822510997323
V88,0.38451761032710363
V89,1.0296750471899214
V90,0.0
V91,0.6945793967488887
V92,0.993280795873306
V93,0.38713446560836245
V94,1.0296342776641898
V95,1.0295951443390294
V96,0.0
V97,0.30677762361771144
V98,1.0296439851327415
V99,1.0296317050983061
V100,1.0135489422223236
V101,0.40612798790694254
V102,0.5139841953270873
V103,0.3935527691934197
V104,0.0
V105,0.3964526958910135
V106,0.0
V107,0.0
V108,0.9245029634629183
V109,0.5895333410357373
V110,0.3551043723797737
V111,1.029711546808419
V112,0.0
V113,0.9522103329215573
V114,1.0296240473645768
V115,0.3998401640808582
V116,0.9480433325611679
V117,0.35534749158671364
V118,1.0215176295978219
V119,1.0293190933108074
V120,0.7645545570091093
V121,0.0
V122,0.5970390444057776
