Tract,probability
V0,0.006869975153270761
V1,0.3732351076668457
V2,0.8820172800787683
V3,1.0294521568579167
V4,0.0
V5,0.0
V6,0.3738569056688561
V7,1.0143138991081047
V8,0.0
V9,0.969335736739096
V10,0.0
V11,0.9383012790360659
V12,0.9822792546354872
V13,0.979714948022414
V14,0.9423649970797112
V15,1.0096812024904454
V16,0.8004548351812828
V17,1.029392296717623
V18,0.0
V19,0.9363976990147747
V20,1.0145835000592085
V21,0.0
V22,0.0
V23,0.8858601736879123
V24,1.0293418789781013
V25,0.0
V26,0.6477612631735262
V27,0.0
V28,0.0
V29,0.3967342214660556
V30,0.0
V31,1.0294699930387405
V32,0.9738238961750612
V33,0.37271977751387336
V34,0.0
V35,1.0294761369458356
V36,0.0
V37,1.029328363565069
V38,0.37185370539334517
V39,0.0
V40,1.0295165804574615
V41,0.4128734701682651
V42,1.0293221039438472
V43,1.0290948766211925
V44,0.9884623910692005
V45,0.7526210725311332
V46,1.0294726432336914
V47,1.0067693243285096
V48,0.7215631118592822
V49,0.9394843507533829
V50,0.7721408574112766
V51,1.0228745169006939
V52,1.0292956724282494
V53,0.9566897835994199
V54,0.346608391029778
V55,1.0294721914529603
V56,0.0
V57,0.9634580060519615
V58,1.0293144353154646
V59,1.0221821213663866
V60,0.0
V61,1.0059671466620623
V62,0.0
V63,0.6033390564775482
V64,0.8298527964759267
V65,1.0215136415559452
V66,0.24525287437625942
V67,1.0294726629122084
V68,0.0
V69,0.34669573083590954
V70,0.38161164409980197
V71,0.3580277397290934
V72,0.4095453284401052
V73,1.029478244401324
V74,1.0294783198729944
V75,0.0
V76,0.0
V77,0.0
V78,0.3775416272410486
V79,1.0294825277682187
V80,0.9574429612282862
V81,1.027503894155379
V82,1.0294722011740762
V83,0.9795725251365647
V84,1.029342796744028
V85,0.7466199648750166
V86,1.0293627997461157
V87,1.0293862536868181
V88,0.9861507509590881
V89,0.0
V90,1.027960840957079
V91,0.45293647804918036
V92,0.9806659511430967
V93,1.0294623218519614
V94,0.0
V95,0.39564635455349595
V96,1.0268408505978557
V97,0.9603874614308969
V98,0.0
V99,1.0148934205479205
V100,0.952268650117688
V101,0.41081470037160783
V102,1.0294083378589551
V103,1.029472782675477
V104,1.0294943132101968
V105,1.0127804353527348
V106,0.3492679670825774
V107,0.37309157084299943
V108,0.0
V109,1.007048109703796
V110,0.0
V111,0.9813746505606762
V112,1.0294427443054546
V113,0.4168274156153709
V114,0.8489457411532758
V115,0.3245558338574457
V116,1.029368727220303
V117,1.017135269572363
V118,0.0
V119,1.0294208977311987
V120,0.0
V121,0.0
V122,0.0
